,Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis,timestamp
0,2024-03-15 16:44:35.983257,5.394,4.572000000000001,116.8,32.0,-4.082000000000001,2.064,2.846,0.0
10,2024-03-15 16:44:36.226605,5.593999999999999,4.858,120.4,29.8,-4.184,2.468,2.764,0.2433478832244873
20,2024-03-15 16:44:36.474588,5.2780000000000005,4.64,117.8,28.4,-4.098,2.172,2.502,0.4913308620452881
30,2024-03-15 16:44:36.733311,5.484,5.398000000000001,114.8,4.4,-4.904,2.254,0.45,0.750053882598877
40,2024-03-15 16:44:36.978033,5.35,4.726000000000001,119.0,28.0,-4.12,2.304,2.512,0.9947760105133057
50,2024-03-15 16:44:37.230850,4.878,4.516,115.8,13.4,-4.066,1.964,1.2,1.2475929260253906
60,2024-03-15 16:44:37.474418,5.0920000000000005,4.986,115.0,5.0,-4.516,2.106,0.48,1.4911608695983887
70,2024-03-15 16:44:37.722747,5.222,5.139999999999999,112.8,4.4,-4.728,2.018,0.424,1.739490032196045
80,2024-03-15 16:44:37.982584,5.258,5.0520000000000005,114.6,10.0,-4.5920000000000005,2.106,0.9399999999999998,1.9993269443511963
90,2024-03-15 16:44:38.229199,5.724,4.956,118.2,30.0,-4.3740000000000006,2.3280000000000003,2.8279999999999994,2.2459418773651123
100,2024-03-15 16:44:38.476151,6.706,6.194,118.6,22.4,-5.448,2.9520000000000004,2.56,2.492893934249878
110,2024-03-15 16:44:38.722391,6.816,6.299999999999999,119.2,22.4,-5.485999999999999,3.098,2.596,2.739133834838867
120,2024-03-15 16:44:38.996118,6.953999999999999,6.438,121.2,22.0,-5.498,3.338,2.616,3.0128610134124756
130,2024-03-15 16:44:39.237716,6.319999999999999,5.706,121.2,25.4,-4.876,2.954,2.648,3.2544589042663574
140,2024-03-15 16:44:39.472896,6.158,5.504,120.4,26.4,-4.736,2.794,2.754,3.4896390438079834
150,2024-03-15 16:44:39.725078,6.454000000000001,5.862,142.6,24.8,-3.434,3.138,2.672,3.741821050643921
160,2024-03-15 16:44:39.980722,6.004,5.334,120.8,27.2,-4.5680000000000005,2.752,2.752,3.997464895248413
170,2024-03-15 16:44:40.245683,5.442,4.674000000000001,118.8,30.8,-4.0920000000000005,2.2540000000000004,2.766,4.262425899505615
180,2024-03-15 16:44:40.476518,5.358,4.496,124.8,33.0,-3.676,2.5820000000000003,2.908,4.493260860443115
190,2024-03-15 16:44:40.744400,5.296,4.664,119.8,28.2,-4.052,2.298,2.488,4.76114296913147
200,2024-03-15 16:44:40.985760,5.994,5.424,119.6,22.8,-4.704,2.676,2.234,5.002502918243408
210,2024-03-15 16:44:41.239598,6.362,5.749999999999999,120.8,25.4,-4.932,2.898,2.7,5.256340980529785
220,2024-03-15 16:44:41.472633,6.378,5.63,128.4,28.2,-4.389999999999999,3.508,2.992,5.489375829696655
230,2024-03-15 16:44:41.724994,5.587999999999999,5.128,123.8,23.4,-4.256,2.856,2.194,5.741736888885498
240,2024-03-15 16:44:41.984010,5.8020000000000005,5.21,124.6,26.2,-4.287999999999999,2.932,2.496,6.000752925872803
250,2024-03-15 16:44:42.234304,6.082,5.595999999999999,124.4,23.2,-4.612,3.162,2.382,6.251046895980835
260,2024-03-15 16:44:42.473213,5.338,4.548,131.0,31.6,-3.426,2.986,2.772,6.489955902099609
270,2024-03-15 16:44:42.722345,5.076,4.192,128.2,34.2,-3.2920000000000003,2.582,2.854,6.73908805847168
280,2024-03-15 16:44:42.976021,5.658,4.901999999999999,135.8,29.8,-3.428,3.504,2.806,6.992763996124268
290,2024-03-15 16:44:43.224138,5.486,4.638,133.4,32.4,-3.382,3.162,2.9,7.240880966186523
300,2024-03-15 16:44:43.479577,5.484,4.716,132.8,30.8,-3.442,3.22,2.802,7.496320009231567
310,2024-03-15 16:44:43.725701,6.104,5.409999999999999,126.2,27.8,-4.356,3.192,2.8020000000000005,7.742444038391113
320,2024-03-15 16:44:43.973463,5.18,4.358,121.6,32.6,-3.714,2.268,2.782,7.990206003189087
330,2024-03-15 16:44:44.230661,5.779999999999999,5.042,124.4,29.2,-4.156000000000001,2.8440000000000003,2.822,8.247403860092163
340,2024-03-15 16:44:44.473079,5.894,5.166,125.2,28.8,-4.224,2.966,2.83,8.489821910858154
350,2024-03-15 16:44:44.722838,5.62,5.174000000000001,120.4,23.0,-4.459999999999999,2.6180000000000003,2.178,8.739580869674683
360,2024-03-15 16:44:44.978939,5.702,5.442,117.0,13.4,-4.843999999999999,2.474,1.3199999999999998,8.995682001113892
370,2024-03-15 16:44:45.250554,6.1240000000000006,5.774,116.6,16.8,-5.158,2.588,1.7580000000000002,9.26729702949524
380,2024-03-15 16:44:45.472222,5.404000000000001,5.146,116.2,13.4,-4.617999999999999,2.27,1.294,9.488965034484863
390,2024-03-15 16:44:45.725375,5.67,5.214,119.8,23.2,-4.523999999999999,2.59,2.218,9.742117881774902
400,2024-03-15 16:44:46.007677,5.882,5.218000000000001,120.2,27.4,-4.502000000000001,2.628,2.7019999999999995,10.024420022964478
410,2024-03-15 16:44:46.230949,5.818,5.132,122.4,28.0,-4.318,2.75,2.744,10.247691869735718
420,2024-03-15 16:44:46.506818,5.984,5.228,120.0,29.0,-4.5200000000000005,2.622,2.898000000000001,10.523561000823975
430,2024-03-15 16:44:46.803748,6.144,5.464,122.0,27.0,-4.636,2.896,2.79,10.820490837097168
440,2024-03-15 16:44:47.050666,6.346,5.658,124.0,26.8,-4.688,3.162,2.8600000000000003,11.067409038543701
450,2024-03-15 16:44:47.281062,6.674,6.128,143.2,23.4,-3.508,3.404,2.632,11.297804832458496
460,2024-03-15 16:44:47.523025,6.742,6.122,125.4,24.8,-4.984,3.5480000000000005,2.816,11.539767980575562
470,2024-03-15 16:44:47.763891,7.462000000000001,6.989999999999999,121.2,20.4,-5.972,3.624,2.604,11.780633926391602
480,2024-03-15 16:44:48.011810,7.471999999999999,6.944,123.2,21.8,-5.804,3.81,2.72,12.028553009033203
490,2024-03-15 16:44:48.248018,6.825999999999999,6.17,134.6,25.4,-4.3740000000000006,4.356,2.908,12.264760971069336
500,2024-03-15 16:44:48.530888,7.116,6.481999999999999,137.0,24.2,-4.406000000000001,4.754,2.93,12.547631025314331
510,2024-03-15 16:44:48.779458,6.967999999999999,6.606,140.6,14.4,-4.198,5.098,1.722,12.79620099067688
520,2024-03-15 16:44:49.028207,6.909999999999999,6.642,140.4,10.0,-4.192,5.146,1.208,13.044950008392334
530,2024-03-15 16:44:49.369043,7.504,7.035999999999999,139.2,18.2,-4.594,5.331999999999999,2.312,13.385786056518555
540,2024-03-15 16:44:49.612270,7.212000000000001,6.598000000000001,135.4,23.8,-4.617999999999999,4.708,2.914,13.629013061523438
550,2024-03-15 16:44:49.918291,6.247999999999999,5.548,130.6,27.4,-4.215999999999999,3.6019999999999994,2.8680000000000003,13.935034036636353
560,2024-03-15 16:44:50.122780,6.824000000000001,6.222,134.2,24.0,-4.444000000000001,4.35,2.798,14.139523029327393
570,2024-03-15 16:44:50.306432,6.632,6.016,130.2,25.0,-4.58,3.896,2.782,14.323174953460693
580,2024-03-15 16:44:50.591593,6.496,5.8020000000000005,131.4,26.6,-4.338,3.84,2.9159999999999995,14.608335971832275
590,2024-03-15 16:44:50.822356,6.922,6.398000000000001,125.6,22.2,-5.210000000000001,3.708,2.632,14.839098930358887
600,2024-03-15 16:44:51.066470,7.204000000000001,6.712000000000001,123.6,21.2,-5.58,3.73,2.6,15.083212852478027
610,2024-03-15 16:44:51.289177,7.052,6.494,132.0,22.8,-4.808000000000001,4.352,2.732,15.305919885635376
620,2024-03-15 16:44:51.580264,7.912000000000001,7.444,135.6,19.8,-5.206,5.316,2.68,15.597007036209106
630,2024-03-15 16:44:51.877216,7.986,7.606,131.4,17.6,-5.692,5.045999999999999,2.428,15.893959045410156
640,2024-03-15 16:44:52.105811,7.803999999999999,7.625999999999999,165.8,8.6,-2.5380000000000003,6.07,1.386,16.122554063796997
650,2024-03-15 16:44:52.289452,8.702,8.702,147.4,0.0,-4.684,7.324,0.0,16.30619502067566
660,2024-03-15 16:44:52.547236,8.882,8.882,149.4,0.0,-4.540000000000001,7.628,0.0,16.563978910446167
670,2024-03-15 16:44:52.728194,6.610000000000001,6.610000000000001,151.4,0.0,-3.168,5.803999999999999,0.0,16.7449369430542
680,2024-03-15 16:44:53.009962,7.717999999999999,7.717999999999999,150.2,0.0,-3.836,6.694,0.0,17.026705026626587
690,2024-03-15 16:44:53.235035,7.303999999999999,7.303999999999999,144.8,0.0,-4.225999999999999,5.960000000000001,0.0,17.25177788734436
700,2024-03-15 16:44:53.496035,6.73,6.494,140.6,9.0,-4.132,5.01,1.158,17.51277804374695
710,2024-03-15 16:44:53.734919,7.768000000000001,7.768000000000001,143.2,0.0,-4.65,6.222,0.0,17.751662015914917
720,2024-03-15 16:44:54.000593,7.17,7.17,148.2,0.0,-3.78,6.088,0.0,18.017335891723633
730,2024-03-15 16:44:54.227362,6.828,6.828,147.6,0.0,-3.658,5.758,0.0,18.244104862213135
740,2024-03-15 16:44:54.502549,7.632,7.632,149.2,0.0,-3.926,6.537999999999999,0.0,18.519291877746582
750,2024-03-15 16:44:54.758038,8.584,8.584,146.4,0.0,-4.77,7.142,0.0,18.774780988693237
760,2024-03-15 16:44:55.029604,8.303999999999998,8.303999999999998,146.2,0.0,-4.598000000000001,6.916000000000001,0.0,19.04634690284729
770,2024-03-15 16:44:55.254999,7.961999999999999,7.961999999999999,145.6,0.0,-4.49,6.572,0.0,19.27174186706543
780,2024-03-15 16:44:55.503183,7.652000000000001,7.652000000000001,148.6,0.0,-3.964,6.542,0.0,19.519925832748413
790,2024-03-15 16:44:55.733283,7.022,7.022,147.0,0.0,-3.798000000000001,5.906,0.0,19.750025987625122
800,2024-03-15 16:44:56.001848,6.808,6.808,150.4,0.0,-3.372,5.91,0.0,20.018590927124023
810,2024-03-15 16:44:56.244219,6.138,6.138,147.0,0.0,-3.3519999999999994,5.126,0.0,20.26096200942993
820,2024-03-15 16:44:56.481039,6.8420000000000005,6.8420000000000005,148.8,0.0,-3.522,5.86,0.0,20.497781991958618
830,2024-03-15 16:44:56.731522,7.184,7.184,153.0,0.0,-3.268,6.390000000000001,0.0,20.748265027999878
840,2024-03-15 16:44:56.990765,7.711999999999999,7.711999999999999,150.0,0.0,-3.87,6.666,0.0,21.007508039474487
850,2024-03-15 16:44:57.224995,9.184,9.184,153.6,0.0,-4.106,8.2,0.0,21.241737842559814
860,2024-03-15 16:44:57.499837,7.909999999999999,7.909999999999999,156.2,0.0,-3.246,7.194,0.0,21.5165798664093
870,2024-03-15 16:44:57.744217,7.244,7.244,149.8,0.0,-3.6279999999999992,6.2700000000000005,0.0,21.76095986366272
880,2024-03-15 16:44:57.979532,6.481999999999999,6.481999999999999,145.2,0.0,-3.712,5.3100000000000005,0.0,21.996274948120117
890,2024-03-15 16:44:58.252238,7.609999999999999,7.609999999999999,147.6,0.0,-4.109999999999999,6.402000000000001,0.0,22.268980979919434
900,2024-03-15 16:44:58.499422,6.511999999999999,6.511999999999999,142.8,0.0,-3.946,5.174,0.0,22.516165018081665
910,2024-03-15 16:44:58.727678,6.882,6.5920000000000005,138.2,14.6,-4.386,4.914,1.7719999999999998,22.744421005249023
920,2024-03-15 16:44:59.029888,6.663999999999999,6.325999999999999,135.6,18.2,-4.418,4.522,2.064,23.046630859375
930,2024-03-15 16:44:59.257371,6.061999999999999,5.8180000000000005,133.0,16.2,-4.26,3.962,1.65,23.27411389350891
940,2024-03-15 16:44:59.517165,7.236,7.236,145.2,0.0,-4.098000000000001,5.958,0.0,23.533907890319824
950,2024-03-15 16:44:59.747444,8.418000000000001,8.418000000000001,148.0,0.0,-4.488,7.12,0.0,23.76418685913086
960,2024-03-15 16:44:59.998125,7.318,7.318,148.8,0.0,-3.794000000000001,6.254,0.0,24.014868021011353
970,2024-03-15 16:45:00.271805,7.342,7.148000000000001,145.2,8.2,-4.052,5.851999999999999,1.066,24.2885479927063
980,2024-03-15 16:45:00.478345,6.819999999999999,6.651999999999999,142.4,7.6,-4.074,5.252,0.994,24.49508786201477
990,2024-03-15 16:45:00.786628,6.5280000000000005,6.5280000000000005,147.0,0.0,-3.5620000000000003,5.468,0.0,24.8033709526062
1000,2024-03-15 16:45:01.029542,6.372000000000001,6.288,141.6,4.2,-3.9260000000000006,4.904,0.474,25.046284914016724
1010,2024-03-15 16:45:01.283225,6.1,5.976,143.4,5.0,-3.564,4.788,0.5559999999999999,25.299968004226685
1020,2024-03-15 16:45:01.509887,6.166000000000001,5.56,138.4,25.6,-3.686,4.16,2.668,25.52662992477417
1030,2024-03-15 16:45:01.762946,6.498,6.156000000000001,130.6,18.6,-4.666,4.012,2.04,25.779688835144043
1040,2024-03-15 16:45:02.050982,6.856,6.638,131.0,14.4,-4.98,4.376,1.7,26.06772494316101
1050,2024-03-15 16:45:02.263683,7.158,6.872,128.8,16.0,-5.342,4.298,1.974,26.280426025390625
1060,2024-03-15 16:45:02.510158,7.63,7.475999999999999,130.4,11.4,-5.664,4.843999999999999,1.504,26.52690100669861
1070,2024-03-15 16:45:02.743099,7.241999999999999,7.056,125.4,12.8,-5.752,4.072,1.596,26.759841918945312
1080,2024-03-15 16:45:03.013808,7.781999999999999,7.654000000000001,130.0,10.4,-5.837999999999999,4.934,1.386,27.030550956726074
1090,2024-03-15 16:45:03.231335,7.628,7.506,125.2,10.2,-6.102,4.3180000000000005,1.326,27.248077869415283
1100,2024-03-15 16:45:03.492208,8.852,8.704,132.4,9.8,-6.394,5.856,1.502,27.50895094871521
1110,2024-03-15 16:45:03.747640,8.331999999999999,8.184000000000001,124.0,10.6,-6.784000000000001,4.566,1.544,27.76438283920288
1120,2024-03-15 16:45:04.036066,8.088000000000001,7.968000000000001,124.4,9.6,-6.56,4.508,1.346,28.05280900001526
1130,2024-03-15 16:45:04.351462,7.586,7.401999999999999,127.4,12.4,-5.878,4.496,1.64,28.368204832077026
1140,2024-03-15 16:45:04.527432,7.545999999999999,7.295999999999999,130.6,14.8,-5.5200000000000005,4.75,1.924,28.544174909591675
1150,2024-03-15 16:45:04.799038,6.878,6.714,130.6,12.8,-5.1,4.3420000000000005,1.484,28.815780878067017
1160,2024-03-15 16:45:05.055167,7.325999999999999,7.078,137.2,14.8,-4.832,5.172,1.856,29.07190990447998
1170,2024-03-15 16:45:05.260461,7.478,7.314,133.8,11.8,-5.282000000000001,5.05,1.4940000000000002,29.277204036712646
1180,2024-03-15 16:45:05.510739,6.998,6.808,130.4,13.2,-5.166,4.406000000000001,1.572,29.52748203277588
1190,2024-03-15 16:45:05.780700,7.382,7.211999999999999,130.0,12.2,-5.508,4.648000000000001,1.532,29.79744291305542
1200,2024-03-15 16:45:06.003621,8.644000000000002,8.458000000000002,124.8,11.8,-6.972,4.772,1.7399999999999998,30.0203640460968
1210,2024-03-15 16:45:06.255946,10.108,9.964,120.6,9.8,-8.58,5.0600000000000005,1.654,30.27268886566162
1220,2024-03-15 16:45:06.491743,11.296,11.17,120.4,8.4,-9.61,5.682,1.648,30.508486032485962
1230,2024-03-15 16:45:06.805808,11.516,11.406,120.8,8.0,-9.822,5.794,1.582,30.822551012039185
1240,2024-03-15 16:45:07.019343,11.828,11.736,117.0,5.4,-10.46,5.308,1.14,31.036085844039917
1250,2024-03-15 16:45:07.252250,9.768,9.61,120.8,10.2,-8.234,4.954,1.73,31.26899290084839
1260,2024-03-15 16:45:07.500236,9.694,9.694,112.8,0.0,-8.924000000000001,3.774,0.0,31.516978979110718
1270,2024-03-15 16:45:07.741074,9.93,9.864,115.8,4.2,-8.884,4.272,0.728,31.757817029953003
1280,2024-03-15 16:45:07.977336,10.412,10.175999999999998,118.6,12.4,-8.92,4.890000000000001,2.196,31.994078874588013
1290,2024-03-15 16:45:08.240383,12.15,11.994000000000002,119.0,9.2,-10.48,5.83,1.92,32.25712585449219
1300,2024-03-15 16:45:08.487463,11.458000000000002,11.27,117.2,10.2,-10.014,5.162,2.048,32.50420594215393
1310,2024-03-15 16:45:08.757143,10.63,10.558000000000002,116.0,4.0,-9.476,4.646,0.7939999999999999,32.77388596534729
1320,2024-03-15 16:45:09.056977,10.855999999999998,10.696000000000002,118.4,9.8,-9.401999999999996,5.098000000000001,1.85,33.07371997833252
1330,2024-03-15 16:45:09.284032,9.954,9.728,118.8,12.4,-8.52,4.702,2.092,33.30077505111694
1340,2024-03-15 16:45:09.508489,9.611999999999998,9.57,114.4,2.4,-8.706,3.974,0.4059999999999999,33.52523183822632
1350,2024-03-15 16:45:09.756805,8.996,8.996,110.6,0.0,-8.407999999999998,3.172,0.0,33.773547887802124
1360,2024-03-15 16:45:10.007846,8.622,8.528,106.8,5.4,-8.164,2.4480000000000004,0.7959999999999999,34.02458906173706
1370,2024-03-15 16:45:10.229635,8.828,8.629999999999999,103.2,11.0,-8.38,1.998,1.654,34.24637794494629
1380,2024-03-15 16:45:10.522660,8.238,8.146,108.4,5.4,-7.712000000000001,2.57,0.764,34.53940296173096
1390,2024-03-15 16:45:10.752652,7.334,7.105999999999999,99.0,13.0,-7.0200000000000005,1.098,1.62,34.769394874572754
1400,2024-03-15 16:45:11.061151,8.565999999999999,8.565999999999999,111.2,0.0,-7.996,3.074,0.0,35.07789397239685
1410,2024-03-15 16:45:11.340821,9.622,9.552,117.4,6.2,-8.434000000000001,4.432,1.0579999999999998,35.357563972473145
1420,2024-03-15 16:45:11.580142,9.708,9.642,118.4,5.8,-8.47,4.5920000000000005,0.9920000000000002,35.596884965896606
1430,2024-03-15 16:45:11.813247,10.029999999999998,10.029999999999998,114.8,0.0,-9.116,4.184,0.0,35.82998991012573
1440,2024-03-15 16:45:12.047445,9.274,9.274,109.4,0.0,-8.736,3.106,0.0,36.06418800354004
1450,2024-03-15 16:45:12.291501,9.664,9.664,112.2,0.0,-8.959999999999999,3.608000000000001,0.0,36.30824398994446
1460,2024-03-15 16:45:12.491431,8.976,8.976,110.6,0.0,-8.395999999999999,3.162,0.0,36.50817394256592
1470,2024-03-15 16:45:12.742935,9.070000000000002,9.004,107.6,4.4,-8.572000000000001,2.732,0.6900000000000001,36.75967788696289
1480,2024-03-15 16:45:13.011566,9.392,9.252,104.4,8.8,-8.94,2.3160000000000003,1.4280000000000002,37.0283088684082
1490,2024-03-15 16:45:13.273716,9.882,9.842,110.4,2.4,-9.224,3.402,0.382,37.2904589176178
1500,2024-03-15 16:45:13.510961,10.596,10.496,118.6,7.0,-9.21,5.002,1.274,37.52770400047302
1510,2024-03-15 16:45:13.757253,10.456,10.34,118.2,7.6,-9.118,4.860000000000001,1.4,37.773995876312256
1520,2024-03-15 16:45:14.007510,8.624,8.438,105.2,9.4,-8.122000000000002,2.228,1.356,38.02425289154053
1530,2024-03-15 16:45:14.274268,8.616,8.462,101.0,8.4,-8.266000000000002,1.6780000000000002,1.246,38.29101085662842
1540,2024-03-15 16:45:14.510565,7.346000000000001,7.272,93.8,3.6,-7.244,0.5279999999999999,0.466,38.527307987213135
1550,2024-03-15 16:45:14.731507,7.7,7.484,98.4,12.0,-7.375999999999999,1.126,1.652,38.748250007629395
1560,2024-03-15 16:45:14.982455,8.204,8.178,101.8,2.0,-7.892,1.8060000000000005,0.308,38.9991979598999
1570,2024-03-15 16:45:15.226094,9.254,9.254,110.4,0.0,-8.676,3.222,0.0,39.24283695220947
1580,2024-03-15 16:45:15.487602,9.37,9.318,109.0,2.8,-8.788,3.032,0.444,39.50434494018555
1590,2024-03-15 16:45:15.731630,9.426,9.304,108.8,5.8,-8.796000000000001,3.006,0.9440000000000002,39.74837303161621
1600,2024-03-15 16:45:15.973275,9.606,9.606,112.8,0.0,-8.861999999999998,3.716,0.0,39.990017890930176
1610,2024-03-15 16:45:16.234937,8.524000000000001,8.524000000000001,112.8,0.0,-7.853999999999999,3.313999999999999,0.0,40.25167989730835
1620,2024-03-15 16:45:16.506098,7.720000000000001,7.471999999999999,101.4,11.2,-7.280000000000001,1.512,1.518,40.52284097671509
1630,2024-03-15 16:45:16.772647,6.840000000000001,6.698,128.6,6.6,-5.776000000000001,2.246,0.954,40.789389848709106
1640,2024-03-15 16:45:16.973604,7.428,7.345999999999999,107.6,3.8,-6.994,2.2339999999999995,0.494,40.990346908569336
1650,2024-03-15 16:45:17.259038,5.459999999999999,5.459999999999999,92.2,0.0,-5.449999999999999,0.2119999999999999,0.0,41.27578091621399
