,Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis,timestamp
1660,2024-03-15 16:45:17.501670,6.867999999999999,6.394,102.2,21.4,-6.246,1.364,2.49,41.518412828445435
1670,2024-03-15 16:45:17.808406,6.853999999999999,6.492,102.4,18.6,-6.336,1.412,2.1900000000000004,41.825149059295654
1680,2024-03-15 16:45:18.082868,6.138,6.078,95.2,3.4,-6.018,0.6159999999999999,0.418,42.099611043930054
1690,2024-03-15 16:45:18.301103,7.006,6.728,101.8,14.2,-6.572,1.402,1.7579999999999998,42.317846059799194
1700,2024-03-15 16:45:18.517031,7.775999999999999,7.510000000000001,103.2,13.6,-7.290000000000001,1.7280000000000002,1.796,42.53377389907837
1710,2024-03-15 16:45:18.749562,7.993999999999998,7.993999999999998,108.6,0.0,-7.562,2.578,0.0,42.7663049697876
1720,2024-03-15 16:45:19.026225,7.495999999999999,7.44,115.0,3.2,-6.734,3.164,0.394,43.04296803474426
1730,2024-03-15 16:45:19.291024,6.970000000000001,6.768000000000001,115.4,10.4,-6.12,2.886,1.3,43.307766914367676
1740,2024-03-15 16:45:19.612786,6.901999999999999,6.774000000000001,98.2,7.0,-6.669999999999999,1.012,0.8400000000000001,43.62952899932861
1750,2024-03-15 16:45:19.873922,7.68,7.388,117.4,14.2,-6.564,3.38,1.86,43.89066505432129
1760,2024-03-15 16:45:20.139641,6.632,6.322000000000001,119.4,17.4,-5.504,3.108,1.984,44.156383991241455
1770,2024-03-15 16:45:20.352911,8.969999999999999,8.806000000000001,116.0,8.6,-7.919999999999999,3.846,1.334,44.369653940200806
1780,2024-03-15 16:45:20.539229,8.248,8.066,117.4,10.6,-7.147999999999999,3.734,1.558,44.55597186088562
1790,2024-03-15 16:45:20.831100,7.639999999999999,7.442,116.0,11.4,-6.672,3.286,1.5580000000000005,44.84784293174744
1800,2024-03-15 16:45:21.108986,5.714,5.386,119.2,19.4,-4.698,2.62,1.886,45.12572884559631
1810,2024-03-15 16:45:21.310495,5.5600000000000005,5.402,115.0,8.6,-4.888,2.29,0.8480000000000001,45.32723784446716
1820,2024-03-15 16:45:21.501603,5.896,5.67,115.6,12.0,-5.1080000000000005,2.46,1.2580000000000002,45.51834583282471
1830,2024-03-15 16:45:21.755773,6.38,6.228,114.2,7.8,-5.676,2.556,0.8619999999999999,45.77251601219177
1840,2024-03-15 16:45:22.048945,7.25,7.159999999999999,115.6,3.8,-6.444,3.118,0.536,46.06568789482117
1850,2024-03-15 16:45:22.310257,6.3580000000000005,6.194000000000001,136.0,7.2,-4.524,2.782,0.51,46.32699990272522
1860,2024-03-15 16:45:22.525365,6.470000000000001,6.242,114.8,10.0,-5.674,2.598,1.026,46.54210805892944
1870,2024-03-15 16:45:22.772657,7.470000000000001,7.470000000000001,112.4,0.0,-6.894,2.872,0.0,46.78939986228943
1880,2024-03-15 16:45:23.075266,7.859999999999999,7.859999999999999,113.4,0.0,-7.214,3.118,0.0,47.09200882911682
1890,2024-03-15 16:45:23.307014,7.672,7.608,114.8,3.2,-6.912000000000001,3.186,0.458,47.32375693321228
1900,2024-03-15 16:45:23.526022,7.539999999999999,7.254,117.6,15.8,-6.424,3.364,2.012,47.54276490211487
1910,2024-03-15 16:45:23.885188,7.389999999999999,7.164,116.6,12.4,-6.401999999999999,3.214,1.626,47.901931047439575
1920,2024-03-15 16:45:24.163985,6.93,6.7620000000000005,115.8,7.8,-6.078,2.956,0.98,48.1807279586792
1930,2024-03-15 16:45:24.398772,7.151999999999999,6.664,118.0,21.0,-5.888,3.112,2.536,48.41551494598389
1940,2024-03-15 16:45:24.585637,6.354000000000001,5.67,119.8,27.2,-4.924,2.8,2.848,48.60238003730774
1950,2024-03-15 16:45:24.841924,4.664,3.6020000000000003,125.0,39.4,-2.94,2.0740000000000003,2.936,48.85866689682007
1960,2024-03-15 16:45:25.098882,5.47,5.024,118.2,20.4,-4.412,2.39,1.964,49.11562490463257
1970,2024-03-15 16:45:25.392093,5.51,5.426,110.4,4.4,-5.082,1.89,0.436,49.408835887908936
1980,2024-03-15 16:45:25.651139,5.540000000000001,5.312,132.2,11.0,-3.82,0.136,0.94,49.66788196563721
1990,2024-03-15 16:45:25.917904,6.228,5.782,70.8,15.8,-5.372,-1.984,1.904,49.93464684486389
2000,2024-03-15 16:45:26.133785,6.526000000000001,5.7620000000000005,65.0,28.0,-5.22,-2.434,3.054,50.15052795410156
2010,2024-03-15 16:45:26.342888,5.316,5.316,74.8,0.0,-5.0840000000000005,-1.432,0.0,50.359631061553955
2020,2024-03-15 16:45:26.564111,5.142,4.964,108.6,7.0,-4.676,1.636,0.5599999999999999,50.5808539390564
2030,2024-03-15 16:45:26.755672,5.358,5.272,113.4,4.4,-4.844,2.066,0.45,50.77241492271423
2040,2024-03-15 16:45:27.064978,5.122,4.532,118.4,27.8,-3.99,2.146,2.372,51.08172082901001
2050,2024-03-15 16:45:27.309797,5.2700000000000005,4.402,119.0,33.4,-3.844,2.142,2.874,51.32653999328613
2060,2024-03-15 16:45:27.602809,5.99,5.804,114.8,8.8,-5.2700000000000005,2.424,0.932,51.61955189704895
2070,2024-03-15 16:45:27.953694,5.552,5.552,114.8,0.0,-5.036,2.334,0.0,51.97043704986572
2080,2024-03-15 16:45:28.180195,5.632000000000001,5.384,116.8,15.2,-4.804,2.432,1.492,52.196938037872314
2090,2024-03-15 16:45:28.357623,5.136,4.741999999999999,117.8,20.0,-4.19,2.222,1.7559999999999998,52.37436604499817
2100,2024-03-15 16:45:28.652924,5.411999999999999,5.194,116.2,12.8,-4.656000000000001,2.3,1.178,52.66966700553894
2110,2024-03-15 16:45:28.956279,5.444,5.164,117.2,16.2,-4.582,2.386,1.558,52.97302198410034
2120,2024-03-15 16:45:29.246371,5.296,4.708,124.6,26.6,-3.888,2.592,2.294,53.2631139755249
2130,2024-03-15 16:45:29.479834,6.220000000000001,5.553999999999999,131.0,26.8,-4.192,3.642,2.7960000000000003,53.49657702445984
2140,2024-03-15 16:45:29.720602,5.698,4.936,125.0,30.0,-4.048,2.816,2.84,53.73734498023987
2150,2024-03-15 16:45:29.966033,5.494,4.832,126.0,28.6,-3.914,2.832,2.604,53.982775926589966
2160,2024-03-15 16:45:30.178086,6.05,5.74,120.2,18.6,-4.959999999999999,2.88,1.906,54.19482898712158
2170,2024-03-15 16:45:30.263551,6.303999999999999,6.004,119.4,17.8,-5.222,2.96,1.92,54.2802939414978
2180,2024-03-15 16:45:30.512970,5.952,5.666,119.2,17.6,-4.95,2.756,1.7879999999999998,54.52971291542053
2190,2024-03-15 16:45:30.753855,5.82,5.417999999999999,121.8,21.4,-4.596,2.862,2.118,54.7705979347229
2200,2024-03-15 16:45:31.049160,6.351999999999999,5.978,121.0,19.8,-5.116,3.082,2.148,55.06590294837952
2210,2024-03-15 16:45:31.296001,6.595999999999999,6.023999999999999,121.2,24.0,-5.151999999999999,3.12,2.69,55.31274390220642
2220,2024-03-15 16:45:31.483303,5.582000000000001,4.868,122.8,29.4,-4.090000000000001,2.632,2.726,55.50004601478577
2230,2024-03-15 16:45:31.779184,5.554,4.686,124.2,32.2,-3.868,2.63,2.966,55.79592704772949
2240,2024-03-15 16:45:32.083495,5.464,4.664,125.8,31.6,-3.776,2.7339999999999995,2.844,56.10023784637451
2250,2024-03-15 16:45:32.288175,6.284000000000001,5.624,128.0,26.4,-4.424,3.466,2.802,56.30491805076599
2260,2024-03-15 16:45:32.534679,5.642,4.902000000000001,129.2,29.8,-3.768,3.104,2.786,56.551421880722046
2270,2024-03-15 16:45:32.730466,6.036,5.276,131.8,29.2,-3.91,3.5260000000000007,2.9240000000000004,56.74720883369446
2280,2024-03-15 16:45:33.000091,6.602000000000001,5.95,123.0,25.4,-4.991999999999999,3.2379999999999995,2.844,57.016834020614624
2290,2024-03-15 16:45:33.275344,5.896,5.534,117.0,15.2,-4.924,2.518,1.602,57.2920868396759
2300,2024-03-15 16:45:33.491075,5.502,5.502,114.8,0.0,-4.998,2.304,0.0,57.50781798362732
2310,2024-03-15 16:45:33.764429,6.642,6.164,116.4,19.2,-5.5200000000000005,2.734,2.22,57.781172037124634
2320,2024-03-15 16:45:34.052769,6.706,6.472,116.2,9.4,-5.816,2.838,1.12,58.06951189041138
2330,2024-03-15 16:45:34.313031,6.331999999999999,6.331999999999999,113.2,0.0,-5.82,2.4840000000000004,0.0,58.329773902893066
2340,2024-03-15 16:45:34.523434,6.18,6.18,113.6,0.0,-5.67,2.46,0.0,58.54017686843872
2350,2024-03-15 16:45:34.802716,5.268,5.268,111.8,0.0,-4.884,1.968,0.0,58.819458961486816
2360,2024-03-15 16:45:35.061176,5.156000000000001,5.156000000000001,113.0,0.0,-4.746,2.02,0.0,59.077919006347656
2370,2024-03-15 16:45:35.284124,4.906000000000001,4.906000000000001,112.6,0.0,-4.5280000000000005,1.884,0.0,59.3008668422699
2380,2024-03-15 16:45:35.488165,4.892,4.892,113.2,0.0,-4.505999999999999,1.908,0.0,59.504907846450806
2390,2024-03-15 16:45:35.778542,5.566,4.816,117.8,30.0,-4.25,2.268,2.75,59.79528498649597
2400,2024-03-15 16:45:35.994379,4.71,4.258,117.0,19.2,-3.796,1.916,1.582,60.01112198829651
2410,2024-03-15 16:45:36.255918,4.978,4.428,117.6,24.2,-3.92,2.058,2.034,60.272660970687866
2420,2024-03-15 16:45:36.573813,5.38,4.808,117.4,26.8,-4.266,2.214,2.42,60.590555906295776
2430,2024-03-15 16:45:36.776398,4.92,4.664000000000001,115.4,13.8,-4.208,2.014,1.25,60.79314088821411
2440,2024-03-15 16:45:37.121787,5.1,5.022,114.4,4.2,-4.574,2.076,0.418,61.138530015945435
2450,2024-03-15 16:45:37.295613,4.996,4.9,114.4,4.8,-4.452,2.048,0.444,61.31235599517822
2460,2024-03-15 16:45:37.514202,4.738,4.651999999999999,115.4,4.8,-4.202,1.996,0.41,61.53094506263733
2470,2024-03-15 16:45:37.746267,4.109999999999999,4.109999999999999,113.2,0.0,-3.776,1.622,0.0,61.763010025024414
2480,2024-03-15 16:45:38.105076,4.726,4.726,139.8,0.0,-2.434,1.782,0.0,62.12181901931763
2490,2024-03-15 16:45:38.308612,4.531999999999999,4.354,96.6,7.0,-4.279999999999999,0.5700000000000001,0.5559999999999999,62.325355052948
2500,2024-03-15 16:45:38.506996,4.648,4.534,94.0,5.4,-4.488,0.314,0.474,62.523738861083984
2510,2024-03-15 16:45:38.809638,5.072000000000001,4.938000000000001,71.2,5.4,-4.662,-1.6119999999999997,0.554,62.82638096809387
2520,2024-03-15 16:45:38.992390,4.554,4.394,70.2,6.8,-4.138,-1.462,0.522,63.009132862091064
2530,2024-03-15 16:45:39.277413,4.634,3.790000000000001,66.0,35.0,-3.468,-1.5219999999999998,2.666,63.29415583610535
2540,2024-03-15 16:45:39.528823,5.0920000000000005,4.303999999999999,64.4,32.2,-3.88,-1.864,2.7139999999999995,63.54556584358215
2550,2024-03-15 16:45:39.761398,4.854,4.134,65.4,31.4,-3.752,-1.73,2.532,63.778141021728516
2560,2024-03-15 16:45:40.041422,4.816000000000001,4.43,68.8,17.4,-4.1240000000000006,-1.616,1.4899999999999998,64.0581648349762
2570,2024-03-15 16:45:40.237843,4.836,4.522,73.2,12.6,-4.314,-1.2899999999999998,1.116,64.25458598136902
2580,2024-03-15 16:45:40.472304,5.144,5.144,79.8,0.0,-5.018,-0.9600000000000002,0.0,64.48904705047607
2590,2024-03-15 16:45:40.750262,4.624,4.624,83.4,0.0,-4.57,-0.53,0.0,64.76700496673584
2600,2024-03-15 16:45:40.971881,5.889999999999999,5.889999999999999,112.0,0.0,-5.462000000000001,2.196,0.0,64.98862385749817
2610,2024-03-15 16:45:41.229542,5.082000000000001,5.082000000000001,113.0,0.0,-4.682,1.97,0.0,65.24628496170044
2620,2024-03-15 16:45:41.473804,5.247999999999999,5.156,114.4,4.8,-4.7,2.1179999999999994,0.44,65.4905469417572
2630,2024-03-15 16:45:41.734580,6.058,5.852,116.0,11.2,-5.256,2.5620000000000003,1.2579999999999998,65.75132298469543
2640,2024-03-15 16:45:41.997342,6.148,5.720000000000001,119.6,21.6,-4.984,2.808,2.2340000000000004,66.01408505439758
2650,2024-03-15 16:45:42.227740,6.0280000000000005,5.648000000000001,120.0,20.4,-4.874,2.844,2.086,66.24448299407959
2660,2024-03-15 16:45:42.476801,6.19,5.876,119.6,18.2,-5.1,2.914,1.894,66.49354386329651
2670,2024-03-15 16:45:42.723992,6.508,6.138,122.2,19.4,-5.182,3.2840000000000003,2.156,66.74073505401611
2680,2024-03-15 16:45:42.978522,6.26,5.764,123.2,23.0,-4.836,3.13,2.438,66.99526500701904
2690,2024-03-15 16:45:43.225473,6.675999999999999,6.194,117.8,21.8,-5.478,2.884,2.4479999999999995,67.24221587181091
2700,2024-03-15 16:45:43.477553,5.806,5.191999999999999,119.4,26.4,-4.5120000000000005,2.568,2.592,67.494295835495
2710,2024-03-15 16:45:43.734189,6.066,5.418,119.2,26.8,-4.723999999999999,2.646,2.7060000000000004,67.75093197822571
2720,2024-03-15 16:45:43.996632,5.982,5.6,115.6,18.2,-5.046000000000001,2.424,1.884,68.01337504386902
2730,2024-03-15 16:45:44.227725,5.787999999999999,5.456,117.0,14.8,-4.862,2.474,1.502,68.2444679737091
2740,2024-03-15 16:45:44.489375,4.991999999999999,4.648000000000001,114.6,13.2,-4.232,1.922,1.14,68.50611805915833
2750,2024-03-15 16:45:44.739408,4.272,4.272,113.8,0.0,-3.914,1.7120000000000002,0.0,68.75615096092224
2760,2024-03-15 16:45:44.990091,4.396,4.396,113.4,0.0,-4.0280000000000005,1.754,0.0,69.00683403015137
2770,2024-03-15 16:45:45.225811,5.674,5.574,109.2,4.8,-5.244000000000001,1.846,0.472,69.24255394935608
2780,2024-03-15 16:45:45.481901,6.632000000000001,6.556,110.2,3.8,-6.138,2.282,0.448,69.49864387512207
2790,2024-03-15 16:45:45.725382,5.014,4.7620000000000005,114.6,11.2,-4.326,1.98,1.006,69.74212503433228
2800,2024-03-15 16:45:45.977750,5.73,5.241999999999999,117.2,23.8,-4.666,2.392,2.302,69.99449300765991
2810,2024-03-15 16:45:46.227594,5.758,5.5200000000000005,116.2,12.4,-4.95,2.44,1.286,70.2443368434906
2820,2024-03-15 16:45:46.482409,6.3,5.848000000000001,116.4,22.0,-5.226000000000001,2.6160000000000005,2.342,70.49915194511414
2830,2024-03-15 16:45:46.750310,5.754,5.454000000000001,116.2,14.0,-4.890000000000001,2.4040000000000004,1.4460000000000002,70.76705288887024
2840,2024-03-15 16:45:46.978624,5.478,5.478,113.2,0.0,-5.038,2.152,0.0,70.9953670501709
2850,2024-03-15 16:45:47.224631,5.408,5.284000000000001,114.2,5.2,-4.818,2.164,0.534,71.2413740158081
2860,2024-03-15 16:45:47.478113,5.029999999999999,5.029999999999999,111.8,0.0,-4.662000000000001,1.888,0.0,71.4948558807373
2870,2024-03-15 16:45:47.737482,5.252,5.252,109.4,0.0,-4.944,1.7680000000000002,0.0,71.75422501564026
2880,2024-03-15 16:45:47.991282,5.444,5.134,106.2,14.6,-4.93,1.4220000000000002,1.414,72.00802493095398
2890,2024-03-15 16:45:48.226221,4.712000000000001,4.596,106.6,5.4,-4.395999999999999,1.3199999999999998,0.486,72.24296402931213
2900,2024-03-15 16:45:48.474788,5.168,4.764,106.0,17.8,-4.561999999999999,1.318,1.516,72.49153089523315
2910,2024-03-15 16:45:48.733478,4.464,4.464,109.8,0.0,-4.198,1.506,0.0,72.75022101402283
2920,2024-03-15 16:45:48.984522,5.268000000000001,4.946,105.6,15.6,-4.752000000000001,1.346,1.396,73.00126504898071
2930,2024-03-15 16:45:49.224955,5.612,5.28,107.0,15.2,-5.0360000000000005,1.564,1.476,73.2416980266571
2940,2024-03-15 16:45:49.473856,4.938,4.84,139.8,4.6,-3.1020000000000003,1.472,0.466,73.49059891700745
2950,2024-03-15 16:45:49.752840,5.369999999999999,5.158,107.2,10.2,-4.917999999999999,1.546,0.95,73.76958298683167
2960,2024-03-15 16:45:49.973019,5.62,5.388,107.6,10.2,-5.132,1.636,1.024,73.98976182937622
2970,2024-03-15 16:45:50.223143,5.794,5.664,110.2,5.4,-5.314,1.948,0.528,74.23988604545593
2980,2024-03-15 16:45:50.471354,5.57,5.57,113.0,0.0,-5.122,2.1900000000000004,0.0,74.48809695243835
2990,2024-03-15 16:45:50.730346,5.7,5.087999999999999,117.8,26.8,-4.504,2.37,2.55,74.74708890914917
3000,2024-03-15 16:45:50.973108,5.948,5.508,117.2,22.2,-4.896000000000001,2.53,2.242,74.9898509979248
3010,2024-03-15 16:45:51.224346,6.556,6.556,114.6,0.0,-5.965999999999999,2.72,0.0,75.2410888671875
3020,2024-03-15 16:45:51.488318,7.924000000000001,7.647999999999999,116.4,14.8,-6.841999999999999,3.422,2.028,75.50506091117859
3030,2024-03-15 16:45:51.734278,6.864,6.814,115.2,3.0,-6.159999999999999,2.904,0.39,75.75102090835571
3040,2024-03-15 16:45:51.980439,7.045999999999999,6.664,117.8,19.0,-5.896,3.104,2.274,75.99718189239502
3050,2024-03-15 16:45:52.228341,6.832000000000001,6.335999999999999,119.0,21.8,-5.545999999999999,3.056,2.5380000000000003,76.2450840473175
3060,2024-03-15 16:45:52.508505,6.496,5.948000000000001,121.4,23.6,-5.0760000000000005,3.08,2.612,76.5252480506897
3070,2024-03-15 16:45:52.728518,6.228,5.542,123.6,27.2,-4.616,3.064,2.8340000000000005,76.7452609539032
3080,2024-03-15 16:45:53.013809,6.168,5.464,120.2,27.6,-4.712,2.764,2.85,77.03055191040039
3090,2024-03-15 16:45:53.223902,5.638,5.217999999999999,118.0,16.8,-4.5920000000000005,2.4560000000000004,1.6800000000000002,77.24064493179321
3100,2024-03-15 16:45:53.475289,5.348,5.348,113.8,0.0,-4.892,2.15,0.0,77.49203205108643
3110,2024-03-15 16:45:53.745413,4.978,4.7700000000000005,107.6,10.4,-4.522,1.4660000000000002,0.914,77.76215600967407
3120,2024-03-15 16:45:53.987070,4.104,3.5380000000000003,98.6,22.4,-3.468,0.546,1.684,78.00381302833557
3130,2024-03-15 16:45:54.221887,3.592,3.248,102.6,15.0,-3.162,0.71,1.012,78.23863005638123
3140,2024-03-15 16:45:54.473309,3.54,3.2299999999999995,97.6,14.2,-3.1980000000000004,0.4439999999999999,0.964,78.49005198478699
3150,2024-03-15 16:45:54.733367,3.556,3.09,101.6,22.2,-3.014,0.628,1.402,78.75010991096497
3160,2024-03-15 16:45:54.999589,3.52,3.018,68.2,23.6,-2.808,-1.104,1.404,79.01633191108704
3170,2024-03-15 16:45:55.229853,2.598,2.598,89.0,0.0,-2.58,-0.06,0.0,79.24659585952759
3180,2024-03-15 16:45:55.495619,3.188,2.634,107.2,25.2,-2.51,0.78,1.42,79.51236200332642
3190,2024-03-15 16:45:55.728820,3.966,3.226,99.6,31.2,-3.184,0.5379999999999999,2.082,79.74556303024292
3200,2024-03-15 16:45:55.982561,4.298,3.982,95.6,13.4,-3.922,0.456,1.0559999999999998,79.9993040561676
3210,2024-03-15 16:45:56.230025,5.486000000000001,5.486000000000001,113.2,0.0,-5.044,2.158,0.0,80.2467679977417
3220,2024-03-15 16:45:56.477586,5.263999999999999,4.488,116.6,31.6,-4.016,2.0,2.754,80.49432897567749
3230,2024-03-15 16:45:56.723267,5.406000000000001,5.244,115.4,6.4,-4.748,2.232,0.564,80.74001002311707
3240,2024-03-15 16:45:57.019347,5.666,5.576,115.2,4.6,-5.05,2.368,0.438,81.03608989715576
3250,2024-03-15 16:45:57.222582,5.933999999999999,5.868,114.8,3.8,-5.326,2.458,0.4059999999999999,81.2393250465393
3260,2024-03-15 16:45:57.486200,5.755999999999999,5.755999999999999,113.8,0.0,-5.273999999999999,2.306,0.0,81.50294303894043
3270,2024-03-15 16:45:57.758156,5.529999999999999,5.529999999999999,112.6,0.0,-5.108,2.116,0.0,81.77489900588989
3280,2024-03-15 16:45:57.986177,5.295999999999999,5.295999999999999,111.6,0.0,-4.924,1.954,0.0,82.00291991233826
3290,2024-03-15 16:45:58.225717,4.448,4.286,109.4,6.6,-4.036,1.4260000000000002,0.548,82.24246001243591
3300,2024-03-15 16:45:58.476386,5.214,5.214,109.4,0.0,-4.912000000000001,1.7419999999999998,0.0,82.49312901496887
3310,2024-03-15 16:45:58.728320,4.82,4.228,99.0,25.2,-4.158,0.6900000000000001,2.1060000000000003,82.74506282806396
3320,2024-03-15 16:45:59.029532,4.106,3.466,100.0,23.6,-3.396,0.608,1.764,83.0462749004364
3330,2024-03-15 16:45:59.234421,4.548,3.894000000000001,97.2,27.0,-3.854,0.518,2.158,83.25116395950317
3340,2024-03-15 16:45:59.501362,3.862000000000001,3.462,93.4,15.6,-3.438,0.218,1.146,83.51810503005981
3350,2024-03-15 16:45:59.725701,4.126,3.53,98.8,22.6,-3.468,0.578,1.738,83.74244403839111
3360,2024-03-15 16:45:59.974608,3.564,3.3480000000000003,96.8,7.8,-3.312,0.4019999999999999,0.602,83.99135088920593
