,Date_Time,Altitude,timestamp
0,2024-03-15 16:44:12.70,,0.0
10,2024-03-15 16:44:13.909520,,1209.519863128662
20,2024-03-15 16:44:13.959421,,1259.4208717346191
30,2024-03-15 16:44:13.996258,,1296.2579727172852
40,2024-03-15 16:44:14.024290,,1324.2900371551514
50,2024-03-15 16:44:14.038086,,1338.0858898162842
60,2024-03-15 16:44:14.051716,,1351.7160415649414
70,2024-03-15 16:44:14.067900,,1367.8998947143555
80,2024-03-15 16:44:14.080864,,1380.863904953003
90,2024-03-15 16:44:14.095564,,1395.5638408660889
100,2024-03-15 16:44:14.112284,,1412.2838973999023
110,2024-03-15 16:44:14.124607,,1424.6070384979248
120,2024-03-15 16:44:14.148094,,1448.0938911437988
130,2024-03-15 16:44:14.165610,,1465.6100273132324
140,2024-03-15 16:44:14.180796,,1480.7958602905273
150,2024-03-15 16:44:14.196720,,1496.7198371887207
160,2024-03-15 16:44:14.215152,,1515.1519775390625
170,2024-03-15 16:44:14.236633,,1536.633014678955
180,2024-03-15 16:44:14.248458,,1548.4578609466553
190,2024-03-15 16:44:14.266072,,1566.0719871520996
200,2024-03-15 16:44:14.296644,,1596.6439247131348
210,2024-03-15 16:44:14.310903,,1610.903024673462
220,2024-03-15 16:44:14.324449,,1624.4490146636963
230,2024-03-15 16:44:14.338172,,1638.171911239624
240,2024-03-15 16:44:14.359504,,1659.5039367675781
250,2024-03-15 16:44:14.383248,,1683.2480430603027
260,2024-03-15 16:44:14.403937,,1703.93705368042
270,2024-03-15 16:44:14.445254,,1745.2540397644043
280,2024-03-15 16:44:14.497690,,1797.6899147033691
290,2024-03-15 16:44:14.548941,,1848.9408493041992
300,2024-03-15 16:44:14.601012,,1901.0119438171387
310,2024-03-15 16:44:14.653359,,1953.3588886260986
320,2024-03-15 16:44:14.705341,,2005.3410530090332
330,2024-03-15 16:44:14.755144,,2055.1438331604004
340,2024-03-15 16:44:14.808172,,2108.1719398498535
350,2024-03-15 16:44:14.858404,,2158.4038734436035
360,2024-03-15 16:44:14.920918,,2220.9179401397705
370,2024-03-15 16:44:14.967072,,2267.0719623565674
380,2024-03-15 16:44:15.013729,,2313.7290477752686
390,2024-03-15 16:44:15.064902,,2364.9020195007324
400,2024-03-15 16:44:15.116594,,2416.5940284729004
410,2024-03-15 16:44:15.168552,,2468.5518741607666
420,2024-03-15 16:44:15.220354,,2520.3540325164795
430,2024-03-15 16:44:15.271905,,2571.9048976898193
440,2024-03-15 16:44:15.337447,,2637.446880340576
450,2024-03-15 16:44:15.374717,,2674.7169494628906
460,2024-03-15 16:44:15.426534,,2726.533889770508
470,2024-03-15 16:44:15.478123,,2778.122901916504
480,2024-03-15 16:44:15.531785,,2831.784963607788
490,2024-03-15 16:44:15.582874,,2882.874011993408
500,2024-03-15 16:44:15.632916,,2932.9159259796143
510,2024-03-15 16:44:15.685640,,2985.640048980713
520,2024-03-15 16:44:15.737526,,3037.5258922576904
530,2024-03-15 16:44:15.788223,,3088.2229804992676
540,2024-03-15 16:44:15.839629,,3139.6288871765137
550,2024-03-15 16:44:15.893591,,3193.5908794403076
560,2024-03-15 16:44:15.944145,,3244.144916534424
570,2024-03-15 16:44:15.994719,,3294.7189807891846
580,2024-03-15 16:44:16.046100,,3346.099853515625
590,2024-03-15 16:44:16.099866,,3399.8658657073975
600,2024-03-15 16:44:16.150059,,3450.058937072754
610,2024-03-15 16:44:16.201880,,3501.879930496216
620,2024-03-15 16:44:16.253562,,3553.5619258880615
630,2024-03-15 16:44:16.305050,,3605.0498485565186
640,2024-03-15 16:44:16.355955,,3655.9548377990723
650,2024-03-15 16:44:16.408332,,3708.332061767578
660,2024-03-15 16:44:16.459691,,3759.690999984741
670,2024-03-15 16:44:16.511202,,3811.202049255371
680,2024-03-15 16:44:16.563237,,3863.236904144287
690,2024-03-15 16:44:16.615999,,3915.998935699463
700,2024-03-15 16:44:16.665909,,3965.909004211426
710,2024-03-15 16:44:16.717429,,4017.4288749694824
720,2024-03-15 16:44:16.770209,,4070.20902633667
730,2024-03-15 16:44:16.826402,,4126.401901245117
740,2024-03-15 16:44:16.875345,,4175.344944000244
750,2024-03-15 16:44:16.924724,,4224.724054336548
760,2024-03-15 16:44:16.979192,,4279.191970825195
770,2024-03-15 16:44:17.028007,,4328.006982803345
780,2024-03-15 16:44:17.078889,,4378.888845443726
790,2024-03-15 16:44:17.131225,,4431.225061416626
800,2024-03-15 16:44:17.182420,,4482.419967651367
810,2024-03-15 16:44:17.234317,,4534.3170166015625
820,2024-03-15 16:44:17.285480,,4585.479974746704
830,2024-03-15 16:44:17.339349,,4639.348983764648
840,2024-03-15 16:44:17.391497,,4691.496849060059
850,2024-03-15 16:44:17.442018,,4742.017984390259
860,2024-03-15 16:44:17.493291,,4793.290853500366
870,2024-03-15 16:44:17.544299,,4844.298839569092
880,2024-03-15 16:44:17.597179,,4897.178888320923
890,2024-03-15 16:44:17.647828,,4947.828054428101
900,2024-03-15 16:44:17.699612,,4999.611854553223
910,2024-03-15 16:44:17.751000,,5050.999879837036
920,2024-03-15 16:44:17.804027,,5104.027032852173
930,2024-03-15 16:44:17.853473,,5153.472900390625
940,2024-03-15 16:44:17.905520,,5205.519914627075
950,2024-03-15 16:44:17.958613,,5258.612871170044
960,2024-03-15 16:44:18.010938,,5310.937881469727
970,2024-03-15 16:44:18.060181,,5360.180854797363
980,2024-03-15 16:44:18.115836,,5415.835857391357
990,2024-03-15 16:44:18.163602,,5463.602066040039
1000,2024-03-15 16:44:18.215186,,5515.186071395874
1010,2024-03-15 16:44:18.267526,,5567.525863647461
1020,2024-03-15 16:44:18.318813,,5618.813037872314
1030,2024-03-15 16:44:18.370116,,5670.115947723389
1040,2024-03-15 16:44:18.422573,,5722.573041915894
1050,2024-03-15 16:44:18.473977,,5773.977041244507
1060,2024-03-15 16:44:18.526214,,5826.213836669922
1070,2024-03-15 16:44:18.577247,,5877.246856689453
1080,2024-03-15 16:44:18.629080,,5929.080009460449
1090,2024-03-15 16:44:18.679849,,5979.848861694336
1100,2024-03-15 16:44:18.732216,,6032.21583366394
1110,2024-03-15 16:44:18.786004,,6086.004018783569
1120,2024-03-15 16:44:18.837631,,6137.630939483643
1130,2024-03-15 16:44:18.886509,,6186.508893966675
1140,2024-03-15 16:44:18.939128,,6239.12787437439
1150,2024-03-15 16:44:18.990673,,6290.673017501831
1160,2024-03-15 16:44:19.043347,,6343.346834182739
1170,2024-03-15 16:44:19.093739,,6393.7389850616455
1180,2024-03-15 16:44:19.145008,,6445.008039474487
1190,2024-03-15 16:44:19.196335,,6496.335029602051
1200,2024-03-15 16:44:19.248312,,6548.311948776245
1210,2024-03-15 16:44:19.299889,,6599.889039993286
1220,2024-03-15 16:44:19.354066,,6654.065847396851
1230,2024-03-15 16:44:19.403161,,6703.161001205444
1240,2024-03-15 16:44:19.455101,,6755.100965499878
1250,2024-03-15 16:44:19.507158,,6807.15799331665
1260,2024-03-15 16:44:19.560769,,6860.769033432007
1270,2024-03-15 16:44:19.609448,,6909.447908401489
1280,2024-03-15 16:44:19.663642,,6963.641881942749
1290,2024-03-15 16:44:19.712804,,7012.80403137207
1300,2024-03-15 16:44:19.764267,,7064.266920089722
1310,2024-03-15 16:44:19.816084,,7116.083860397339
1320,2024-03-15 16:44:19.867950,,7167.949914932251
1330,2024-03-15 16:44:19.920930,,7220.929861068726
1340,2024-03-15 16:44:19.970924,,7270.923852920532
1350,2024-03-15 16:44:20.024319,,7324.318885803223
1360,2024-03-15 16:44:20.073951,,7373.950958251953
1370,2024-03-15 16:44:20.125506,,7425.505876541138
1380,2024-03-15 16:44:20.177482,,7477.481842041016
1390,2024-03-15 16:44:20.229774,,7529.773950576782
1400,2024-03-15 16:44:20.280454,,7580.453872680664
1410,2024-03-15 16:44:20.332660,,7632.659912109375
1420,2024-03-15 16:44:20.385553,,7685.5528354644775
1430,2024-03-15 16:44:20.435806,,7735.805988311768
1440,2024-03-15 16:44:20.487133,,7787.132978439331
1450,2024-03-15 16:44:20.539065,,7839.064836502075
1460,2024-03-15 16:44:20.591779,,7891.778945922852
1470,2024-03-15 16:44:20.642520,,7942.519903182983
1480,2024-03-15 16:44:20.693429,,7993.428945541382
1490,2024-03-15 16:44:20.745562,,8045.562028884888
1500,2024-03-15 16:44:20.798596,,8098.595857620239
1510,2024-03-15 16:44:20.851674,,8151.674032211304
1520,2024-03-15 16:44:20.901634,,8201.633930206299
1530,2024-03-15 16:44:20.953346,,8253.345966339111
1540,2024-03-15 16:44:21.003679,,8303.6789894104
1550,2024-03-15 16:44:21.056237,,8356.236934661865
1560,2024-03-15 16:44:21.106890,,8406.889915466309
1570,2024-03-15 16:44:21.158305,,8458.30488204956
1580,2024-03-15 16:44:21.210169,,8510.16902923584
1590,2024-03-15 16:44:21.262242,,8562.242031097412
1600,2024-03-15 16:44:21.313855,,8613.854885101318
1610,2024-03-15 16:44:21.365043,,8665.042877197266
1620,2024-03-15 16:44:21.416794,,8716.79401397705
1630,2024-03-15 16:44:21.467982,,8767.982006072998
1640,2024-03-15 16:44:21.519964,,8819.963932037354
1650,2024-03-15 16:44:21.572475,,8872.474908828735
1660,2024-03-15 16:44:21.624168,,8924.16787147522
1670,2024-03-15 16:44:21.674701,,8974.700927734375
1680,2024-03-15 16:44:21.726812,,9026.811838150024
1690,2024-03-15 16:44:21.779814,,9079.813957214355
1700,2024-03-15 16:44:21.829675,,9129.674911499023
1710,2024-03-15 16:44:21.881198,,9181.197881698608
1720,2024-03-15 16:44:21.933047,,9233.047008514404
1730,2024-03-15 16:44:21.986236,,9286.236047744751
1740,2024-03-15 16:44:22.037185,,9337.18490600586
1750,2024-03-15 16:44:22.090680,,9390.679836273193
1760,2024-03-15 16:44:22.139315,,9439.314842224121
1770,2024-03-15 16:44:22.191205,,9491.204977035522
1780,2024-03-15 16:44:22.243044,,9543.043851852417
1790,2024-03-15 16:44:22.294600,,9594.599962234497
1800,2024-03-15 16:44:22.347296,,9647.295951843262
1810,2024-03-15 16:44:22.402566,,9702.565908432007
1820,2024-03-15 16:44:22.450132,,9750.131845474243
1830,2024-03-15 16:44:22.502972,,9802.971839904785
1840,2024-03-15 16:44:22.554057,,9854.05683517456
1850,2024-03-15 16:44:22.605332,,9905.33185005188
1860,2024-03-15 16:44:22.656729,,9956.7289352417
1870,2024-03-15 16:44:22.711235,,10011.234998703003
1880,2024-03-15 16:44:22.760168,,10060.168027877808
1890,2024-03-15 16:44:22.811896,,10111.89603805542
1900,2024-03-15 16:44:22.867271,,10167.27089881897
1910,2024-03-15 16:44:22.916102,,10216.101884841919
1920,2024-03-15 16:44:22.967521,,10267.520904541016
1930,2024-03-15 16:44:23.018950,,10318.949937820435
1940,2024-03-15 16:44:23.069978,,10369.977951049805
1950,2024-03-15 16:44:23.123622,,10423.621892929077
1960,2024-03-15 16:44:23.174443,,10474.442958831787
1970,2024-03-15 16:44:23.225036,,10525.035858154297
1980,2024-03-15 16:44:23.276661,,10576.660871505737
1990,2024-03-15 16:44:23.328824,,10628.82399559021
2000,2024-03-15 16:44:23.381167,,10681.166887283325
2010,2024-03-15 16:44:23.431546,,10731.54592514038
2020,2024-03-15 16:44:23.484084,,10784.083843231201
2030,2024-03-15 16:44:23.535633,,10835.633039474487
2040,2024-03-15 16:44:23.589529,,10889.52898979187
2050,2024-03-15 16:44:23.637945,,10937.944889068604
2060,2024-03-15 16:44:23.691823,,10991.822957992554
2070,2024-03-15 16:44:23.743316,,11043.315887451172
2080,2024-03-15 16:44:23.793154,,11093.153953552246
2090,2024-03-15 16:44:23.846623,,11146.622896194458
2100,2024-03-15 16:44:23.896064,,11196.063995361328
2110,2024-03-15 16:44:23.950704,,11250.704050064087
2120,2024-03-15 16:44:24.000004,,11300.004005432129
2130,2024-03-15 16:44:24.053660,,11353.659868240356
2140,2024-03-15 16:44:24.102655,,11402.654886245728
2150,2024-03-15 16:44:24.154747,,11454.746961593628
2160,2024-03-15 16:44:24.206209,,11506.208896636963
2170,2024-03-15 16:44:24.257914,,11557.914018630981
2180,2024-03-15 16:44:24.309754,,11609.753847122192
2190,2024-03-15 16:44:24.361581,,11661.581039428711
2200,2024-03-15 16:44:24.412640,,11712.640047073364
2210,2024-03-15 16:44:24.464339,,11764.338970184326
2220,2024-03-15 16:44:24.517604,,11817.604064941406
2230,2024-03-15 16:44:24.568191,,11868.191003799438
2240,2024-03-15 16:44:24.619109,,11919.108867645264
2250,2024-03-15 16:44:24.670703,,11970.70288658142
2260,2024-03-15 16:44:24.723683,,12023.683071136475
2270,2024-03-15 16:44:24.774578,,12074.578046798706
2280,2024-03-15 16:44:24.825841,,12125.840902328491
2290,2024-03-15 16:44:24.878574,,12178.573846817017
2300,2024-03-15 16:44:24.932652,,12232.651948928833
2310,2024-03-15 16:44:24.980655,,12280.654907226562
2320,2024-03-15 16:44:25.032551,,12332.551002502441
2330,2024-03-15 16:44:25.083886,,12383.885860443115
2340,2024-03-15 16:44:25.135471,,12435.471057891846
2350,2024-03-15 16:44:25.187360,,12487.360000610352
2360,2024-03-15 16:44:25.241842,,12541.841983795166
2370,2024-03-15 16:44:25.290417,,12590.41690826416
2380,2024-03-15 16:44:25.343034,,12643.033981323242
2390,2024-03-15 16:44:25.394836,,12694.835901260376
2400,2024-03-15 16:44:25.445437,,12745.436906814575
2410,2024-03-15 16:44:25.497031,,12797.030925750732
2420,2024-03-15 16:44:25.549314,,12849.313974380493
2430,2024-03-15 16:44:25.600466,,12900.465965270996
2440,2024-03-15 16:44:25.651997,,12951.99704170227
2450,2024-03-15 16:44:25.704395,,13004.395008087158
2460,2024-03-15 16:44:25.757203,,13057.2030544281
2470,2024-03-15 16:44:25.806915,,13106.91499710083
2480,2024-03-15 16:44:25.859133,,13159.132957458496
2490,2024-03-15 16:44:25.910154,,13210.154056549072
2500,2024-03-15 16:44:25.962010,,13262.009859085083
2510,2024-03-15 16:44:26.013383,,13313.382863998413
2520,2024-03-15 16:44:26.065692,,13365.691900253296
2530,2024-03-15 16:44:26.117593,,13417.593002319336
2540,2024-03-15 16:44:26.168562,,13468.561887741089
2550,2024-03-15 16:44:26.219971,,13519.970893859863
2560,2024-03-15 16:44:26.273168,,13573.1680393219
2570,2024-03-15 16:44:26.323363,,13623.363018035889
2580,2024-03-15 16:44:26.374804,,13674.803972244263
2590,2024-03-15 16:44:26.429210,,13729.209899902344
2600,2024-03-15 16:44:26.478586,,13778.58591079712
2610,2024-03-15 16:44:26.531428,,13831.428050994873
2620,2024-03-15 16:44:26.582438,,13882.437944412231
2630,2024-03-15 16:44:26.635609,,13935.608863830566
2640,2024-03-15 16:44:26.685062,,13985.061883926392
2650,2024-03-15 16:44:26.739420,,14039.419889450073
2660,2024-03-15 16:44:26.788791,,14088.790893554688
2670,2024-03-15 16:44:26.840313,,14140.312910079956
2680,2024-03-15 16:44:26.891302,,14191.302061080933
2690,2024-03-15 16:44:26.943064,,14243.063926696777
2700,2024-03-15 16:44:26.994907,,14294.906854629517
2710,2024-03-15 16:44:27.046416,,14346.415996551514
2720,2024-03-15 16:44:27.098604,,14398.603916168213
2730,2024-03-15 16:44:27.149887,,14449.887037277222
2740,2024-03-15 16:44:27.202027,,14502.027034759521
2750,2024-03-15 16:44:27.255118,,14555.117845535278
2760,2024-03-15 16:44:27.304754,,14604.753971099854
2770,2024-03-15 16:44:27.357259,,14657.258987426758
2780,2024-03-15 16:44:27.408624,,14708.623886108398
2790,2024-03-15 16:44:27.460471,,14760.470867156982
2800,2024-03-15 16:44:27.515157,,14815.156936645508
2810,2024-03-15 16:44:27.565121,,14865.120887756348
2820,2024-03-15 16:44:27.615497,,14915.497064590454
2830,2024-03-15 16:44:27.668783,,14968.782901763916
2840,2024-03-15 16:44:27.718672,,15018.671989440918
2850,2024-03-15 16:44:27.770396,,15070.395946502686
2860,2024-03-15 16:44:27.824901,,15124.901056289673
2870,2024-03-15 16:44:27.873706,,15173.7060546875
2880,2024-03-15 16:44:27.926023,,15226.022958755493
2890,2024-03-15 16:44:27.978669,,15278.668880462646
2900,2024-03-15 16:44:28.029859,,15329.859018325806
2910,2024-03-15 16:44:28.081008,,15381.00790977478
2920,2024-03-15 16:44:28.132521,,15432.520866394043
2930,2024-03-15 16:44:28.184262,,15484.261989593506
2940,2024-03-15 16:44:28.238078,,15538.07806968689
2950,2024-03-15 16:44:28.287728,,15587.728023529053
2960,2024-03-15 16:44:28.342072,,15642.071962356567
2970,2024-03-15 16:44:28.391242,,15691.241979598999
2980,2024-03-15 16:44:28.442989,,15742.98906326294
2990,2024-03-15 16:44:28.495563,,15795.562982559204
3000,2024-03-15 16:44:28.545613,,15845.6130027771
3010,2024-03-15 16:44:28.597530,,15897.52984046936
3020,2024-03-15 16:44:28.649678,,15949.67794418335
3030,2024-03-15 16:44:28.700556,,16000.555992126465
3040,2024-03-15 16:44:28.752444,,16052.443981170654
3050,2024-03-15 16:44:28.803805,,16103.80506515503
3060,2024-03-15 16:44:28.857616,,16157.615900039673
3070,2024-03-15 16:44:28.907194,,16207.193851470947
3080,2024-03-15 16:44:28.958825,,16258.825063705444
3090,2024-03-15 16:44:29.013671,,16313.670873641968
3100,2024-03-15 16:44:29.062145,,16362.144947052002
3110,2024-03-15 16:44:29.114997,,16414.9968624115
3120,2024-03-15 16:44:29.165563,,16465.56305885315
3130,2024-03-15 16:44:29.217821,,16517.820835113525
3140,2024-03-15 16:44:29.268523,,16568.522930145264
3150,2024-03-15 16:44:29.320643,,16620.64290046692
3160,2024-03-15 16:44:29.371832,,16671.831846237183
3170,2024-03-15 16:44:29.424620,,16724.61986541748
3180,2024-03-15 16:44:29.475701,,16775.70104598999
3190,2024-03-15 16:44:29.526867,,16826.86686515808
3200,2024-03-15 16:44:29.579003,,16879.003047943115
3210,2024-03-15 16:44:29.630097,,16930.096864700317
3220,2024-03-15 16:44:29.682001,,16982.001066207886
3230,2024-03-15 16:44:29.737559,,17037.559032440186
3240,2024-03-15 16:44:29.786812,,17086.812019348145
3250,2024-03-15 16:44:29.836913,,17136.913061141968
3260,2024-03-15 16:44:29.888256,,17188.25602531433
3270,2024-03-15 16:44:29.940967,,17240.96703529358
3280,2024-03-15 16:44:29.991762,,17291.761875152588
3290,2024-03-15 16:44:30.043088,,17343.087911605835
3300,2024-03-15 16:44:30.094703,,17394.702911376953
3310,2024-03-15 16:44:30.146857,,17446.85697555542
3320,2024-03-15 16:44:30.197962,,17497.96199798584
3330,2024-03-15 16:44:30.249992,,17549.991846084595
3340,2024-03-15 16:44:30.304967,,17604.96687889099
3350,2024-03-15 16:44:30.359253,,17659.252882003784
3360,2024-03-15 16:44:30.405052,,17705.0518989563
3370,2024-03-15 16:44:30.456309,,17756.309032440186
3380,2024-03-15 16:44:30.508622,,17808.621883392334
3390,2024-03-15 16:44:30.560900,,17860.899925231934
3400,2024-03-15 16:44:30.611105,,17911.104917526245
3410,2024-03-15 16:44:30.663319,,17963.319063186646
3420,2024-03-15 16:44:30.714583,,18014.582872390747
3430,2024-03-15 16:44:30.766396,,18066.3959980011
3440,2024-03-15 16:44:30.817744,,18117.743968963623
3450,2024-03-15 16:44:30.869277,,18169.27695274353
3460,2024-03-15 16:44:30.921007,,18221.006870269775
3470,2024-03-15 16:44:30.974508,,18274.507999420166
3480,2024-03-15 16:44:31.024609,,18324.60904121399
3490,2024-03-15 16:44:31.075996,,18375.995874404907
3500,2024-03-15 16:44:31.127904,,18427.90389060974
3510,2024-03-15 16:44:31.180503,,18480.50284385681
3520,2024-03-15 16:44:31.232438,,18532.438039779663
3530,2024-03-15 16:44:31.282415,,18582.414865493774
3540,2024-03-15 16:44:31.334729,,18634.72890853882
3550,2024-03-15 16:44:31.386795,,18686.794996261597
3560,2024-03-15 16:44:31.437372,,18737.371921539307
3570,2024-03-15 16:44:31.489385,,18789.384841918945
3580,2024-03-15 16:44:31.541227,,18841.227054595947
3590,2024-03-15 16:44:31.594474,,18894.474029541016
3600,2024-03-15 16:44:31.644544,,18944.543838500977
3610,2024-03-15 16:44:31.696066,,18996.065855026245
3620,2024-03-15 16:44:31.748669,,19048.66886138916
3630,2024-03-15 16:44:31.798846,,19098.845958709717
3640,2024-03-15 16:44:31.851381,,19151.381015777588
3650,2024-03-15 16:44:31.902274,,19202.273845672607
3660,2024-03-15 16:44:31.955293,,19255.292892456055
3670,2024-03-15 16:44:32.005500,,19305.500030517578
3680,2024-03-15 16:44:32.058554,,19358.553886413574
3690,2024-03-15 16:44:32.109434,,19409.433841705322
3700,2024-03-15 16:44:32.161944,,19461.943864822388
3710,2024-03-15 16:44:32.212183,,19512.18295097351
3720,2024-03-15 16:44:32.263611,,19563.611030578613
3730,2024-03-15 16:44:32.316261,,19616.26100540161
3740,2024-03-15 16:44:32.368314,,19668.31398010254
3750,2024-03-15 16:44:32.419878,,19719.87795829773
3760,2024-03-15 16:44:32.470945,,19770.944833755493
3770,2024-03-15 16:44:32.521999,,19821.998834609985
3780,2024-03-15 16:44:32.574246,,19874.2458820343
3790,2024-03-15 16:44:32.625969,,19925.968885421753
3800,2024-03-15 16:44:32.677539,,19977.5390625
3810,2024-03-15 16:44:32.730606,,20030.606031417847
3820,2024-03-15 16:44:32.781673,,20081.67290687561
3830,2024-03-15 16:44:32.836288,,20136.287927627563
3840,2024-03-15 16:44:32.884703,,20184.70287322998
3850,2024-03-15 16:44:32.936289,,20236.289024353027
3860,2024-03-15 16:44:32.987386,,20287.385940551758
3870,2024-03-15 16:44:33.039650,,20339.64991569519
3880,2024-03-15 16:44:33.091252,,20391.252040863037
3890,2024-03-15 16:44:33.145224,,20445.224046707153
3900,2024-03-15 16:44:33.198707,,20498.707056045532
3910,2024-03-15 16:44:33.245849,,20545.848846435547
3920,2024-03-15 16:44:33.298621,,20598.620891571045
3930,2024-03-15 16:44:33.348713,,20648.712873458862
3940,2024-03-15 16:44:33.403079,,20703.078985214233
3950,2024-03-15 16:44:33.455927,,20755.926847457886
3960,2024-03-15 16:44:33.505882,,20805.8819770813
3970,2024-03-15 16:44:33.555922,,20855.921983718872
3980,2024-03-15 16:44:33.607030,,20907.02986717224
3990,2024-03-15 16:44:33.658712,,20958.711862564087
4000,2024-03-15 16:44:33.712408,,21012.408018112183
4010,2024-03-15 16:44:33.762700,,21062.700033187866
4020,2024-03-15 16:44:33.813264,,21113.263845443726
4030,2024-03-15 16:44:33.868990,,21168.989896774292
4040,2024-03-15 16:44:33.916472,,21216.471910476685
4050,2024-03-15 16:44:33.968021,,21268.02086830139
4060,2024-03-15 16:44:34.019294,,21319.293975830078
4070,2024-03-15 16:44:34.071290,,21371.2899684906
4080,2024-03-15 16:44:34.122976,,21422.97601699829
4090,2024-03-15 16:44:34.174266,,21474.266052246094
4100,2024-03-15 16:44:34.227173,,21527.173042297363
4110,2024-03-15 16:44:34.277210,,21577.20994949341
4120,2024-03-15 16:44:34.329314,,21629.313945770264
4130,2024-03-15 16:44:34.381213,,21681.21290206909
4140,2024-03-15 16:44:34.438724,,21738.72399330139
4150,2024-03-15 16:44:34.486438,,21786.43798828125
4160,2024-03-15 16:44:34.540219,,21840.219020843506
4170,2024-03-15 16:44:34.587262,,21887.261867523193
4180,2024-03-15 16:44:34.639671,,21939.6710395813
4190,2024-03-15 16:44:34.691706,,21991.705894470215
4200,2024-03-15 16:44:34.741855,,22041.854858398438
4210,2024-03-15 16:44:34.793559,,22093.55902671814
4220,2024-03-15 16:44:34.845797,,22145.79701423645
4230,2024-03-15 16:44:34.898211,,22198.210954666138
4240,2024-03-15 16:44:34.948347,,22248.34704399109
4250,2024-03-15 16:44:35.000276,,22300.276041030884
4260,2024-03-15 16:44:35.051650,,22351.64999961853
4270,2024-03-15 16:44:35.103026,,22403.02586555481
4280,2024-03-15 16:44:35.154960,,22454.959869384766
4290,2024-03-15 16:44:35.206039,,22506.038904190063
4300,2024-03-15 16:44:35.258059,,22558.058977127075
4310,2024-03-15 16:44:35.312795,,22612.794876098633
4320,2024-03-15 16:44:35.361719,,22661.71884536743
4330,2024-03-15 16:44:35.412949,,22712.94903755188
4340,2024-03-15 16:44:35.464380,,22764.37997817993
4350,2024-03-15 16:44:35.517545,,22817.54493713379
4360,2024-03-15 16:44:35.569435,,22869.43483352661
4370,2024-03-15 16:44:35.619615,,22919.615030288696
4380,2024-03-15 16:44:35.672116,,22972.115993499756
4390,2024-03-15 16:44:35.723860,,23023.859977722168
4400,2024-03-15 16:44:35.768239,,23068.238973617554
4410,2024-03-15 16:44:35.809750,,23109.750032424927
4420,2024-03-15 16:44:35.873938,,23173.938035964966
