Date_Time,Altitude
2024-04-24 14:06:31.210076,0.635
2024-04-24 14:06:31.214178,0.635
2024-04-24 14:06:31.221465,0.635
2024-04-24 14:06:31.222567,0.64
2024-04-24 14:06:31.227182,0.635
2024-04-24 14:06:31.230917,0.635
2024-04-24 14:06:31.235341,0.64
2024-04-24 14:06:31.239215,0.635
2024-04-24 14:06:31.243508,0.645
2024-04-24 14:06:31.247631,0.64
2024-04-24 14:06:31.251810,0.645
2024-04-24 14:06:31.256314,0.64
2024-04-24 14:06:31.260124,0.64
2024-04-24 14:06:31.264441,0.635
2024-04-24 14:06:31.268500,0.64
2024-04-24 14:06:31.272706,0.64
2024-04-24 14:06:31.276869,0.645
2024-04-24 14:06:31.281067,0.64
2024-04-24 14:06:31.285234,0.635
2024-04-24 14:06:31.292264,0.64
2024-04-24 14:06:31.293481,0.64
2024-04-24 14:06:31.297792,0.64
2024-04-24 14:06:31.301920,0.645
2024-04-24 14:06:31.306100,0.64
2024-04-24 14:06:31.310349,0.635
2024-04-24 14:06:31.314348,0.645
2024-04-24 14:06:31.318857,0.64
2024-04-24 14:06:31.322808,0.635
2024-04-24 14:06:31.327232,0.64
2024-04-24 14:06:31.331118,0.64
2024-04-24 14:06:31.335319,0.635
2024-04-24 14:06:31.339478,0.64
2024-04-24 14:06:31.343675,0.64
2024-04-24 14:06:31.347924,0.64
2024-04-24 14:06:31.352030,0.645
2024-04-24 14:06:31.356225,0.64
2024-04-24 14:06:31.362677,0.645
2024-04-24 14:06:31.364701,0.64
2024-04-24 14:06:31.369052,0.635
2024-04-24 14:06:31.372922,0.64
2024-04-24 14:06:31.377099,0.64
2024-04-24 14:06:31.381292,0.635
2024-04-24 14:06:31.385406,0.64
2024-04-24 14:06:31.389654,0.64
2024-04-24 14:06:31.393849,0.645
2024-04-24 14:06:31.398599,0.635
2024-04-24 14:06:31.402141,0.645
2024-04-24 14:06:31.406304,0.64
2024-04-24 14:06:31.410500,0.645
2024-04-24 14:06:31.414600,0.635
2024-04-24 14:06:31.419053,0.635
2024-04-24 14:06:31.423019,0.635
2024-04-24 14:06:31.427174,0.64
2024-04-24 14:06:31.434467,0.64
2024-04-24 14:06:31.435716,0.64
2024-04-24 14:06:31.439872,0.645
2024-04-24 14:06:31.443904,0.64
2024-04-24 14:06:31.448082,0.645
2024-04-24 14:06:31.452224,0.64
2024-04-24 14:06:31.456403,0.635
2024-04-24 14:06:31.460590,0.645
2024-04-24 14:06:31.464697,0.64
2024-04-24 14:06:31.470377,0.64
2024-04-24 14:06:31.473398,0.64
2024-04-24 14:06:31.477330,0.645
2024-04-24 14:06:31.481518,0.64
2024-04-24 14:06:31.485688,0.635
2024-04-24 14:06:31.489762,0.64
2024-04-24 14:06:31.494002,0.635
2024-04-24 14:06:31.498193,0.64
2024-04-24 14:06:31.504847,0.64
2024-04-24 14:06:31.506515,0.645
2024-04-24 14:06:31.510751,0.64
2024-04-24 14:06:31.514834,0.64
2024-04-24 14:06:31.519090,0.635
2024-04-24 14:06:31.523244,0.645
2024-04-24 14:06:31.527416,0.635
2024-04-24 14:06:31.532697,0.64
2024-04-24 14:06:31.535785,0.64
2024-04-24 14:06:31.540256,0.64
2024-04-24 14:06:31.544271,0.635
2024-04-24 14:06:31.548283,0.64
2024-04-24 14:06:31.552482,0.635
2024-04-24 14:06:31.556728,0.64
2024-04-24 14:06:31.560843,0.64
2024-04-24 14:06:31.564972,0.64
2024-04-24 14:06:31.569174,0.635
2024-04-24 14:06:31.575843,0.635
2024-04-24 14:06:31.577511,0.64
2024-04-24 14:06:31.583925,0.64
2024-04-24 14:06:31.585913,0.64
2024-04-24 14:06:31.590004,0.635
2024-04-24 14:06:31.594247,0.64
2024-04-24 14:06:31.598472,0.635
2024-04-24 14:06:31.602571,0.64
2024-04-24 14:06:31.606739,0.64
2024-04-24 14:06:31.613182,0.645
2024-04-24 14:06:31.615082,0.64
2024-04-24 14:06:31.619311,0.64
2024-04-24 14:06:31.623494,0.64
2024-04-24 14:06:31.627653,0.64
2024-04-24 14:06:31.633288,0.64
2024-04-24 14:06:31.635975,0.64
2024-04-24 14:06:31.640113,0.635
2024-04-24 14:06:31.644326,0.635
2024-04-24 14:06:31.648717,0.64
2024-04-24 14:06:31.652703,0.64
2024-04-24 14:06:31.656875,0.64
2024-04-24 14:06:31.661004,0.64
2024-04-24 14:06:31.665171,0.635
2024-04-24 14:06:31.669387,0.64
2024-04-24 14:06:31.673586,0.64
2024-04-24 14:06:31.677769,0.635
2024-04-24 14:06:31.686705,0.635
2024-04-24 14:06:31.687965,0.64
2024-04-24 14:06:31.690218,0.64
2024-04-24 14:06:31.694468,0.64
2024-04-24 14:06:31.698652,0.635
2024-04-24 14:06:31.702840,0.64
2024-04-24 14:06:31.707000,0.64
2024-04-24 14:06:31.711224,0.635
2024-04-24 14:06:31.715258,0.645
2024-04-24 14:06:31.722160,0.635
2024-04-24 14:06:31.723703,0.635
2024-04-24 14:06:31.728410,0.64
2024-04-24 14:06:31.732024,0.635
2024-04-24 14:06:31.736199,0.645
2024-04-24 14:06:31.740361,0.64
2024-04-24 14:06:31.744538,0.64
2024-04-24 14:06:31.748731,0.635
2024-04-24 14:06:31.753215,0.635
2024-04-24 14:06:31.758372,0.64
2024-04-24 14:06:31.761301,0.635
2024-04-24 14:06:31.765423,0.635
2024-04-24 14:06:31.770273,0.64
2024-04-24 14:06:31.773824,0.64
2024-04-24 14:06:31.777985,0.64
2024-04-24 14:06:31.782489,0.645
2024-04-24 14:06:31.786353,0.635
2024-04-24 14:06:31.793480,0.635
2024-04-24 14:06:31.794620,0.64
2024-04-24 14:06:31.799492,0.64
2024-04-24 14:06:31.803055,0.64
2024-04-24 14:06:31.807188,0.64
2024-04-24 14:06:31.811400,0.635
2024-04-24 14:06:31.815475,0.635
2024-04-24 14:06:31.819718,0.64
2024-04-24 14:06:31.824267,0.635
2024-04-24 14:06:31.828979,0.645
2024-04-24 14:06:31.832257,0.645
2024-04-24 14:06:31.836458,0.64
2024-04-24 14:06:31.840545,0.64
2024-04-24 14:06:31.844847,0.64
2024-04-24 14:06:31.849026,0.635
2024-04-24 14:06:31.853245,0.645
2024-04-24 14:06:31.857317,0.635
2024-04-24 14:06:31.864589,0.645
2024-04-24 14:06:31.865710,0.64
2024-04-24 14:06:31.870268,0.635
2024-04-24 14:06:31.874015,0.64
2024-04-24 14:06:31.878513,0.64
2024-04-24 14:06:31.882394,0.635
2024-04-24 14:06:31.886549,0.635
2024-04-24 14:06:31.890668,0.64
2024-04-24 14:06:31.894931,0.64
2024-04-24 14:06:31.899779,0.64
2024-04-24 14:06:31.903254,0.635
2024-04-24 14:06:31.907420,0.645
2024-04-24 14:06:31.911646,0.64
2024-04-24 14:06:31.915707,0.645
2024-04-24 14:06:31.919955,0.64
2024-04-24 14:06:31.924145,0.635
2024-04-24 14:06:31.928284,0.645
2024-04-24 14:06:31.935138,0.64
2024-04-24 14:06:31.936673,0.635
2024-04-24 14:06:31.941490,0.645
2024-04-24 14:06:31.944998,0.64
2024-04-24 14:06:31.949197,0.64
2024-04-24 14:06:31.953371,0.635
2024-04-24 14:06:31.957916,0.645
2024-04-24 14:06:31.961750,0.64
2024-04-24 14:06:31.965856,0.645
2024-04-24 14:06:31.973834,0.64
2024-04-24 14:06:31.974458,0.64
2024-04-24 14:06:31.978439,0.635
2024-04-24 14:06:31.982706,0.635
2024-04-24 14:06:31.986795,0.64
2024-04-24 14:06:31.990939,0.645
2024-04-24 14:06:31.995270,0.64
2024-04-24 14:06:31.999326,0.64
2024-04-24 14:06:32.006825,0.64
2024-04-24 14:06:32.007689,0.645
2024-04-24 14:06:32.012761,0.64
2024-04-24 14:06:32.015932,0.64
2024-04-24 14:06:32.020180,0.64
2024-04-24 14:06:32.024405,0.635
2024-04-24 14:06:32.028493,0.64
2024-04-24 14:06:32.032712,0.645
2024-04-24 14:06:32.037287,0.635
2024-04-24 14:06:32.042318,0.64
2024-04-24 14:06:32.045260,0.64
2024-04-24 14:06:32.049485,0.64
2024-04-24 14:06:32.053605,0.64
2024-04-24 14:06:32.057749,0.64
2024-04-24 14:06:32.061987,0.64
2024-04-24 14:06:32.066041,0.64
2024-04-24 14:06:32.070284,0.64
2024-04-24 14:06:32.078757,0.64
2024-04-24 14:06:32.079387,0.635
2024-04-24 14:06:32.083730,0.64
2024-04-24 14:06:32.087030,0.635
2024-04-24 14:06:32.091144,0.64
2024-04-24 14:06:32.095449,0.64
2024-04-24 14:06:32.099559,0.635
2024-04-24 14:06:32.105226,0.635
2024-04-24 14:06:32.107846,0.635
2024-04-24 14:06:32.113200,0.635
2024-04-24 14:06:32.116222,0.64
2024-04-24 14:06:32.120442,0.635
2024-04-24 14:06:32.124655,0.645
2024-04-24 14:06:32.128759,0.64
2024-04-24 14:06:32.133053,0.635
2024-04-24 14:06:32.137106,0.64
2024-04-24 14:06:32.141244,0.645
2024-04-24 14:06:32.149429,0.64
2024-04-24 14:06:32.150162,0.64
2024-04-24 14:06:32.154722,0.635
2024-04-24 14:06:32.158055,0.64
2024-04-24 14:06:32.162223,0.635
2024-04-24 14:06:32.166317,0.635
2024-04-24 14:06:32.170598,0.645
2024-04-24 14:06:32.174997,0.64
2024-04-24 14:06:32.178957,0.64
2024-04-24 14:06:32.184291,0.645
2024-04-24 14:06:32.187369,0.64
2024-04-24 14:06:32.191357,0.645
2024-04-24 14:06:32.195589,0.635
2024-04-24 14:06:32.200235,0.64
2024-04-24 14:06:32.203986,0.64
2024-04-24 14:06:32.208141,0.64
2024-04-24 14:06:32.212278,0.635
2024-04-24 14:06:32.219964,0.64
2024-04-24 14:06:32.221400,0.635
2024-04-24 14:06:32.225703,0.645
2024-04-24 14:06:32.229385,0.645
2024-04-24 14:06:32.233159,0.645
2024-04-24 14:06:32.237287,0.64
2024-04-24 14:06:32.241452,0.64
2024-04-24 14:06:32.245697,0.635
2024-04-24 14:06:32.249845,0.64
2024-04-24 14:06:32.255289,0.635
2024-04-24 14:06:32.258547,0.64
2024-04-24 14:06:32.262429,0.635
2024-04-24 14:06:32.266503,0.64
2024-04-24 14:06:32.270794,0.64
2024-04-24 14:06:32.274969,0.64
2024-04-24 14:06:32.279162,0.64
2024-04-24 14:06:32.283253,0.64
2024-04-24 14:06:32.290703,0.64
2024-04-24 14:06:32.291620,0.64
2024-04-24 14:06:32.296590,0.64
2024-04-24 14:06:32.300055,0.635
2024-04-24 14:06:32.304162,0.645
2024-04-24 14:06:32.308274,0.64
2024-04-24 14:06:32.312623,0.64
2024-04-24 14:06:32.317381,0.64
2024-04-24 14:06:32.326462,0.645
2024-04-24 14:06:32.327169,0.64
2024-04-24 14:06:32.329239,0.635
2024-04-24 14:06:32.333382,0.64
2024-04-24 14:06:32.337528,0.64
2024-04-24 14:06:32.342407,0.635
2024-04-24 14:06:32.345963,0.635
2024-04-24 14:06:32.350077,0.64
2024-04-24 14:06:32.354246,0.64
2024-04-24 14:06:32.361789,0.64
2024-04-24 14:06:32.362731,0.635
2024-04-24 14:06:32.368280,0.64
2024-04-24 14:06:32.373346,0.64
2024-04-24 14:06:32.375135,0.64
2024-04-24 14:06:32.379326,0.64
2024-04-24 14:06:32.383529,0.64
2024-04-24 14:06:32.387640,0.635
2024-04-24 14:06:32.392361,0.64
2024-04-24 14:06:32.397219,0.635
2024-04-24 14:06:32.400236,0.64
2024-04-24 14:06:32.404356,0.635
2024-04-24 14:06:32.408520,0.64
2024-04-24 14:06:32.412832,0.635
2024-04-24 14:06:32.417407,0.645
2024-04-24 14:06:32.422953,0.64
2024-04-24 14:06:32.425276,0.635
2024-04-24 14:06:32.432745,0.64
2024-04-24 14:06:32.433575,0.645
2024-04-24 14:06:32.439096,0.64
2024-04-24 14:06:32.442911,0.64
2024-04-24 14:06:32.446134,0.64
2024-04-24 14:06:32.450272,0.64
2024-04-24 14:06:32.454489,0.645
2024-04-24 14:06:32.458713,0.635
2024-04-24 14:06:32.462874,0.64
2024-04-24 14:06:32.468509,0.64
2024-04-24 14:06:32.471292,0.645
2024-04-24 14:06:32.475384,0.635
2024-04-24 14:06:32.479580,0.64
2024-04-24 14:06:32.483883,0.64
2024-04-24 14:06:32.487920,0.645
2024-04-24 14:06:32.492382,0.64
2024-04-24 14:06:32.496263,0.64
2024-04-24 14:06:32.503774,0.635
2024-04-24 14:06:32.504592,0.645
2024-04-24 14:06:32.512828,0.635
2024-04-24 14:06:32.513644,0.635
2024-04-24 14:06:32.517409,0.64
2024-04-24 14:06:32.521335,0.635
2024-04-24 14:06:32.525507,0.64
2024-04-24 14:06:32.529662,0.645
2024-04-24 14:06:32.533853,0.635
2024-04-24 14:06:32.540377,0.64
2024-04-24 14:06:32.542199,0.64
2024-04-24 14:06:32.546373,0.645
2024-04-24 14:06:32.550525,0.635
2024-04-24 14:06:32.554728,0.635
2024-04-24 14:06:32.558896,0.645
2024-04-24 14:06:32.563049,0.64
2024-04-24 14:06:32.567642,0.64
2024-04-24 14:06:32.571453,0.645
2024-04-24 14:06:32.575820,0.64
2024-04-24 14:06:32.579795,0.64
2024-04-24 14:06:32.583968,0.645
2024-04-24 14:06:32.588103,0.64
2024-04-24 14:06:32.592819,0.64
2024-04-24 14:06:32.596537,0.645
2024-04-24 14:06:32.600639,0.635
2024-04-24 14:06:32.604848,0.64
2024-04-24 14:06:32.612137,0.64
2024-04-24 14:06:32.613130,0.635
2024-04-24 14:06:32.618362,0.635
2024-04-24 14:06:32.621524,0.635
2024-04-24 14:06:32.625705,0.64
2024-04-24 14:06:32.629887,0.645
2024-04-24 14:06:32.634042,0.64
2024-04-24 14:06:32.638272,0.645
2024-04-24 14:06:32.642436,0.64
2024-04-24 14:06:32.647876,0.635
2024-04-24 14:06:32.650764,0.645
2024-04-24 14:06:32.654919,0.635
2024-04-24 14:06:32.659132,0.64
2024-04-24 14:06:32.663241,0.64
2024-04-24 14:06:32.667475,0.64
2024-04-24 14:06:32.671695,0.645
2024-04-24 14:06:32.675826,0.64
2024-04-24 14:06:32.685409,0.64
2024-04-24 14:06:32.686056,0.645
2024-04-24 14:06:32.689151,0.64
2024-04-24 14:06:32.692529,0.64
2024-04-24 14:06:32.696689,0.645
2024-04-24 14:06:32.700868,0.64
2024-04-24 14:06:32.705031,0.645
2024-04-24 14:06:32.710508,0.64
2024-04-24 14:06:32.713365,0.645
2024-04-24 14:06:32.719784,0.645
2024-04-24 14:06:32.721781,0.64
2024-04-24 14:06:32.725921,0.635
2024-04-24 14:06:32.730167,0.645
2024-04-24 14:06:32.734329,0.64
2024-04-24 14:06:32.738385,0.635
2024-04-24 14:06:32.742706,0.64
2024-04-24 14:06:32.747240,0.64
2024-04-24 14:06:32.754326,0.64
2024-04-24 14:06:32.755160,0.645
2024-04-24 14:06:32.760234,0.645
2024-04-24 14:06:32.763541,0.64
2024-04-24 14:06:32.767685,0.645
2024-04-24 14:06:32.771872,0.64
2024-04-24 14:06:32.776317,0.645
2024-04-24 14:06:32.780284,0.64
2024-04-24 14:06:32.784416,0.64
2024-04-24 14:06:32.790483,0.645
2024-04-24 14:06:32.793698,0.645
2024-04-24 14:06:32.796972,0.64
2024-04-24 14:06:32.801172,0.635
2024-04-24 14:06:32.805281,0.64
2024-04-24 14:06:32.809446,0.645
2024-04-24 14:06:32.813603,0.64
2024-04-24 14:06:32.818302,0.645
2024-04-24 14:06:32.825239,0.635
2024-04-24 14:06:32.826151,0.64
2024-04-24 14:06:32.831456,0.64
2024-04-24 14:06:32.834507,0.635
2024-04-24 14:06:32.838658,0.645
2024-04-24 14:06:32.842946,0.64
2024-04-24 14:06:32.847311,0.64
2024-04-24 14:06:32.851210,0.645
2024-04-24 14:06:32.855394,0.64
2024-04-24 14:06:32.861339,0.64
2024-04-24 14:06:32.863720,0.645
2024-04-24 14:06:32.867909,0.64
2024-04-24 14:06:32.872401,0.645
2024-04-24 14:06:32.876279,0.645
2024-04-24 14:06:32.880482,0.645
2024-04-24 14:06:32.884678,0.635
2024-04-24 14:06:32.888793,0.64
2024-04-24 14:06:32.896106,0.64
2024-04-24 14:06:32.897227,0.64
2024-04-24 14:06:32.902355,0.64
2024-04-24 14:06:32.905546,0.64
2024-04-24 14:06:32.911068,0.64
2024-04-24 14:06:32.913824,0.635
2024-04-24 14:06:32.918193,0.645
2024-04-24 14:06:32.922203,0.64
2024-04-24 14:06:32.926465,0.64
2024-04-24 14:06:32.932558,0.645
2024-04-24 14:06:32.934760,0.64
2024-04-24 14:06:32.938867,0.64
2024-04-24 14:06:32.943123,0.645
2024-04-24 14:06:32.947279,0.635
2024-04-24 14:06:32.951491,0.635
2024-04-24 14:06:32.955585,0.645
2024-04-24 14:06:32.959853,0.645
2024-04-24 14:06:32.967205,0.64
2024-04-24 14:06:32.968197,0.64
2024-04-24 14:06:32.973115,0.635
2024-04-24 14:06:32.976520,0.64
2024-04-24 14:06:32.980707,0.645
2024-04-24 14:06:32.985112,0.645
2024-04-24 14:06:32.988989,0.635
2024-04-24 14:06:32.993207,0.64
2024-04-24 14:06:32.997371,0.635
2024-04-24 14:06:33.003227,0.64
2024-04-24 14:06:33.005760,0.64
2024-04-24 14:06:33.009911,0.64
2024-04-24 14:06:33.014124,0.64
2024-04-24 14:06:33.018315,0.64
2024-04-24 14:06:33.022429,0.645
2024-04-24 14:06:33.027076,0.64
2024-04-24 14:06:33.030826,0.635
2024-04-24 14:06:33.038145,0.645
2024-04-24 14:06:33.039156,0.64
2024-04-24 14:06:33.044046,0.64
2024-04-24 14:06:33.047489,0.645
2024-04-24 14:06:33.051623,0.64
2024-04-24 14:06:33.056287,0.645
2024-04-24 14:06:33.060141,0.64
2024-04-24 14:06:33.064206,0.635
2024-04-24 14:06:33.069211,0.635
2024-04-24 14:06:33.074828,0.64
2024-04-24 14:06:33.076718,0.64
2024-04-24 14:06:33.080994,0.64
2024-04-24 14:06:33.085285,0.645
2024-04-24 14:06:33.089213,0.64
2024-04-24 14:06:33.093435,0.645
2024-04-24 14:06:33.097617,0.64
2024-04-24 14:06:33.101792,0.64
2024-04-24 14:06:33.106041,0.645
2024-04-24 14:06:33.110684,0.635
2024-04-24 14:06:33.114868,0.645
2024-04-24 14:06:33.119172,0.645
2024-04-24 14:06:33.122691,0.64
2024-04-24 14:06:33.126873,0.635
2024-04-24 14:06:33.131045,0.64
2024-04-24 14:06:33.135267,0.64
2024-04-24 14:06:33.139330,0.635
2024-04-24 14:06:33.146244,0.645
2024-04-24 14:06:33.147707,0.645
2024-04-24 14:06:33.152126,0.64
2024-04-24 14:06:33.156138,0.645
2024-04-24 14:06:33.160274,0.635
2024-04-24 14:06:33.164392,0.635
2024-04-24 14:06:33.169021,0.64
2024-04-24 14:06:33.172851,0.635
2024-04-24 14:06:33.176990,0.645
2024-04-24 14:06:33.183097,0.64
2024-04-24 14:06:33.185338,0.645
2024-04-24 14:06:33.189449,0.64
2024-04-24 14:06:33.193666,0.635
2024-04-24 14:06:33.198841,0.64
2024-04-24 14:06:33.203060,0.64
2024-04-24 14:06:33.207242,0.635
2024-04-24 14:06:33.212053,0.635
2024-04-24 14:06:33.217681,0.645
2024-04-24 14:06:33.219912,0.64
2024-04-24 14:06:33.224879,0.64
2024-04-24 14:06:33.228693,0.645
2024-04-24 14:06:33.232266,0.645
2024-04-24 14:06:33.236407,0.64
2024-04-24 14:06:33.240574,0.645
2024-04-24 14:06:33.244951,0.645
2024-04-24 14:06:33.248986,0.64
2024-04-24 14:06:33.254411,0.645
2024-04-24 14:06:33.257313,0.64
2024-04-24 14:06:33.261452,0.645
2024-04-24 14:06:33.265919,0.635
2024-04-24 14:06:33.269871,0.635
2024-04-24 14:06:33.274072,0.635
2024-04-24 14:06:33.278435,0.645
2024-04-24 14:06:33.282515,0.64
2024-04-24 14:06:33.288764,0.645
2024-04-24 14:06:33.290695,0.645
2024-04-24 14:06:33.294969,0.635
2024-04-24 14:06:33.299235,0.645
2024-04-24 14:06:33.303296,0.645
2024-04-24 14:06:33.307658,0.64
2024-04-24 14:06:33.311598,0.635
2024-04-24 14:06:33.316619,0.645
2024-04-24 14:06:33.320014,0.64
2024-04-24 14:06:33.325042,0.64
2024-04-24 14:06:33.328340,0.645
2024-04-24 14:06:33.332476,0.64
2024-04-24 14:06:33.336813,0.645
2024-04-24 14:06:33.340777,0.64
2024-04-24 14:06:33.345029,0.64
2024-04-24 14:06:33.349424,0.64
2024-04-24 14:06:33.353333,0.645
2024-04-24 14:06:33.359888,0.64
2024-04-24 14:06:33.361741,0.64
2024-04-24 14:06:33.365943,0.64
2024-04-24 14:06:33.370223,0.645
2024-04-24 14:06:33.374221,0.645
2024-04-24 14:06:33.379062,0.64
2024-04-24 14:06:33.382575,0.64
2024-04-24 14:06:33.386761,0.64
2024-04-24 14:06:33.390949,0.64
2024-04-24 14:06:33.396917,0.64
2024-04-24 14:06:33.399267,0.64
2024-04-24 14:06:33.403510,0.64
2024-04-24 14:06:33.407586,0.645
2024-04-24 14:06:33.411813,0.64
2024-04-24 14:06:33.415927,0.64
2024-04-24 14:06:33.420179,0.64
2024-04-24 14:06:33.424327,0.64
2024-04-24 14:06:33.431014,0.645
2024-04-24 14:06:33.432639,0.64
2024-04-24 14:06:33.436929,0.645
2024-04-24 14:06:33.440993,0.635
2024-04-24 14:06:33.445282,0.64
2024-04-24 14:06:33.449762,0.64
2024-04-24 14:06:33.453662,0.64
2024-04-24 14:06:33.457822,0.64
2024-04-24 14:06:33.462827,0.64
2024-04-24 14:06:33.467992,0.64
2024-04-24 14:06:33.470260,0.64
2024-04-24 14:06:33.475632,0.64
2024-04-24 14:06:33.478787,0.64
2024-04-24 14:06:33.482885,0.64
2024-04-24 14:06:33.487061,0.635
2024-04-24 14:06:33.491248,0.64
2024-04-24 14:06:33.495453,0.64
2024-04-24 14:06:33.503080,0.645
2024-04-24 14:06:33.504156,0.645
2024-04-24 14:06:33.509065,0.635
2024-04-24 14:06:33.513200,0.635
2024-04-24 14:06:33.518957,0.645
2024-04-24 14:06:33.529925,0.645
2024-04-24 14:06:33.531684,0.645
2024-04-24 14:06:33.532824,0.64
2024-04-24 14:06:33.534017,0.645
2024-04-24 14:06:33.539025,0.64
2024-04-24 14:06:33.542343,0.64
2024-04-24 14:06:33.546438,0.64
2024-04-24 14:06:33.550616,0.64
2024-04-24 14:06:33.554780,0.64
2024-04-24 14:06:33.558954,0.64
2024-04-24 14:06:33.563075,0.635
2024-04-24 14:06:33.567554,0.64
2024-04-24 14:06:33.576939,0.645
2024-04-24 14:06:33.577649,0.64
2024-04-24 14:06:33.579870,0.645
2024-04-24 14:06:33.584040,0.635
2024-04-24 14:06:33.588151,0.645
2024-04-24 14:06:33.592461,0.635
2024-04-24 14:06:33.596560,0.635
2024-04-24 14:06:33.600811,0.64
2024-04-24 14:06:33.604909,0.64
2024-04-24 14:06:33.611435,0.64
2024-04-24 14:06:33.613210,0.64
2024-04-24 14:06:33.618452,0.64
2024-04-24 14:06:33.621603,0.645
2024-04-24 14:06:33.625770,0.645
2024-04-24 14:06:33.630246,0.645
2024-04-24 14:06:33.634185,0.645
2024-04-24 14:06:33.638258,0.64
2024-04-24 14:06:33.642496,0.645
2024-04-24 14:06:33.647864,0.64
2024-04-24 14:06:33.650930,0.64
2024-04-24 14:06:33.654997,0.645
2024-04-24 14:06:33.659271,0.64
2024-04-24 14:06:33.663314,0.64
2024-04-24 14:06:33.667522,0.635
2024-04-24 14:06:33.671700,0.635
2024-04-24 14:06:33.675886,0.64
2024-04-24 14:06:33.682716,0.64
2024-04-24 14:06:33.684220,0.645
2024-04-24 14:06:33.688561,0.64
2024-04-24 14:06:33.692614,0.64
2024-04-24 14:06:33.696746,0.635
2024-04-24 14:06:33.700890,0.645
2024-04-24 14:06:33.705112,0.64
2024-04-24 14:06:33.709293,0.64
2024-04-24 14:06:33.713444,0.64
2024-04-24 14:06:33.720764,0.645
2024-04-24 14:06:33.721849,0.64
2024-04-24 14:06:33.725994,0.645
2024-04-24 14:06:33.730137,0.645
2024-04-24 14:06:33.734360,0.645
2024-04-24 14:06:33.738470,0.645
2024-04-24 14:06:33.742713,0.64
2024-04-24 14:06:33.746863,0.64
2024-04-24 14:06:33.753515,0.64
2024-04-24 14:06:33.755227,0.635
2024-04-24 14:06:33.759462,0.645
2024-04-24 14:06:33.763545,0.64
2024-04-24 14:06:33.767761,0.64
2024-04-24 14:06:33.771931,0.64
2024-04-24 14:06:33.776140,0.64
2024-04-24 14:06:33.780226,0.64
2024-04-24 14:06:33.784503,0.645
2024-04-24 14:06:33.789304,0.645
2024-04-24 14:06:33.793567,0.645
2024-04-24 14:06:33.797006,0.64
