Date_Time,Altitude
2024-04-24 14:06:33.801213,0.64
2024-04-24 14:06:33.805297,0.645
2024-04-24 14:06:33.809547,0.64
2024-04-24 14:06:33.813647,0.64
2024-04-24 14:06:33.817859,0.645
2024-04-24 14:06:33.824699,0.645
2024-04-24 14:06:33.826206,0.635
2024-04-24 14:06:33.830587,0.64
2024-04-24 14:06:33.834553,0.64
2024-04-24 14:06:33.838679,0.64
2024-04-24 14:06:33.843551,0.645
2024-04-24 14:06:33.847106,0.64
2024-04-24 14:06:33.851272,0.64
2024-04-24 14:06:33.855469,0.64
2024-04-24 14:06:33.860163,0.645
2024-04-24 14:06:33.863832,0.645
2024-04-24 14:06:33.868068,0.64
2024-04-24 14:06:33.872169,0.645
2024-04-24 14:06:33.876283,0.635
2024-04-24 14:06:33.880507,0.645
2024-04-24 14:06:33.884689,0.635
2024-04-24 14:06:33.888857,0.635
2024-04-24 14:06:33.896678,0.645
2024-04-24 14:06:33.897621,0.645
2024-04-24 14:06:33.901906,0.64
2024-04-24 14:06:33.905631,0.635
2024-04-24 14:06:33.909755,0.645
2024-04-24 14:06:33.913880,0.645
2024-04-24 14:06:33.918118,0.64
2024-04-24 14:06:33.922337,0.64
2024-04-24 14:06:33.926448,0.64
2024-04-24 14:06:33.931277,0.64
2024-04-24 14:06:33.934768,0.64
2024-04-24 14:06:33.938948,0.645
2024-04-24 14:06:33.943182,0.645
2024-04-24 14:06:33.947434,0.645
2024-04-24 14:06:33.951762,0.64
2024-04-24 14:06:33.955705,0.645
2024-04-24 14:06:33.959866,0.645
2024-04-24 14:06:33.967567,0.64
2024-04-24 14:06:33.968479,0.645
2024-04-24 14:06:33.972947,0.645
2024-04-24 14:06:33.976573,0.64
2024-04-24 14:06:33.981204,0.64
2024-04-24 14:06:33.984917,0.645
2024-04-24 14:06:33.989037,0.645
2024-04-24 14:06:33.993260,0.64
2024-04-24 14:06:33.997440,0.64
2024-04-24 14:06:34.002390,0.64
2024-04-24 14:06:34.006406,0.64
2024-04-24 14:06:34.010048,0.64
2024-04-24 14:06:34.014090,0.64
2024-04-24 14:06:34.018318,0.645
2024-04-24 14:06:34.022522,0.645
2024-04-24 14:06:34.026689,0.64
2024-04-24 14:06:34.030875,0.64
2024-04-24 14:06:34.038297,0.645
2024-04-24 14:06:34.039431,0.645
2024-04-24 14:06:34.043847,0.64
2024-04-24 14:06:34.047714,0.635
2024-04-24 14:06:34.051855,0.645
2024-04-24 14:06:34.055912,0.645
2024-04-24 14:06:34.060103,0.64
2024-04-24 14:06:34.064233,0.645
2024-04-24 14:06:34.068452,0.64
2024-04-24 14:06:34.073377,0.64
2024-04-24 14:06:34.077094,0.645
2024-04-24 14:06:34.080962,0.645
2024-04-24 14:06:34.085148,0.645
2024-04-24 14:06:34.089258,0.645
2024-04-24 14:06:34.093503,0.645
2024-04-24 14:06:34.097703,0.635
2024-04-24 14:06:34.101865,0.64
2024-04-24 14:06:34.109427,0.64
2024-04-24 14:06:34.110163,0.645
2024-04-24 14:06:34.114806,0.645
2024-04-24 14:06:34.118571,0.64
2024-04-24 14:06:34.123984,0.645
2024-04-24 14:06:34.127337,0.64
2024-04-24 14:06:34.131287,0.645
2024-04-24 14:06:34.135665,0.64
2024-04-24 14:06:34.139481,0.645
2024-04-24 14:06:34.145428,0.64
2024-04-24 14:06:34.148373,0.64
2024-04-24 14:06:34.152998,0.64
2024-04-24 14:06:34.156198,0.64
2024-04-24 14:06:34.160751,0.645
2024-04-24 14:06:34.164474,0.645
2024-04-24 14:06:34.168673,0.64
2024-04-24 14:06:34.172885,0.645
2024-04-24 14:06:34.177041,0.64
2024-04-24 14:06:34.181471,0.64
2024-04-24 14:06:34.185414,0.635
2024-04-24 14:06:34.189561,0.64
2024-04-24 14:06:34.193762,0.645
2024-04-24 14:06:34.197908,0.645
2024-04-24 14:06:34.202089,0.645
2024-04-24 14:06:34.206316,0.64
2024-04-24 14:06:34.210452,0.64
2024-04-24 14:06:34.219199,0.645
2024-04-24 14:06:34.220110,0.64
2024-04-24 14:06:34.222962,0.64
2024-04-24 14:06:34.227124,0.645
2024-04-24 14:06:34.231346,0.64
2024-04-24 14:06:34.235529,0.64
2024-04-24 14:06:34.239601,0.645
2024-04-24 14:06:34.243848,0.645
2024-04-24 14:06:34.248050,0.64
2024-04-24 14:06:34.252269,0.645
2024-04-24 14:06:34.256330,0.64
2024-04-24 14:06:34.260533,0.64
2024-04-24 14:06:34.264636,0.645
2024-04-24 14:06:34.268941,0.645
2024-04-24 14:06:34.273489,0.64
2024-04-24 14:06:34.277267,0.645
2024-04-24 14:06:34.281424,0.64
2024-04-24 14:06:34.288521,0.64
2024-04-24 14:06:34.289729,0.645
2024-04-24 14:06:34.293956,0.645
2024-04-24 14:06:34.298147,0.635
2024-04-24 14:06:34.302562,0.64
2024-04-24 14:06:34.306478,0.645
2024-04-24 14:06:34.310660,0.64
2024-04-24 14:06:34.314992,0.645
2024-04-24 14:06:34.319034,0.64
2024-04-24 14:06:34.323756,0.645
2024-04-24 14:06:34.327448,0.645
2024-04-24 14:06:34.331623,0.64
2024-04-24 14:06:34.335849,0.64
2024-04-24 14:06:34.340083,0.645
2024-04-24 14:06:34.344625,0.645
2024-04-24 14:06:34.348296,0.64
2024-04-24 14:06:34.352572,0.645
2024-04-24 14:06:34.360702,0.64
2024-04-24 14:06:34.362403,0.645
2024-04-24 14:06:34.365939,0.64
2024-04-24 14:06:34.372024,0.635
2024-04-24 14:06:34.373785,0.645
2024-04-24 14:06:34.377631,0.645
2024-04-24 14:06:34.381734,0.645
2024-04-24 14:06:34.386312,0.645
2024-04-24 14:06:34.389973,0.64
2024-04-24 14:06:34.396417,0.64
2024-04-24 14:06:34.398421,0.64
2024-04-24 14:06:34.402695,0.645
2024-04-24 14:06:34.407038,0.64
2024-04-24 14:06:34.410937,0.64
2024-04-24 14:06:34.415138,0.645
2024-04-24 14:06:34.419294,0.64
2024-04-24 14:06:34.423759,0.645
2024-04-24 14:06:34.427598,0.645
2024-04-24 14:06:34.432312,0.64
2024-04-24 14:06:34.435929,0.64
2024-04-24 14:06:34.440082,0.64
2024-04-24 14:06:34.444363,0.64
2024-04-24 14:06:34.448479,0.645
2024-04-24 14:06:34.452629,0.645
2024-04-24 14:06:34.456981,0.64
2024-04-24 14:06:34.461272,0.645
2024-04-24 14:06:34.467154,0.635
2024-04-24 14:06:34.469708,0.64
2024-04-24 14:06:34.473618,0.64
2024-04-24 14:06:34.477663,0.64
2024-04-24 14:06:34.481872,0.645
2024-04-24 14:06:34.486095,0.645
2024-04-24 14:06:34.490492,0.645
2024-04-24 14:06:34.494447,0.64
2024-04-24 14:06:34.498698,0.635
2024-04-24 14:06:34.503120,0.64
2024-04-24 14:06:34.506923,0.64
2024-04-24 14:06:34.511115,0.645
2024-04-24 14:06:34.515263,0.64
2024-04-24 14:06:34.519490,0.645
2024-04-24 14:06:34.523656,0.64
2024-04-24 14:06:34.528299,0.645
2024-04-24 14:06:34.532018,0.645
2024-04-24 14:06:34.538419,0.635
2024-04-24 14:06:34.540377,0.64
2024-04-24 14:06:34.544835,0.645
2024-04-24 14:06:34.548728,0.645
2024-04-24 14:06:34.552913,0.64
2024-04-24 14:06:34.557048,0.64
2024-04-24 14:06:34.561284,0.64
2024-04-24 14:06:34.565407,0.645
2024-04-24 14:06:34.569716,0.64
2024-04-24 14:06:34.574442,0.645
2024-04-24 14:06:34.577917,0.645
2024-04-24 14:06:34.582154,0.645
2024-04-24 14:06:34.586285,0.645
2024-04-24 14:06:34.590397,0.64
2024-04-24 14:06:34.594614,0.64
2024-04-24 14:06:34.598775,0.645
2024-04-24 14:06:34.602990,0.645
2024-04-24 14:06:34.609828,0.645
2024-04-24 14:06:34.612732,0.635
2024-04-24 14:06:34.615770,0.64
2024-04-24 14:06:34.619705,0.64
2024-04-24 14:06:34.623877,0.645
2024-04-24 14:06:34.628043,0.645
2024-04-24 14:06:34.632228,0.64
2024-04-24 14:06:34.636317,0.645
2024-04-24 14:06:34.640602,0.645
2024-04-24 14:06:34.645196,0.64
2024-04-24 14:06:34.649912,0.64
2024-04-24 14:06:34.654101,0.64
2024-04-24 14:06:34.658290,0.64
2024-04-24 14:06:34.662912,0.645
2024-04-24 14:06:34.666590,0.645
2024-04-24 14:06:34.670817,0.64
2024-04-24 14:06:34.675020,0.64
2024-04-24 14:06:34.681226,0.645
2024-04-24 14:06:34.683289,0.64
2024-04-24 14:06:34.687506,0.64
2024-04-24 14:06:34.691650,0.645
2024-04-24 14:06:34.695852,0.64
2024-04-24 14:06:34.700011,0.64
2024-04-24 14:06:34.704199,0.645
2024-04-24 14:06:34.708361,0.645
2024-04-24 14:06:34.716915,0.64
2024-04-24 14:06:34.717596,0.64
2024-04-24 14:06:34.720955,0.645
2024-04-24 14:06:34.725072,0.645
2024-04-24 14:06:34.729765,0.645
2024-04-24 14:06:34.733464,0.64
2024-04-24 14:06:34.737648,0.645
2024-04-24 14:06:34.742462,0.645
2024-04-24 14:06:34.745971,0.64
2024-04-24 14:06:34.752456,0.645
2024-04-24 14:06:34.754284,0.64
2024-04-24 14:06:34.758548,0.645
2024-04-24 14:06:34.762935,0.645
2024-04-24 14:06:34.767492,0.64
2024-04-24 14:06:34.771022,0.645
2024-04-24 14:06:34.775182,0.64
2024-04-24 14:06:34.779609,0.645
2024-04-24 14:06:34.783539,0.645
2024-04-24 14:06:34.788228,0.64
2024-04-24 14:06:34.792870,0.645
2024-04-24 14:06:34.796083,0.645
2024-04-24 14:06:34.800245,0.645
2024-04-24 14:06:34.804419,0.645
2024-04-24 14:06:34.808623,0.64
2024-04-24 14:06:34.812924,0.64
2024-04-24 14:06:34.817487,0.64
2024-04-24 14:06:34.824241,0.645
2024-04-24 14:06:34.825266,0.64
2024-04-24 14:06:34.830559,0.645
2024-04-24 14:06:34.833682,0.64
2024-04-24 14:06:34.837812,0.645
2024-04-24 14:06:34.842515,0.64
2024-04-24 14:06:34.846177,0.64
2024-04-24 14:06:34.850411,0.64
2024-04-24 14:06:34.854541,0.645
2024-04-24 14:06:34.859412,0.645
2024-04-24 14:06:34.862916,0.645
2024-04-24 14:06:34.867550,0.645
2024-04-24 14:06:34.871256,0.64
2024-04-24 14:06:34.875466,0.645
2024-04-24 14:06:34.879598,0.645
2024-04-24 14:06:34.883778,0.645
2024-04-24 14:06:34.888096,0.645
2024-04-24 14:06:34.894946,0.64
2024-04-24 14:06:34.896624,0.64
2024-04-24 14:06:34.900877,0.64
2024-04-24 14:06:34.904661,0.645
2024-04-24 14:06:34.908832,0.645
2024-04-24 14:06:34.912957,0.645
2024-04-24 14:06:34.917817,0.645
2024-04-24 14:06:34.921398,0.645
2024-04-24 14:06:34.925539,0.64
2024-04-24 14:06:34.932407,0.645
2024-04-24 14:06:34.933860,0.645
2024-04-24 14:06:34.938045,0.64
2024-04-24 14:06:34.942447,0.645
2024-04-24 14:06:34.946426,0.645
2024-04-24 14:06:34.950649,0.645
2024-04-24 14:06:34.954851,0.64
2024-04-24 14:06:34.959397,0.64
2024-04-24 14:06:34.965995,0.64
2024-04-24 14:06:34.967202,0.64
2024-04-24 14:06:34.971881,0.64
2024-04-24 14:06:34.975668,0.64
2024-04-24 14:06:34.979809,0.645
2024-04-24 14:06:34.983987,0.645
2024-04-24 14:06:34.988381,0.645
2024-04-24 14:06:34.992559,0.645
2024-04-24 14:06:34.996530,0.64
2024-04-24 14:06:35.001653,0.645
2024-04-24 14:06:35.004895,0.645
2024-04-24 14:06:35.009069,0.645
2024-04-24 14:06:35.013180,0.645
2024-04-24 14:06:35.017717,0.64
2024-04-24 14:06:35.021568,0.64
2024-04-24 14:06:35.025758,0.645
2024-04-24 14:06:35.029935,0.645
2024-04-24 14:06:35.036660,0.645
2024-04-24 14:06:35.038226,0.645
2024-04-24 14:06:35.043985,0.645
2024-04-24 14:06:35.046631,0.645
2024-04-24 14:06:35.050808,0.645
2024-04-24 14:06:35.054971,0.645
2024-04-24 14:06:35.059171,0.64
2024-04-24 14:06:35.063333,0.645
2024-04-24 14:06:35.067527,0.645
2024-04-24 14:06:35.072884,0.64
2024-04-24 14:06:35.075885,0.64
2024-04-24 14:06:35.080035,0.645
2024-04-24 14:06:35.084238,0.645
2024-04-24 14:06:35.088364,0.64
2024-04-24 14:06:35.092626,0.635
2024-04-24 14:06:35.096733,0.645
2024-04-24 14:06:35.100989,0.645
2024-04-24 14:06:35.107378,0.645
2024-04-24 14:06:35.109255,0.645
2024-04-24 14:06:35.113851,0.645
2024-04-24 14:06:35.117889,0.645
2024-04-24 14:06:35.121822,0.64
2024-04-24 14:06:35.125962,0.645
2024-04-24 14:06:35.130143,0.64
2024-04-24 14:06:35.134365,0.64
2024-04-24 14:06:35.138434,0.64
2024-04-24 14:06:35.145239,0.645
2024-04-24 14:06:35.146913,0.645
2024-04-24 14:06:35.151049,0.645
2024-04-24 14:06:35.155340,0.64
2024-04-24 14:06:35.159428,0.64
2024-04-24 14:06:35.163530,0.645
2024-04-24 14:06:35.167805,0.645
2024-04-24 14:06:35.172037,0.64
2024-04-24 14:06:35.178633,0.64
2024-04-24 14:06:35.180253,0.64
2024-04-24 14:06:35.185226,0.64
2024-04-24 14:06:35.188614,0.64
2024-04-24 14:06:35.192815,0.64
2024-04-24 14:06:35.197634,0.645
2024-04-24 14:06:35.201196,0.645
2024-04-24 14:06:35.205294,0.645
2024-04-24 14:06:35.209452,0.64
2024-04-24 14:06:35.215083,0.645
2024-04-24 14:06:35.218043,0.645
2024-04-24 14:06:35.222097,0.64
2024-04-24 14:06:35.226541,0.64
2024-04-24 14:06:35.230428,0.645
2024-04-24 14:06:35.234537,0.645
2024-04-24 14:06:35.238661,0.645
2024-04-24 14:06:35.242910,0.64
2024-04-24 14:06:35.249547,0.645
2024-04-24 14:06:35.251303,0.645
2024-04-24 14:06:35.255602,0.64
2024-04-24 14:06:35.259583,0.64
2024-04-24 14:06:35.263784,0.645
2024-04-24 14:06:35.268067,0.64
2024-04-24 14:06:35.272197,0.64
2024-04-24 14:06:35.276383,0.645
2024-04-24 14:06:35.280905,0.645
2024-04-24 14:06:35.286368,0.635
2024-04-24 14:06:35.288792,0.64
2024-04-24 14:06:35.293046,0.64
2024-04-24 14:06:35.297231,0.645
2024-04-24 14:06:35.301481,0.645
2024-04-24 14:06:35.305622,0.64
2024-04-24 14:06:35.310074,0.64
2024-04-24 14:06:35.313844,0.64
2024-04-24 14:06:35.320976,0.635
2024-04-24 14:06:35.322235,0.645
2024-04-24 14:06:35.326954,0.64
2024-04-24 14:06:35.330621,0.645
2024-04-24 14:06:35.337958,0.645
2024-04-24 14:06:35.339057,0.645
2024-04-24 14:06:35.343179,0.645
2024-04-24 14:06:35.347265,0.635
2024-04-24 14:06:35.351481,0.645
2024-04-24 14:06:35.356754,0.64
2024-04-24 14:06:35.359876,0.64
2024-04-24 14:06:35.363971,0.635
2024-04-24 14:06:35.368277,0.64
2024-04-24 14:06:35.372354,0.64
2024-04-24 14:06:35.376488,0.645
2024-04-24 14:06:35.380786,0.645
2024-04-24 14:06:35.384895,0.645
2024-04-24 14:06:35.392167,0.645
2024-04-24 14:06:35.393629,0.645
2024-04-24 14:06:35.398026,0.645
2024-04-24 14:06:35.401588,0.645
2024-04-24 14:06:35.405747,0.645
2024-04-24 14:06:35.410105,0.64
2024-04-24 14:06:35.414105,0.645
2024-04-24 14:06:35.418313,0.645
2024-04-24 14:06:35.422558,0.645
2024-04-24 14:06:35.427628,0.645
2024-04-24 14:06:35.430815,0.64
2024-04-24 14:06:35.435527,0.64
2024-04-24 14:06:35.439198,0.635
2024-04-24 14:06:35.443388,0.645
2024-04-24 14:06:35.447547,0.645
2024-04-24 14:06:35.451852,0.645
2024-04-24 14:06:35.455907,0.645
2024-04-24 14:06:35.463432,0.645
2024-04-24 14:06:35.464468,0.635
2024-04-24 14:06:35.469044,0.645
2024-04-24 14:06:35.472639,0.645
2024-04-24 14:06:35.476865,0.645
2024-04-24 14:06:35.480950,0.645
2024-04-24 14:06:35.485171,0.64
2024-04-24 14:06:35.489305,0.64
2024-04-24 14:06:35.493507,0.64
2024-04-24 14:06:35.499122,0.64
2024-04-24 14:06:35.501967,0.645
2024-04-24 14:06:35.506864,0.645
2024-04-24 14:06:35.510274,0.645
2024-04-24 14:06:35.514299,0.64
2024-04-24 14:06:35.518537,0.645
2024-04-24 14:06:35.522736,0.645
2024-04-24 14:06:35.526876,0.645
2024-04-24 14:06:35.531159,0.645
2024-04-24 14:06:35.538006,0.64
2024-04-24 14:06:35.539381,0.64
2024-04-24 14:06:35.543621,0.64
2024-04-24 14:06:35.547886,0.645
2024-04-24 14:06:35.552056,0.645
2024-04-24 14:06:35.556223,0.645
2024-04-24 14:06:35.560418,0.645
2024-04-24 14:06:35.564475,0.64
2024-04-24 14:06:35.571261,0.64
2024-04-24 14:06:35.572874,0.645
2024-04-24 14:06:35.577503,0.645
2024-04-24 14:06:35.581228,0.645
2024-04-24 14:06:35.585393,0.645
2024-04-24 14:06:35.589543,0.635
2024-04-24 14:06:35.593743,0.645
2024-04-24 14:06:35.597959,0.645
2024-04-24 14:06:35.602115,0.64
2024-04-24 14:06:35.607699,0.645
2024-04-24 14:06:35.610630,0.645
2024-04-24 14:06:35.618182,0.645
2024-04-24 14:06:35.619578,0.645
2024-04-24 14:06:35.622969,0.645
2024-04-24 14:06:35.627201,0.645
2024-04-24 14:06:35.631935,0.645
2024-04-24 14:06:35.635541,0.645
2024-04-24 14:06:35.642659,0.645
2024-04-24 14:06:35.643870,0.645
2024-04-24 14:06:35.648683,0.645
2024-04-24 14:06:35.652256,0.645
2024-04-24 14:06:35.656412,0.645
2024-04-24 14:06:35.660594,0.645
2024-04-24 14:06:35.664653,0.645
2024-04-24 14:06:35.668931,0.64
2024-04-24 14:06:35.673110,0.64
2024-04-24 14:06:35.678730,0.64
2024-04-24 14:06:35.681458,0.645
2024-04-24 14:06:35.685630,0.645
2024-04-24 14:06:35.689811,0.64
2024-04-24 14:06:35.693999,0.64
2024-04-24 14:06:35.698164,0.64
2024-04-24 14:06:35.702351,0.64
2024-04-24 14:06:35.706540,0.645
2024-04-24 14:06:35.714194,0.645
2024-04-24 14:06:35.715515,0.645
2024-04-24 14:06:35.720694,0.645
2024-04-24 14:06:35.723294,0.645
2024-04-24 14:06:35.727440,0.645
2024-04-24 14:06:35.731723,0.64
2024-04-24 14:06:35.735762,0.645
2024-04-24 14:06:35.739902,0.645
2024-04-24 14:06:35.744144,0.645
2024-04-24 14:06:35.750261,0.645
2024-04-24 14:06:35.752447,0.645
2024-04-24 14:06:35.756599,0.645
2024-04-24 14:06:35.760817,0.64
2024-04-24 14:06:35.764946,0.645
2024-04-24 14:06:35.769215,0.645
2024-04-24 14:06:35.773725,0.645
2024-04-24 14:06:35.777518,0.645
2024-04-24 14:06:35.781691,0.645
2024-04-24 14:06:35.786925,0.645
2024-04-24 14:06:35.789964,0.645
2024-04-24 14:06:35.794203,0.645
2024-04-24 14:06:35.798417,0.645
2024-04-24 14:06:35.802562,0.645
2024-04-24 14:06:35.806738,0.645
2024-04-24 14:06:35.810983,0.64
2024-04-24 14:06:35.815737,0.645
2024-04-24 14:06:35.821915,0.64
2024-04-24 14:06:35.823559,0.64
2024-04-24 14:06:35.828216,0.645
2024-04-24 14:06:35.831824,0.645
2024-04-24 14:06:35.836010,0.645
2024-04-24 14:06:35.840137,0.645
2024-04-24 14:06:35.844418,0.645
2024-04-24 14:06:35.848504,0.64
2024-04-24 14:06:35.852788,0.645
2024-04-24 14:06:35.858646,0.645
2024-04-24 14:06:35.861063,0.64
2024-04-24 14:06:35.865219,0.645
2024-04-24 14:06:35.870089,0.645
2024-04-24 14:06:35.873774,0.64
2024-04-24 14:06:35.877821,0.645
2024-04-24 14:06:35.881916,0.64
2024-04-24 14:06:35.886286,0.64
2024-04-24 14:06:35.893279,0.645
2024-04-24 14:06:35.894533,0.645
2024-04-24 14:06:35.903947,0.645
2024-04-24 14:06:35.904937,0.645
2024-04-24 14:06:35.910822,0.635
2024-04-24 14:06:35.912318,0.645
2024-04-24 14:06:35.915360,0.64
2024-04-24 14:06:35.919540,0.645
2024-04-24 14:06:35.923738,0.645
2024-04-24 14:06:35.934330,0.64
2024-04-24 14:06:35.935259,0.645
2024-04-24 14:06:35.936385,0.64
2024-04-24 14:06:35.953031,0.645
2024-04-24 14:06:35.954111,0.64
2024-04-24 14:06:35.955239,0.645
2024-04-24 14:06:35.956283,0.635
2024-04-24 14:06:35.960558,0.645
2024-04-24 14:06:35.961364,0.645
2024-04-24 14:06:35.984491,0.645
2024-04-24 14:06:35.985513,0.64
2024-04-24 14:06:35.986464,0.645
2024-04-24 14:06:35.990738,0.64
2024-04-24 14:06:35.992879,0.645
2024-04-24 14:06:35.993747,0.645
2024-04-24 14:06:35.994695,0.645
2024-04-24 14:06:36.000538,0.645
2024-04-24 14:06:36.001529,0.645
2024-04-24 14:06:36.003175,0.64
2024-04-24 14:06:36.007243,0.645
2024-04-24 14:06:36.011416,0.64
2024-04-24 14:06:36.023888,0.645
2024-04-24 14:06:36.024847,0.645
2024-04-24 14:06:36.026032,0.64
2024-04-24 14:06:36.028166,0.645
2024-04-24 14:06:36.034765,0.64
2024-04-24 14:06:36.036486,0.64
2024-04-24 14:06:36.040854,0.64
2024-04-24 14:06:36.044806,0.645
2024-04-24 14:06:36.049013,0.645
2024-04-24 14:06:36.053758,0.645
2024-04-24 14:06:36.057336,0.645
2024-04-24 14:06:36.068904,0.645
2024-04-24 14:06:36.069802,0.645
2024-04-24 14:06:36.070723,0.64
2024-04-24 14:06:36.081633,0.645
2024-04-24 14:06:36.082703,0.645
2024-04-24 14:06:36.083592,0.645
2024-04-24 14:06:36.086662,0.645
2024-04-24 14:06:36.090683,0.645
2024-04-24 14:06:36.095107,0.645
2024-04-24 14:06:36.099115,0.645
2024-04-24 14:06:36.103923,0.645
2024-04-24 14:06:36.107574,0.645
2024-04-24 14:06:36.111681,0.645
2024-04-24 14:06:36.115713,0.645
2024-04-24 14:06:36.119994,0.645
2024-04-24 14:06:36.124146,0.645
2024-04-24 14:06:36.128351,0.64
2024-04-24 14:06:36.132505,0.64
2024-04-24 14:06:36.140481,0.645
2024-04-24 14:06:36.141428,0.645
2024-04-24 14:06:36.150054,0.645
2024-04-24 14:06:36.151711,0.645
2024-04-24 14:06:36.161225,0.645
2024-04-24 14:06:36.162375,0.645
2024-04-24 14:06:36.165877,0.64
2024-04-24 14:06:36.168416,0.645
2024-04-24 14:06:36.170126,0.64
2024-04-24 14:06:36.177019,0.64
2024-04-24 14:06:36.178487,0.645
2024-04-24 14:06:36.182622,0.645
2024-04-24 14:06:36.186833,0.645
2024-04-24 14:06:36.191334,0.645
2024-04-24 14:06:36.195193,0.645
2024-04-24 14:06:36.199328,0.645
2024-04-24 14:06:36.203504,0.64
2024-04-24 14:06:36.207670,0.64
2024-04-24 14:06:36.212140,0.645
2024-04-24 14:06:36.215981,0.645
2024-04-24 14:06:36.220181,0.645
2024-04-24 14:06:36.224356,0.64
2024-04-24 14:06:36.228621,0.645
2024-04-24 14:06:36.233186,0.64
2024-04-24 14:06:36.236974,0.64
2024-04-24 14:06:36.241062,0.645
2024-04-24 14:06:36.248587,0.645
2024-04-24 14:06:36.249771,0.645
2024-04-24 14:06:36.253648,0.645
2024-04-24 14:06:36.257799,0.65
2024-04-24 14:06:36.261984,0.64
2024-04-24 14:06:36.266098,0.645
2024-04-24 14:06:36.270369,0.645
2024-04-24 14:06:36.275181,0.645
2024-04-24 14:06:36.278755,0.645
2024-04-24 14:06:36.283317,0.645
2024-04-24 14:06:36.287029,0.64
2024-04-24 14:06:36.291523,0.645
2024-04-24 14:06:36.295401,0.645
2024-04-24 14:06:36.299567,0.645
2024-04-24 14:06:36.303780,0.645
2024-04-24 14:06:36.307940,0.645
2024-04-24 14:06:36.312106,0.645
2024-04-24 14:06:36.320282,0.645
2024-04-24 14:06:36.321129,0.645
2024-04-24 14:06:36.325011,0.64
2024-04-24 14:06:36.328831,0.645
2024-04-24 14:06:36.333406,0.645
2024-04-24 14:06:36.337247,0.645
2024-04-24 14:06:36.341266,0.645
2024-04-24 14:06:36.345939,0.645
2024-04-24 14:06:36.349622,0.64
2024-04-24 14:06:36.354596,0.645
2024-04-24 14:06:36.358017,0.64
2024-04-24 14:06:36.363848,0.64
2024-04-24 14:06:36.366575,0.645
2024-04-24 14:06:36.370678,0.645
2024-04-24 14:06:36.374878,0.645
