Date_Time,Altitude
2024-04-24 14:06:36.378967,0.64
2024-04-24 14:06:36.383112,0.645
2024-04-24 14:06:36.391865,0.645
2024-04-24 14:06:36.392756,0.645
2024-04-24 14:06:36.396025,0.645
2024-04-24 14:06:36.399754,0.645
2024-04-24 14:06:36.403923,0.645
2024-04-24 14:06:36.408118,0.645
2024-04-24 14:06:36.412376,0.645
2024-04-24 14:06:36.416384,0.64
2024-04-24 14:06:36.420697,0.64
2024-04-24 14:06:36.427688,0.645
2024-04-24 14:06:36.429493,0.645
2024-04-24 14:06:36.433600,0.645
2024-04-24 14:06:36.437361,0.645
2024-04-24 14:06:36.441438,0.64
2024-04-24 14:06:36.445743,0.645
2024-04-24 14:06:36.449885,0.645
2024-04-24 14:06:36.454099,0.645
2024-04-24 14:06:36.458209,0.645
2024-04-24 14:06:36.463351,0.64
2024-04-24 14:06:36.466603,0.645
2024-04-24 14:06:36.470844,0.64
2024-04-24 14:06:36.474951,0.645
2024-04-24 14:06:36.479145,0.645
2024-04-24 14:06:36.483294,0.64
2024-04-24 14:06:36.487530,0.645
2024-04-24 14:06:36.493187,0.645
2024-04-24 14:06:36.498978,0.645
2024-04-24 14:06:36.499981,0.645
2024-04-24 14:06:36.505397,0.645
2024-04-24 14:06:36.508433,0.645
2024-04-24 14:06:36.512578,0.645
2024-04-24 14:06:36.516663,0.645
2024-04-24 14:06:36.520903,0.645
2024-04-24 14:06:36.525042,0.645
2024-04-24 14:06:36.529257,0.64
2024-04-24 14:06:36.535134,0.645
2024-04-24 14:06:36.537673,0.645
2024-04-24 14:06:36.541829,0.64
2024-04-24 14:06:36.545960,0.645
2024-04-24 14:06:36.550142,0.645
2024-04-24 14:06:36.554307,0.645
2024-04-24 14:06:36.558518,0.64
2024-04-24 14:06:36.562673,0.645
2024-04-24 14:06:36.571894,0.645
2024-04-24 14:06:36.572857,0.64
2024-04-24 14:06:36.575199,0.64
2024-04-24 14:06:36.579359,0.645
2024-04-24 14:06:36.583518,0.645
2024-04-24 14:06:36.587777,0.645
2024-04-24 14:06:36.592624,0.645
2024-04-24 14:06:36.596040,0.645
2024-04-24 14:06:36.600236,0.645
2024-04-24 14:06:36.608154,0.645
2024-04-24 14:06:36.609071,0.64
2024-04-24 14:06:36.612767,0.645
2024-04-24 14:06:36.616889,0.645
2024-04-24 14:06:36.621112,0.645
2024-04-24 14:06:36.625297,0.645
2024-04-24 14:06:36.629490,0.645
2024-04-24 14:06:36.633734,0.65
2024-04-24 14:06:36.637837,0.645
2024-04-24 14:06:36.644247,0.645
2024-04-24 14:06:36.646941,0.64
2024-04-24 14:06:36.650468,0.645
2024-04-24 14:06:36.654883,0.645
2024-04-24 14:06:36.658702,0.645
2024-04-24 14:06:36.662910,0.645
2024-04-24 14:06:36.667076,0.645
2024-04-24 14:06:36.671228,0.645
2024-04-24 14:06:36.675428,0.645
2024-04-24 14:06:36.679993,0.645
2024-04-24 14:06:36.683744,0.645
2024-04-24 14:06:36.688106,0.645
2024-04-24 14:06:36.692733,0.64
2024-04-24 14:06:36.696783,0.645
2024-04-24 14:06:36.700558,0.64
2024-04-24 14:06:36.704659,0.645
2024-04-24 14:06:36.709202,0.645
2024-04-24 14:06:36.715783,0.645
2024-04-24 14:06:36.718798,0.64
2024-04-24 14:06:36.721941,0.645
2024-04-24 14:06:36.726742,0.645
2024-04-24 14:06:36.729771,0.64
2024-04-24 14:06:36.733879,0.645
2024-04-24 14:06:36.738156,0.645
2024-04-24 14:06:36.742872,0.645
2024-04-24 14:06:36.746375,0.645
2024-04-24 14:06:36.752257,0.645
2024-04-24 14:06:36.754733,0.645
2024-04-24 14:06:36.758957,0.645
2024-04-24 14:06:36.763131,0.645
2024-04-24 14:06:36.768729,0.64
2024-04-24 14:06:36.771540,0.645
2024-04-24 14:06:36.775673,0.64
2024-04-24 14:06:36.780125,0.64
2024-04-24 14:06:36.787196,0.645
2024-04-24 14:06:36.788186,0.645
2024-04-24 14:06:36.794909,0.64
2024-04-24 14:06:36.796510,0.645
2024-04-24 14:06:36.800673,0.645
2024-04-24 14:06:36.804887,0.645
2024-04-24 14:06:36.809113,0.645
2024-04-24 14:06:36.813160,0.645
2024-04-24 14:06:36.817906,0.645
2024-04-24 14:06:36.824632,0.645
2024-04-24 14:06:36.825768,0.645
2024-04-24 14:06:36.829976,0.645
2024-04-24 14:06:36.834175,0.645
2024-04-24 14:06:36.838349,0.645
2024-04-24 14:06:36.843204,0.645
2024-04-24 14:06:36.846656,0.645
2024-04-24 14:06:36.851940,0.645
2024-04-24 14:06:36.855085,0.645
2024-04-24 14:06:36.860109,0.64
2024-04-24 14:06:36.863791,0.64
2024-04-24 14:06:36.867471,0.645
2024-04-24 14:06:36.871801,0.645
2024-04-24 14:06:36.875874,0.645
2024-04-24 14:06:36.880181,0.645
2024-04-24 14:06:36.884203,0.645
2024-04-24 14:06:36.888392,0.645
2024-04-24 14:06:36.897260,0.645
2024-04-24 14:06:36.898132,0.645
2024-04-24 14:06:36.900891,0.645
2024-04-24 14:06:36.906716,0.645
2024-04-24 14:06:36.909303,0.645
2024-04-24 14:06:36.913379,0.645
2024-04-24 14:06:36.918528,0.645
2024-04-24 14:06:36.921958,0.645
2024-04-24 14:06:36.925960,0.645
2024-04-24 14:06:36.934420,0.645
2024-04-24 14:06:36.935838,0.645
2024-04-24 14:06:36.938483,0.645
2024-04-24 14:06:36.942587,0.645
2024-04-24 14:06:36.947272,0.64
2024-04-24 14:06:36.951005,0.64
2024-04-24 14:06:36.955180,0.645
2024-04-24 14:06:36.959380,0.635
2024-04-24 14:06:36.963648,0.645
2024-04-24 14:06:36.972325,0.645
2024-04-24 14:06:36.973186,0.645
2024-04-24 14:06:36.978351,0.645
2024-04-24 14:06:36.980271,0.645
2024-04-24 14:06:36.984472,0.645
2024-04-24 14:06:36.988847,0.645
2024-04-24 14:06:36.995019,0.645
2024-04-24 14:06:36.997649,0.645
2024-04-24 14:06:37.001194,0.645
2024-04-24 14:06:37.008054,0.645
2024-04-24 14:06:37.009475,0.645
2024-04-24 14:06:37.015061,0.645
2024-04-24 14:06:37.017827,0.645
2024-04-24 14:06:37.022416,0.64
2024-04-24 14:06:37.026198,0.645
2024-04-24 14:06:37.031020,0.64
2024-04-24 14:06:37.034643,0.645
2024-04-24 14:06:37.038635,0.645
2024-04-24 14:06:37.043064,0.64
2024-04-24 14:06:37.047081,0.645
2024-04-24 14:06:37.051223,0.645
2024-04-24 14:06:37.055469,0.645
2024-04-24 14:06:37.059609,0.645
2024-04-24 14:06:37.063733,0.645
2024-04-24 14:06:37.067953,0.645
2024-04-24 14:06:37.072155,0.645
2024-04-24 14:06:37.078586,0.645
2024-04-24 14:06:37.082984,0.645
2024-04-24 14:06:37.084813,0.645
2024-04-24 14:06:37.088784,0.645
2024-04-24 14:06:37.093073,0.645
2024-04-24 14:06:37.097225,0.645
2024-04-24 14:06:37.101307,0.645
2024-04-24 14:06:37.105553,0.645
2024-04-24 14:06:37.109689,0.645
2024-04-24 14:06:37.114344,0.645
2024-04-24 14:06:37.118066,0.645
2024-04-24 14:06:37.122258,0.645
2024-04-24 14:06:37.126395,0.645
2024-04-24 14:06:37.134741,0.645
2024-04-24 14:06:37.135425,0.645
2024-04-24 14:06:37.139158,0.645
2024-04-24 14:06:37.149831,0.645
2024-04-24 14:06:37.150774,0.64
2024-04-24 14:06:37.151666,0.645
2024-04-24 14:06:37.155832,0.645
2024-04-24 14:06:37.159922,0.635
2024-04-24 14:06:37.164554,0.645
2024-04-24 14:06:37.168297,0.645
2024-04-24 14:06:37.175468,0.645
2024-04-24 14:06:37.176544,0.645
2024-04-24 14:06:37.187737,0.645
2024-04-24 14:06:37.188634,0.645
2024-04-24 14:06:37.189501,0.645
2024-04-24 14:06:37.193737,0.645
2024-04-24 14:06:37.197494,0.645
2024-04-24 14:06:37.201667,0.645
2024-04-24 14:06:37.205842,0.645
2024-04-24 14:06:37.209945,0.645
2024-04-24 14:06:37.214327,0.645
2024-04-24 14:06:37.222199,0.645
2024-04-24 14:06:37.223022,0.645
2024-04-24 14:06:37.226792,0.645
2024-04-24 14:06:37.230831,0.64
2024-04-24 14:06:37.234979,0.645
2024-04-24 14:06:37.239147,0.645
2024-04-24 14:06:37.244115,0.645
2024-04-24 14:06:37.247521,0.645
2024-04-24 14:06:37.251680,0.645
2024-04-24 14:06:37.259226,0.645
2024-04-24 14:06:37.260168,0.645
2024-04-24 14:06:37.264256,0.64
2024-04-24 14:06:37.268456,0.645
2024-04-24 14:06:37.272644,0.645
2024-04-24 14:06:37.276765,0.64
2024-04-24 14:06:37.280924,0.645
2024-04-24 14:06:37.285129,0.645
2024-04-24 14:06:37.289263,0.645
2024-04-24 14:06:37.293958,0.645
2024-04-24 14:06:37.297710,0.645
2024-04-24 14:06:37.301843,0.645
2024-04-24 14:06:37.306015,0.645
2024-04-24 14:06:37.310189,0.645
2024-04-24 14:06:37.314302,0.645
2024-04-24 14:06:37.318484,0.645
2024-04-24 14:06:37.322704,0.645
2024-04-24 14:06:37.329376,0.645
2024-04-24 14:06:37.332424,0.645
2024-04-24 14:06:37.335251,0.645
2024-04-24 14:06:37.339443,0.645
2024-04-24 14:06:37.343572,0.645
2024-04-24 14:06:37.347761,0.645
2024-04-24 14:06:37.351912,0.645
2024-04-24 14:06:37.356092,0.645
2024-04-24 14:06:37.360395,0.645
2024-04-24 14:06:37.365261,0.645
2024-04-24 14:06:37.369460,0.645
2024-04-24 14:06:37.372854,0.645
2024-04-24 14:06:37.376980,0.64
2024-04-24 14:06:37.386939,0.64
2024-04-24 14:06:37.387744,0.645
2024-04-24 14:06:37.389517,0.645
2024-04-24 14:06:37.393731,0.645
2024-04-24 14:06:37.401352,0.645
2024-04-24 14:06:37.402189,0.645
2024-04-24 14:06:37.406919,0.645
2024-04-24 14:06:37.410458,0.645
2024-04-24 14:06:37.414491,0.64
2024-04-24 14:06:37.418743,0.645
2024-04-24 14:06:37.423537,0.64
2024-04-24 14:06:37.427196,0.645
2024-04-24 14:06:37.437339,0.64
2024-04-24 14:06:37.438243,0.645
2024-04-24 14:06:37.440115,0.645
2024-04-24 14:06:37.444078,0.64
2024-04-24 14:06:37.448023,0.645
2024-04-24 14:06:37.452462,0.64
2024-04-24 14:06:37.456348,0.645
2024-04-24 14:06:37.460573,0.645
2024-04-24 14:06:37.464620,0.645
2024-04-24 14:06:37.469112,0.645
2024-04-24 14:06:37.474992,0.645
2024-04-24 14:06:37.477317,0.645
2024-04-24 14:06:37.485308,0.645
2024-04-24 14:06:37.486557,0.645
2024-04-24 14:06:37.489653,0.645
2024-04-24 14:06:37.502251,0.645
2024-04-24 14:06:37.503191,0.645
2024-04-24 14:06:37.504137,0.645
2024-04-24 14:06:37.506569,0.645
2024-04-24 14:06:37.510718,0.64
2024-04-24 14:06:37.515519,0.64
2024-04-24 14:06:37.519134,0.645
2024-04-24 14:06:37.523176,0.645
2024-04-24 14:06:37.527583,0.645
2024-04-24 14:06:37.531483,0.645
2024-04-24 14:06:37.535676,0.645
2024-04-24 14:06:37.539770,0.645
2024-04-24 14:06:37.544005,0.64
2024-04-24 14:06:37.551643,0.645
2024-04-24 14:06:37.552701,0.645
2024-04-24 14:06:37.560656,0.645
2024-04-24 14:06:37.561375,0.645
2024-04-24 14:06:37.565069,0.645
2024-04-24 14:06:37.569150,0.645
2024-04-24 14:06:37.573310,0.645
2024-04-24 14:06:38.034552,0.645
2024-04-24 14:06:38.038437,0.645
2024-04-24 14:06:38.043214,0.645
2024-04-24 14:06:38.062524,0.645
2024-04-24 14:06:38.070178,0.64
2024-04-24 14:06:38.114282,0.645
2024-04-24 14:06:38.410438,0.645
2024-04-24 14:06:38.828682,0.645
2024-04-24 14:06:38.957677,0.645
2024-04-24 14:06:38.971478,0.645
2024-04-24 14:06:38.980794,0.645
2024-04-24 14:06:38.993331,0.64
2024-04-24 14:06:39.006785,0.64
2024-04-24 14:06:39.027104,0.645
2024-04-24 14:06:39.032552,0.64
2024-04-24 14:06:39.039137,0.645
2024-04-24 14:06:39.063741,0.645
2024-04-24 14:06:39.094395,0.645
2024-04-24 14:06:39.105548,0.645
2024-04-24 14:06:39.110259,0.64
2024-04-24 14:06:39.112612,0.645
2024-04-24 14:06:39.113797,0.645
2024-04-24 14:06:39.114993,0.645
2024-04-24 14:06:39.116076,0.645
2024-04-24 14:06:39.118201,0.64
2024-04-24 14:06:39.119728,0.645
2024-04-24 14:06:39.120733,0.645
2024-04-24 14:06:39.121700,0.645
2024-04-24 14:06:39.122661,0.645
2024-04-24 14:06:39.123552,0.645
2024-04-24 14:06:39.124519,0.645
2024-04-24 14:06:39.125515,0.645
2024-04-24 14:06:39.126544,0.645
2024-04-24 14:06:39.128263,0.64
2024-04-24 14:06:39.129870,0.645
2024-04-24 14:06:39.131019,0.645
2024-04-24 14:06:39.136907,0.645
2024-04-24 14:06:39.138080,0.645
2024-04-24 14:06:39.139119,0.645
2024-04-24 14:06:39.140232,0.645
2024-04-24 14:06:39.141309,0.645
2024-04-24 14:06:39.144027,0.645
2024-04-24 14:06:39.144989,0.645
2024-04-24 14:06:39.145900,0.645
2024-04-24 14:06:39.146753,0.645
2024-04-24 14:06:39.148496,0.645
2024-04-24 14:06:39.149451,0.645
2024-04-24 14:06:39.150403,0.645
2024-04-24 14:06:39.151291,0.645
2024-04-24 14:06:39.152280,0.64
2024-04-24 14:06:39.153322,0.64
2024-04-24 14:06:39.154399,0.64
2024-04-24 14:06:39.155328,0.64
2024-04-24 14:06:39.156307,0.645
2024-04-24 14:06:39.157220,0.645
2024-04-24 14:06:39.158185,0.645
2024-04-24 14:06:39.159133,0.645
2024-04-24 14:06:39.160145,0.645
2024-04-24 14:06:39.164506,0.645
2024-04-24 14:06:39.165652,0.645
2024-04-24 14:06:39.166660,0.645
2024-04-24 14:06:39.167592,0.64
2024-04-24 14:06:39.168486,0.645
2024-04-24 14:06:39.175120,0.645
2024-04-24 14:06:39.176063,0.645
2024-04-24 14:06:39.177048,0.64
2024-04-24 14:06:39.179055,0.645
2024-04-24 14:06:39.179909,0.645
2024-04-24 14:06:39.180898,0.64
2024-04-24 14:06:39.181831,0.645
2024-04-24 14:06:39.182700,0.645
2024-04-24 14:06:39.183615,0.645
2024-04-24 14:06:39.184507,0.645
2024-04-24 14:06:39.185509,0.645
2024-04-24 14:06:39.186457,0.645
2024-04-24 14:06:39.187546,0.645
2024-04-24 14:06:39.188526,0.645
2024-04-24 14:06:39.189414,0.645
2024-04-24 14:06:39.190332,0.645
2024-04-24 14:06:39.191201,0.645
2024-04-24 14:06:39.192116,0.645
2024-04-24 14:06:39.193087,0.645
2024-04-24 14:06:39.194097,0.645
2024-04-24 14:06:39.195079,0.645
2024-04-24 14:06:39.196098,0.645
2024-04-24 14:06:39.197030,0.645
2024-04-24 14:06:39.197976,0.645
2024-04-24 14:06:39.198826,0.645
2024-04-24 14:06:39.199857,0.645
2024-04-24 14:06:39.200874,0.645
2024-04-24 14:06:39.201765,0.64
2024-04-24 14:06:39.202743,0.645
2024-04-24 14:06:39.203572,0.645
2024-04-24 14:06:39.204589,0.645
2024-04-24 14:06:39.209170,0.645
2024-04-24 14:06:39.210098,0.645
2024-04-24 14:06:39.211026,0.645
2024-04-24 14:06:39.213055,0.64
2024-04-24 14:06:39.214060,0.645
2024-04-24 14:06:39.215137,0.645
2024-04-24 14:06:39.216047,0.645
2024-04-24 14:06:39.217976,0.645
2024-04-24 14:06:39.219518,0.645
2024-04-24 14:06:39.220517,0.64
2024-04-24 14:06:39.221490,0.645
2024-04-24 14:06:39.222517,0.645
2024-04-24 14:06:39.227105,0.645
2024-04-24 14:06:39.228048,0.645
2024-04-24 14:06:39.229058,0.645
2024-04-24 14:06:39.230075,0.645
2024-04-24 14:06:39.231342,0.645
2024-04-24 14:06:39.232278,0.645
2024-04-24 14:06:39.233300,0.645
2024-04-24 14:06:39.234341,0.645
2024-04-24 14:06:39.235413,0.645
2024-04-24 14:06:39.236422,0.645
2024-04-24 14:06:39.239076,0.645
2024-04-24 14:06:39.240279,0.645
2024-04-24 14:06:39.241548,0.645
2024-04-24 14:06:39.242552,0.645
2024-04-24 14:06:39.243634,0.645
2024-04-24 14:06:39.250913,0.645
2024-04-24 14:06:39.252165,0.645
2024-04-24 14:06:39.253054,0.645
2024-04-24 14:06:39.253972,0.645
2024-04-24 14:06:39.256740,0.645
2024-04-24 14:06:39.259174,0.645
2024-04-24 14:06:39.261168,0.645
2024-04-24 14:06:39.262222,0.645
2024-04-24 14:06:39.263284,0.645
2024-04-24 14:06:39.264172,0.645
2024-04-24 14:06:39.265033,0.645
2024-04-24 14:06:39.265933,0.645
2024-04-24 14:06:39.266864,0.645
2024-04-24 14:06:39.267787,0.645
2024-04-24 14:06:39.268683,0.645
2024-04-24 14:06:39.275682,0.645
2024-04-24 14:06:39.276755,0.645
2024-04-24 14:06:39.277696,0.645
2024-04-24 14:06:39.278676,0.64
2024-04-24 14:06:39.279595,0.645
2024-04-24 14:06:39.280867,0.645
2024-04-24 14:06:39.281798,0.645
2024-04-24 14:06:39.283043,0.645
2024-04-24 14:06:39.283965,0.645
2024-04-24 14:06:39.285124,0.645
2024-04-24 14:06:39.286553,0.645
2024-04-24 14:06:39.297593,0.64
2024-04-24 14:06:39.299749,0.645
2024-04-24 14:06:39.301293,0.64
2024-04-24 14:06:39.303007,0.645
2024-04-24 14:06:39.303777,0.645
2024-04-24 14:06:39.304603,0.645
2024-04-24 14:06:39.305787,0.645
2024-04-24 14:06:39.306691,0.645
2024-04-24 14:06:39.307679,0.645
2024-04-24 14:06:39.308608,0.645
2024-04-24 14:06:39.309999,0.645
2024-04-24 14:06:39.310986,0.645
2024-04-24 14:06:39.312034,0.65
2024-04-24 14:06:39.313582,0.645
2024-04-24 14:06:39.314872,0.645
2024-04-24 14:06:39.316434,0.645
2024-04-24 14:06:39.317533,0.645
2024-04-24 14:06:39.318513,0.645
2024-04-24 14:06:39.319477,0.645
2024-04-24 14:06:39.320583,0.645
2024-04-24 14:06:39.321548,0.645
2024-04-24 14:06:39.322570,0.645
2024-04-24 14:06:39.327448,0.645
2024-04-24 14:06:39.329678,0.645
2024-04-24 14:06:39.330762,0.645
2024-04-24 14:06:39.332079,0.645
2024-04-24 14:06:39.333160,0.645
2024-04-24 14:06:39.335752,0.645
2024-04-24 14:06:39.336789,0.645
2024-04-24 14:06:39.337803,0.645
2024-04-24 14:06:39.339469,0.645
2024-04-24 14:06:39.340959,0.645
2024-04-24 14:06:39.342214,0.645
2024-04-24 14:06:39.343720,0.645
2024-04-24 14:06:39.345455,0.645
2024-04-24 14:06:39.346535,0.645
2024-04-24 14:06:39.348009,0.645
2024-04-24 14:06:39.349907,0.64
2024-04-24 14:06:39.351078,0.645
2024-04-24 14:06:39.352713,0.645
2024-04-24 14:06:39.353648,0.645
2024-04-24 14:06:39.354780,0.645
2024-04-24 14:06:39.358397,0.645
2024-04-24 14:06:39.359504,0.645
2024-04-24 14:06:39.360556,0.645
2024-04-24 14:06:39.365992,0.645
2024-04-24 14:06:39.366877,0.645
2024-04-24 14:06:39.367757,0.645
2024-04-24 14:06:39.368572,0.645
2024-04-24 14:06:39.369815,0.64
2024-04-24 14:06:39.371534,0.645
2024-04-24 14:06:39.373315,0.645
2024-04-24 14:06:39.374131,0.645
2024-04-24 14:06:39.375096,0.645
2024-04-24 14:06:39.376138,0.645
2024-04-24 14:06:39.376978,0.645
2024-04-24 14:06:39.377927,0.645
2024-04-24 14:06:39.378742,0.645
2024-04-24 14:06:39.379724,0.645
2024-04-24 14:06:39.380799,0.645
2024-04-24 14:06:39.381800,0.645
2024-04-24 14:06:39.382840,0.645
2024-04-24 14:06:39.384198,0.645
2024-04-24 14:06:39.385098,0.645
2024-04-24 14:06:39.386915,0.645
2024-04-24 14:06:39.388628,0.645
2024-04-24 14:06:39.389648,0.645
2024-04-24 14:06:39.390526,0.645
2024-04-24 14:06:39.391454,0.64
2024-04-24 14:06:39.392294,0.645
2024-04-24 14:06:39.393203,0.645
2024-04-24 14:06:39.394128,0.645
2024-04-24 14:06:39.395068,0.645
2024-04-24 14:06:39.395982,0.645
2024-04-24 14:06:39.396961,0.645
2024-04-24 14:06:39.397912,0.645
2024-04-24 14:06:39.398857,0.645
2024-04-24 14:06:39.404464,0.645
2024-04-24 14:06:39.405389,0.645
2024-04-24 14:06:39.406333,0.645
2024-04-24 14:06:39.407175,0.645
2024-04-24 14:06:39.408146,0.645
2024-04-24 14:06:39.410021,0.645
2024-04-24 14:06:39.411279,0.645
2024-04-24 14:06:39.412327,0.64
2024-04-24 14:06:39.413627,0.645
2024-04-24 14:06:39.414877,0.645
2024-04-24 14:06:39.415917,0.645
2024-04-24 14:06:39.416763,0.645
2024-04-24 14:06:39.417558,0.645
2024-04-24 14:06:39.418421,0.645
2024-04-24 14:06:39.419178,0.645
2024-04-24 14:06:39.420015,0.645
2024-04-24 14:06:39.420938,0.645
2024-04-24 14:06:39.421798,0.645
2024-04-24 14:06:39.422634,0.645
2024-04-24 14:06:39.423495,0.645
2024-04-24 14:06:39.424381,0.645
2024-04-24 14:06:39.425709,0.645
2024-04-24 14:06:39.428279,0.645
2024-04-24 14:06:39.429095,0.64
2024-04-24 14:06:39.429905,0.645
2024-04-24 14:06:39.430936,0.645
2024-04-24 14:06:39.431746,0.645
2024-04-24 14:06:39.432554,0.645
2024-04-24 14:06:39.433666,0.645
2024-04-24 14:06:39.434901,0.645
2024-04-24 14:06:39.440493,0.645
2024-04-24 14:06:39.442822,0.64
2024-04-24 14:06:39.444031,0.645
2024-04-24 14:06:39.447962,0.645
2024-04-24 14:06:39.451705,0.645
2024-04-24 14:06:39.452967,0.645
2024-04-24 14:06:39.454576,0.645
2024-04-24 14:06:39.455752,0.645
2024-04-24 14:06:39.456559,0.645
2024-04-24 14:06:39.457448,0.645
2024-04-24 14:06:39.458250,0.645
2024-04-24 14:06:39.459115,0.645
2024-04-24 14:06:39.460756,0.645
2024-04-24 14:06:39.461581,0.645
2024-04-24 14:06:39.462514,0.645
2024-04-24 14:06:39.463322,0.645
2024-04-24 14:06:39.464096,0.645
2024-04-24 14:06:39.464797,0.645
2024-04-24 14:06:39.465558,0.645
2024-04-24 14:06:39.466312,0.645
2024-04-24 14:06:39.467060,0.645
2024-04-24 14:06:39.467809,0.645
2024-04-24 14:06:39.468555,0.645
2024-04-24 14:06:39.469329,0.645
2024-04-24 14:06:39.470072,0.64
2024-04-24 14:06:39.470861,0.645
2024-04-24 14:06:39.471601,0.645
2024-04-24 14:06:39.472337,0.645
2024-04-24 14:06:39.473034,0.645
2024-04-24 14:06:39.473788,0.645
2024-04-24 14:06:39.474548,0.645
2024-04-24 14:06:39.475395,0.645
2024-04-24 14:06:39.476142,0.645
2024-04-24 14:06:39.476884,0.645
2024-04-24 14:06:39.478632,0.645
2024-04-24 14:06:39.479356,0.645
2024-04-24 14:06:39.480089,0.645
2024-04-24 14:06:39.480883,0.64
2024-04-24 14:06:39.481641,0.645
2024-04-24 14:06:39.482404,0.645
2024-04-24 14:06:39.483149,0.65
2024-04-24 14:06:39.483893,0.645
2024-04-24 14:06:39.484622,0.645
2024-04-24 14:06:39.485352,0.645
2024-04-24 14:06:39.486065,0.645
2024-04-24 14:06:39.486783,0.645
2024-04-24 14:06:39.487497,0.645
2024-04-24 14:06:39.488224,0.645
2024-04-24 14:06:39.489026,0.645
2024-04-24 14:06:39.489751,0.645
2024-04-24 14:06:39.490562,0.645
2024-04-24 14:06:39.491285,0.64
2024-04-24 14:06:39.492000,0.645
2024-04-24 14:06:39.492704,0.645
2024-04-24 14:06:39.493437,0.645
2024-04-24 14:06:39.494169,0.645
2024-04-24 14:06:39.494891,0.645
2024-04-24 14:06:39.495629,0.64
2024-04-24 14:06:39.496455,0.645
2024-04-24 14:06:39.497207,0.645
2024-04-24 14:06:39.497933,0.645
2024-04-24 14:06:39.498700,0.645
2024-04-24 14:06:39.499493,0.645
2024-04-24 14:06:39.500230,0.645
2024-04-24 14:06:39.504113,0.645
2024-04-24 14:06:39.504899,0.645
2024-04-24 14:06:39.505709,0.645
2024-04-24 14:06:39.506706,0.64
2024-04-24 14:06:39.507615,0.645
2024-04-24 14:06:39.513530,0.645
2024-04-24 14:06:39.516757,0.645
2024-04-24 14:06:39.517767,0.645
