Date_Time,Pressure,Altitude
2024-04-19 12:53:56.198479,101404.97445330047,0.1240080775997518
2024-04-19 12:53:56.233916,101403.17649669114,0.2925422388959483
2024-04-19 12:53:56.269368,101406.31648889826,-0.0017840442670157201
2024-04-19 12:53:56.304936,101406.31648889826,-0.0017840442670157201
2024-04-19 12:53:56.340369,101404.74649268616,0.1453779682637865
2024-04-19 12:53:56.375815,101404.5184398269,0.16675727417565184
2024-04-19 12:53:56.411395,101401.37841811318,0.46109650462705504
2024-04-19 12:53:56.446867,101401.37841811318,0.46109650462705504
2024-04-19 12:53:56.482884,101405.86032087925,0.040975552036572556
2024-04-19 12:53:56.518320,101404.5184398269,0.16675727417565184
2024-04-19 12:53:56.555569,101409.45648197373,-0.29610129530603746
2024-04-19 12:53:56.592041,101401.60650091321,0.43970876769613837
2024-04-19 12:53:56.631421,101403.17649669114,0.2925422388959483
2024-04-19 12:53:56.667355,101406.31648889826,-0.0017840442670157201
2024-04-19 12:53:56.703158,101404.5184398269,0.16675727417565184
2024-04-19 12:53:56.739991,101401.8344914701,0.41833044617167964
2024-04-19 12:53:56.775450,101400.0365053524,0.5868775547352366
2024-04-19 12:53:56.814254,101400.26451088056,0.5654950176430832
2024-04-19 12:53:56.849700,101409.0003738346,-0.25335856010777186
2024-04-19 12:53:56.887752,101407.43034724837,-0.10619263310774067
2024-04-19 12:53:56.923167,101407.43034724837,-0.10619263310774067
2024-04-19 12:53:56.964052,101404.5184398269,0.16675727417565184
2024-04-19 12:53:56.999490,101400.0365053524,0.5868775547352366
2024-04-19 12:53:57.034973,101396.896514882,0.881221903813628
2024-04-19 12:53:57.070526,101404.5184398269,0.16675727417565184
2024-04-19 12:53:57.106132,101400.0365053524,0.5868775547352366
2024-04-19 12:53:57.146556,101394.21256386321,1.1327859018725015
2024-04-19 12:53:57.182136,101402.94842886149,0.3139257602711616
2024-04-19 12:53:57.217550,101398.46651000866,0.7340486000862234
2024-04-19 12:53:57.252999,101401.37841811318,0.46109650462705504
2024-04-19 12:53:57.288411,101401.15024307447,0.4824936570251659
2024-04-19 12:53:57.323890,101406.31648889826,-0.0017840442670157201
2024-04-19 12:53:57.359354,101405.86032087925,0.040975552036572556
2024-04-19 12:53:57.394895,101405.86032087925,0.040975552036572556
2024-04-19 12:53:57.430559,101406.97384021874,-0.06340380663875675
2024-04-19 12:53:57.466602,101402.7202687923,0.3353186970331951
2024-04-19 12:53:57.506728,101399.58021757373,0.6296708754407413
2024-04-19 12:53:57.542729,101415.2804823505,-0.8419996880654876
2024-04-19 12:53:57.578833,101402.7202687923,0.3353186970331951
2024-04-19 12:53:57.614767,101401.15024307447,0.4824936570251659
2024-04-19 12:53:57.650801,101399.58021757373,0.6296708754407413
2024-04-19 12:53:57.686210,101405.86032087925,0.040975552036572556
2024-04-19 12:53:57.721631,101402.94842886149,0.3139257602711616
2024-04-19 12:53:57.757170,101401.15024307447,0.4824936570251659
2024-04-19 12:53:57.792587,101393.07177562601,1.2398299825713768
2024-04-19 12:53:57.828043,101402.49201648815,0.35672104923427994
2024-04-19 12:53:57.863562,101405.40378391324,0.08377280946584924
2024-04-19 12:53:57.899417,101398.23839726782,0.7554447684034858
2024-04-19 12:53:57.935231,101412.14042765833,-0.5476836399544177
2024-04-19 12:53:57.970777,101400.9219758017,0.5039002249405993
2024-04-19 12:53:58.006655,101399.12356086231,0.6725018585390957
2024-04-19 12:53:58.042331,101403.83372782485,0.23095168396505997
2024-04-19 12:53:58.078252,101405.40378391324,0.08377280946584924
2024-04-19 12:53:58.114279,101402.26367195357,0.37813281693081313
2024-04-19 12:53:58.149706,101394.87014237416,1.0712160819123373
2024-04-19 12:53:58.185137,101405.63209851236,0.06236947307966399
2024-04-19 12:53:58.220634,101399.12356086231,0.6725018585390957
2024-04-19 12:53:58.256103,101393.07177562601,1.2398299825713768
2024-04-19 12:53:58.291597,101400.69361629938,0.5253162084318708
2024-04-19 12:53:58.327047,101400.69361629938,0.5253162084318708
2024-04-19 12:53:58.362673,101402.26367195357,0.37813281693081313
2024-04-19 12:53:58.398176,101397.78189508012,0.7982653519655963
2024-04-19 12:53:58.433642,101400.69361629938,0.5253162084318708
2024-04-19 12:53:58.469110,101400.46516457213,0.5467416075489984
2024-04-19 12:53:58.504970,101400.46516457213,0.5467416075489984
2024-04-19 12:53:58.540393,101402.26367195357,0.37813281693081313
2024-04-19 12:53:58.575782,101403.37679201545,0.2737950344216545
2024-04-19 12:53:58.611505,101400.46516457213,0.5467416075489984
2024-04-19 12:53:58.646976,101401.80670621137,0.42098459902920576
2024-04-19 12:53:58.682405,101395.9834506395,0.9668799348427869
2024-04-19 12:53:58.718076,101397.55350564235,0.8196897673191199
2024-04-19 12:53:58.754049,101403.83372782485,0.23095168396505997
2024-04-19 12:53:58.789519,101400.2366206244,0.5681764223567197
2024-04-19 12:53:58.825040,101399.12356086231,0.6725018585390957
2024-04-19 12:53:58.861044,101399.12356086231,0.6725018585390957
2024-04-19 12:53:58.896496,101404.71828676826,0.14803931118685648
2024-04-19 12:53:58.931974,101399.12356086231,0.6725018585390957
2024-04-19 12:53:58.967461,101398.66653525454,0.7153705044729403
2024-04-19 12:53:59.002942,101400.2366206244,0.5681764223567197
2024-04-19 12:53:59.038394,101403.37679201545,0.2737950344216545
2024-04-19 12:53:59.073859,101399.77925608588,0.6110742992456313
2024-04-19 12:53:59.109415,101402.03523519314,0.399554000177026
2024-04-19 12:53:59.144880,101400.2366206244,0.5681764223567197
2024-04-19 12:53:59.180377,101403.14818578199,0.2952308329966195
2024-04-19 12:53:59.216414,101408.0870507304,-0.16776010779413453
2024-04-19 12:53:59.252422,101406.05971945345,0.022286830491507148
2024-04-19 12:53:59.287872,101400.2366206244,0.5681764223567197
2024-04-19 12:53:59.323443,101403.14818578199,0.2952308329966195
2024-04-19 12:53:59.358897,101406.28838797165,0.0008500480455362523
2024-04-19 12:53:59.394350,101401.57808501284,0.4424246135456949
2024-04-19 12:53:59.429833,101402.91948733543,0.3166760472053116
2024-04-19 12:53:59.465324,101397.0964501018,0.8625668454423798
2024-04-19 12:53:59.500806,101402.91948733543,0.3166760472053116
2024-04-19 12:53:59.536285,101394.18488425916,1.135514624707063
2024-04-19 12:53:59.571728,101399.77925608588,0.6110742992456313
2024-04-19 12:53:59.607116,101404.48960328588,0.1694803094680265
2024-04-19 12:53:59.642596,101393.72758442388,1.178427399822523
2024-04-19 12:53:59.678064,101401.34937160209,0.46387404377633873
2024-04-19 12:53:59.713534,101401.12056598363,0.48533288978359135
2024-04-19 12:53:59.749006,101402.91948733543,0.3166760472053116
2024-04-19 12:53:59.784478,101396.63902570485,0.9054815871644971
2024-04-19 12:53:59.820418,101400.89166816208,0.5068011516150764
2024-04-19 12:53:59.856253,101393.26991575747,1.2213778393942973
2024-04-19 12:53:59.892333,101393.72758442388,1.178427399822523
2024-04-19 12:53:59.928297,101396.41017519655,0.9269530820179694
2024-04-19 12:53:59.963787,101395.29768410743,1.0312223245310668
2024-04-19 12:53:59.999389,101393.49879619229,1.1998979115243387
2024-04-19 12:54:00.035282,101392.15748495744,1.3256347342719734
2024-04-19 12:54:00.071261,101394.84004536844,1.0741643310702476
2024-04-19 12:54:00.107322,101390.58738570813,1.4728443279481085
2024-04-19 12:54:00.143383,101393.26991575747,1.2213778393942973
2024-04-19 12:54:00.179392,101399.55043550413,0.6325373614433577
2024-04-19 12:54:00.214796,101393.26991575747,1.2213778393942973
2024-04-19 12:54:00.250190,101395.29768410743,1.0312223245310668
2024-04-19 12:54:00.285610,101399.3215227202,0.6540098395436433
2024-04-19 12:54:00.321657,101397.98030524178,0.7797440921645398
2024-04-19 12:54:00.357186,101399.55043550413,0.6325373614433577
2024-04-19 12:54:00.392671,101405.60210579053,0.06518864204745939
2024-04-19 12:54:00.428664,101400.89166816208,0.5068011516150764
2024-04-19 12:54:00.464196,101404.03195969725,0.21239055293572576
2024-04-19 12:54:00.499892,101407.17225210095,-0.08201100996627933
2024-04-19 12:54:00.535989,101404.03195969725,0.21239055293572576
2024-04-19 12:54:00.572249,101393.26991575747,1.2213778393942973
2024-04-19 12:54:00.608200,101396.18123248783,0.9484339929327472
2024-04-19 12:54:00.646995,101399.55043550413,0.6325373614433577
2024-04-19 12:54:00.682449,101402.4618138211,0.35959472276938637
2024-04-19 12:54:00.717962,101402.4618138211,0.35959472276938637
2024-04-19 12:54:00.753428,101397.75137749544,0.8012207866280351
2024-04-19 12:54:00.788941,101402.4618138211,0.35959472276938637
2024-04-19 12:54:00.824378,101405.14412332258,0.10812811619051498
2024-04-19 12:54:00.860317,101406.94332192684,-0.06055019672852015
2024-04-19 12:54:00.895770,101399.55043550413,0.6325373614433577
2024-04-19 12:54:00.931501,101402.4618138211,0.35959472276938637
2024-04-19 12:54:00.967338,101402.00377150887,0.40255106155157855
2024-04-19 12:54:01.002813,101400.89166816208,0.5068011516150764
2024-04-19 12:54:01.038604,101408.28447600486,-0.18628579294243716
2024-04-19 12:54:01.077631,101399.3215227202,0.6540098395436433
2024-04-19 12:54:01.113084,101403.57394730716,0.25533845930815796
2024-04-19 12:54:01.152472,101403.57394730716,0.25533845930815796
2024-04-19 12:54:01.189999,101405.37316065491,0.08665367126736177
2024-04-19 12:54:01.227053,101402.00377150887,0.40255106155157855
2024-04-19 12:54:01.262591,101405.37316065491,0.08665367126736177
2024-04-19 12:54:01.298237,101395.95219758314,0.9699243199733094
2024-04-19 12:54:01.335854,101400.89166816208,0.5068011516150764
2024-04-19 12:54:01.371374,101406.71429955515,-0.03907996787009775
2024-04-19 12:54:01.406990,101398.8634205637,0.6969830436991362
2024-04-19 12:54:01.443490,101402.00377150887,0.40255106155157855
2024-04-19 12:54:01.481387,101398.8634205637,0.6969830436991362
2024-04-19 12:54:01.518833,101399.97515493532,0.5927683583597547
2024-04-19 12:54:01.554463,101399.3215227202,0.6540098395436433
2024-04-19 12:54:01.590501,101399.97515493532,0.5927683583597547
2024-04-19 12:54:01.626537,101402.23283876244,0.38106818423050015
2024-04-19 12:54:01.662838,101400.43359592772,0.549765922991625
2024-04-19 12:54:01.698824,101400.43359592772,0.549765922991625
2024-04-19 12:54:01.738524,101398.63423120028,0.7184837698619969
2024-04-19 12:54:01.774640,101408.05537639986,-0.16481036445406105
2024-04-19 12:54:01.810200,101404.68577208594,0.1511052533700334
2024-04-19 12:54:01.847941,101399.97515493532,0.5927683583597547
2024-04-19 12:54:01.884150,101403.11556615192,0.2983240290326347
2024-04-19 12:54:01.920370,101395.49385120424,1.0129332226429903
2024-04-19 12:54:01.956242,101402.00377150887,0.40255106155157855
2024-04-19 12:54:01.992258,101406.25597823711,0.0038887369448303948
2024-04-19 12:54:02.028148,101406.4851849904,-0.017600323329864005
2024-04-19 12:54:02.063606,101409.3963911909,-0.2905375184609951
2024-04-19 12:54:02.099007,101396.83474458732,0.8872217254823161
2024-04-19 12:54:02.134638,101405.79728818318,0.046895104924811755
2024-04-19 12:54:02.170083,101400.20442152402,0.5712624326485478
2024-04-19 12:54:02.205550,101400.20442152402,0.5712624326485478
2024-04-19 12:54:02.241102,101397.29324541685,0.84420242374283
2024-04-19 12:54:02.276604,101402.4618138211,0.35959472276938637
2024-04-19 12:54:02.312082,101402.91948733543,0.3166760472053116
2024-04-19 12:54:02.347521,101400.00798446081,0.5896206529028322
2024-04-19 12:54:02.383012,101407.62983583816,-0.1249043897930107
2024-04-19 12:54:02.418684,101406.74544835887,-0.041995270466053294
2024-04-19 12:54:02.454138,101405.86032087925,0.040975552036572556
2024-04-19 12:54:02.489698,101409.22847402572,-0.2747346352416482
2024-04-19 12:54:02.525150,101396.23816825707,0.9428732224087214
2024-04-19 12:54:02.560619,101400.9479739657,0.5014038987425805
2024-04-19 12:54:02.596112,101406.34027958679,-0.004013549188401161
2024-04-19 12:54:02.631916,101408.59179351284,-0.2150171242918629
2024-04-19 12:54:02.667423,101409.04574708431,-0.2575507630573506
2024-04-19 12:54:02.703253,101403.44690028088,0.2671280939109429
2024-04-19 12:54:02.738911,101413.09206036401,-0.6366874518238157
2024-04-19 12:54:02.775065,101407.26593947015,-0.09075117752912393
2024-04-19 12:54:02.811307,101414.900987946,-0.8060767584570895
2024-04-19 12:54:02.847176,101418.49151121794,-1.1424190391020075
2024-04-19 12:54:02.883065,101417.82335209301,-1.0797521832663166
2024-04-19 12:54:02.919362,101420.29280989154,-1.31098785026589
2024-04-19 12:54:02.955178,101408.86032430676,-0.24006505110946424
2024-04-19 12:54:02.990624,101414.46544142342,-0.7650260758779734
2024-04-19 12:54:03.026264,101421.63801345434,-1.436672336221383
2024-04-19 12:54:03.061692,101416.03142818878,-0.9115840069079004
2024-04-19 12:54:03.097111,101418.93925257972,-1.1837640760328334
2024-04-19 12:54:03.132549,101419.38470521916,-1.225431685829887
2024-04-19 12:54:03.168008,101412.87366359826,-0.6157241374481313
2024-04-19 12:54:03.203575,101424.52264521123,-1.7062228046479042
2024-04-19 12:54:03.239088,101417.34281119976,-1.0340385864146133
2024-04-19 12:54:03.274563,101419.5760004785,-1.2430274816851703
2024-04-19 12:54:03.310829,101423.3771224005,-1.5987460385077912
2024-04-19 12:54:03.346585,101423.81887290029,-1.6400371809469343
2024-04-19 12:54:03.381982,101416.63690300661,-0.9677766555633869
2024-04-19 12:54:03.417419,101418.86696096364,-1.1764384270966393
2024-04-19 12:54:03.452885,101418.17869390358,-1.1119488862637859
2024-04-19 12:54:03.488345,101424.45339305831,-1.6991368630593908
2024-04-19 12:54:03.525722,101421.53589824197,-1.426097346058378
2024-04-19 12:54:03.561112,101426.68122055392,-1.9075120369114915
2024-04-19 12:54:03.596527,101425.99022281315,-1.8427301177512818
2024-04-19 12:54:03.631950,101429.56556287462,-2.177176811103184
2024-04-19 12:54:03.667380,101423.72935350898,-1.6310794661345456
2024-04-19 12:54:03.703349,101421.46724282391,-1.419336575574709
2024-04-19 12:54:03.738872,101428.17781547176,-2.0470634567153265
2024-04-19 12:54:03.774280,101428.39606480359,-2.067445035062422
2024-04-19 12:54:03.810080,101429.26813474468,-2.148877249749223
2024-04-19 12:54:03.845571,101420.72902269593,-1.3500198425883128
2024-04-19 12:54:03.880966,101429.00520359687,-2.1240674687066914
2024-04-19 12:54:03.916402,101420.68143260747,-1.3454088833475568
2024-04-19 12:54:03.951809,101420.8983031882,-1.3656693514202782
2024-04-19 12:54:03.987192,101424.90106025514,-1.739909347699454
2024-04-19 12:54:04.022628,101428.46986348197,-2.07357636410037
2024-04-19 12:54:04.058470,101430.68609326765,-2.2806986890901557
2024-04-19 12:54:04.093887,101434.4693790065,-2.634308966744186
2024-04-19 12:54:04.129455,101429.27461651254,-2.1484286010930824
2024-04-19 12:54:04.165439,101432.62555225662,-2.4616680795371173
2024-04-19 12:54:04.200842,101429.21094467319,-2.142221773008697
2024-04-19 12:54:04.236319,101435.69660404038,-2.748442866909705
2024-04-19 12:54:04.271787,101424.225829244,-1.6760255168499143
2024-04-19 12:54:04.307259,101432.4921728689,-2.448617971521273
2024-04-19 12:54:04.342707,101431.77903761076,-2.3818027630925003
2024-04-19 12:54:04.378164,101435.12764836347,-2.6947124251984533
2024-04-19 12:54:04.414029,101428.56837243441,-2.08148292913242
2024-04-19 12:54:04.451999,101428.78117036526,-2.10133361190928
2024-04-19 12:54:04.487452,101423.78638148677,-1.634393389606749
2024-04-19 12:54:04.524763,101430.6921657584,-2.2795664029399294
2024-04-19 12:54:04.560670,101437.17341793375,-2.885066636333024
2024-04-19 12:54:04.596296,101430.18328819057,-2.231830647032783
