ARIMA Model,Error Index
"(0,0,0)",1.0665211957955862
"(0,0,1)",1.036730547094283
"(0,0,2)",0.9790467823485929
"(0,0,3)",0.9429191791827539
"(0,0,4)",0.891437245222065
"(0,0,5)",0.9067602303368535
"(0,0,6)",0.8455397655083029
"(0,0,7)",0.8149170986770276
"(0,0,8)",0.8111349910309578
"(0,0,9)",0.754344126984226
"(1,0,0)",0.5618755645975468
"(1,0,1)",0.5399150247817328
"(1,0,2)",0.5252806515115499
"(1,0,3)",0.5046235694710897
"(1,0,4)",0.48930816254807447
"(1,0,5)",0.48597080540097765
"(1,0,6)",0.4888575567106688
"(1,0,7)",0.4874559287545532
"(1,0,8)",0.48198516278441944
"(1,0,9)",0.48468216769613226
"(2,0,0)",0.4902627827860245
"(2,0,1)",0.4983591247955913
"(2,0,2)",0.49297874295683297
"(2,0,3)",0.4939272474405585
"(2,0,4)",0.4959375381807148
"(2,0,5)",0.5145839322772142
"(2,0,6)",0.49624575574566954
"(2,0,7)",0.4893473880403529
"(2,0,8)",0.482266074384624
"(2,0,9)",0.4907039677620142
"(3,0,0)",0.497583040361748
"(3,0,1)",0.5013636359698145
"(3,0,2)",0.49587541435972915
"(3,0,3)",0.5414251523623905
"(3,0,4)",0.5388145470917911
"(3,0,5)",0.49491931709979214
"(3,0,6)",0.5134412643821635
"(3,0,7)",0.4838408762884841
"(3,0,8)",0.47815388502480016
"(3,0,9)",0.4807637412418466
"(4,0,0)",0.4949821741946578
"(4,0,1)",0.49818507765231906
"(4,0,2)",0.5002590462002052
"(4,0,3)",0.5480071905561581
"(4,0,4)",0.5213468221410529
"(4,0,5)",0.5287704534450909
"(4,0,6)",0.4885079418299465
"(4,0,7)",0.46594000989095724
"(4,0,8)",0.4655988864846201
"(4,0,9)",0.4683660225629327
"(5,0,0)",0.48873020374983245
"(5,0,1)",0.4927406148941485
"(5,0,2)",0.4930455138405917
"(5,0,3)",0.48966051081193035
"(5,0,4)",0.47738461090341516
"(5,0,5)",0.5271383595880046
"(5,0,6)",0.4669792416681157
"(5,0,7)",0.44861242960911996    #4
"(5,0,8)",0.4675392559091914
"(5,0,9)",0.46557801466388204
"(6,0,0)",0.49294214889646626
"(6,0,1)",0.4917532748242161
"(6,0,2)",0.4963712742648655
"(6,0,3)",0.5123045481262603
"(6,0,4)",0.4882595811211731
"(6,0,5)",0.48559582500560095
"(6,0,6)",0.48030028494960925
"(6,0,7)",0.47137346513788386
"(6,0,8)",0.4525086196889498     #5
"(6,0,9)",0.4629687258259234
"(7,0,0)",0.4833657607545346
"(7,0,1)",0.48344697821494625
"(7,0,2)",0.46341511781115236
"(7,0,3)",0.4987027794830601
"(7,0,4)",0.501048937617327
"(7,0,5)",0.4766574847961752
"(7,0,6)",0.48665659835883013
"(7,0,7)",0.4649606306245381
"(7,0,8)",0.4743660982313532
"(7,0,9)",0.4479913172758382    #3
"(8,0,0)",0.49009806872315403
"(8,0,1)",0.4762101860683734
"(8,0,2)",0.48295162156674065
"(8,0,3)",0.49134045338652294
"(8,0,4)",0.49652749872603913
"(8,0,5)",0.5054585178916066
"(8,0,6)",0.4776114143257803
"(8,0,7)",0.4636245843454353
"(8,0,8)",0.4532413876506022    #7
"(8,0,9)",0.46485297421880856
"(9,0,0)",0.4817603372555171
"(9,0,1)",0.4831335616592887
"(9,0,2)",0.47009469014324
"(9,0,3)",0.47175990072085955
"(9,0,4)",0.4815992260918558
"(9,0,5)",0.49704791548132615
"(9,0,6)",0.4676992550385494
"(9,0,7)",0.4393392479746176    #1
"(9,0,8)",0.4531049156652809    #6
"(9,0,9)",0.4454286819019727    #2
