118.687045,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,91.0,0.03,0.07,-0.91
149.699987,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,92.0,0.03,0.07,-0.91
192.869369,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,92.0,0.03,0.07,-0.91
210.269494,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,88.0,0.03,0.07,-0.91
230.489133,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,88.0,0.03,0.07,-0.91
247.241895,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,92.0,0.03,0.07,-0.91
277.268061,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,88.0,0.03,0.07,-0.91
298.79626,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
328.752387,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,93.0,0.03,0.07,-0.91
355.882094,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,88.0,0.03,0.07,-0.91
385.312915,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
408.044673,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,92.0,0.03,0.07,-0.91
426.647579,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,87.0,0.03,0.07,-0.91
445.825847,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
465.445697,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
491.193157,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
514.364015,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,88.0,0.03,0.07,-0.91
532.910364,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
555.681808,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
573.08773,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,91.0,0.03,0.07,-0.91
594.121013,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
617.760249,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
645.001606,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
667.00148,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,91.0,0.03,0.07,-0.91
689.784776,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,86.0,0.03,0.07,-0.91
716.932297,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
738.12125,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,85.0,0.03,0.07,-0.91
757.441039,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
773.43601,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,94.0,0.03,0.07,-0.91
799.668941,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,85.0,0.03,0.07,-0.91
823.023987,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,91.0,0.03,0.07,-0.91
839.421261,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
864.266168,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,93.0,0.03,0.07,-0.91
882.789887,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,88.0,0.03,0.07,-0.91
906.903762,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
930.983396,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
950.620191,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,86.0,0.03,0.07,-0.91
979.850694,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,94.0,0.03,0.07,-0.91
1005.811472,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,87.0,0.03,0.07,-0.91
1034.611394,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,94.0,0.03,0.07,-0.91
1057.050294,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,88.0,0.03,0.07,-0.91
1090.491595,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,92.0,0.03,0.07,-0.91
1114.649915,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,87.0,0.03,0.07,-0.91
1132.359916,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,87.0,0.03,0.07,-0.91
1151.350904,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
1178.493147,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
1202.986825,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,88.0,0.03,0.07,-0.91
1224.492765,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,86.0,0.03,0.07,-0.91
1242.80374,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,91.0,0.03,0.07,-0.91
1261.561741,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,88.0,0.03,0.07,-0.91
1287.01964,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
1310.193591,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,93.0,0.03,0.07,-0.91
1328.635087,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,93.0,0.03,0.07,-0.91
1353.742646,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
1372.585742,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
1389.522988,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,93.0,0.03,0.07,-0.91
1414.571565,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
1438.058799,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,88.0,0.03,0.07,-0.91
1454.409424,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,93.0,0.03,0.07,-0.91
1479.059883,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,88.0,0.03,0.07,-0.91
1495.587122,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
1518.445197,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
1540.726373,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,87.0,0.03,0.07,-0.91
1561.763267,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
1581.918423,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,91.0,0.03,0.07,-0.91
1603.575476,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
1620.84771,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,92.0,0.03,0.07,-0.91
1643.335575,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,86.0,0.03,0.07,-0.91
1662.93248,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,94.0,0.03,0.07,-0.91
1681.130342,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,85.0,0.03,0.07,-0.91
1704.538649,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
1728.079828,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
1746.01337,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,84.0,0.03,0.07,-0.91
1764.465181,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
1787.316923,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,92.0,0.03,0.07,-0.91
1811.272943,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
1835.843844,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,91.0,0.03,0.07,-0.91
1856.733421,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,95.0,0.03,0.07,-0.91
1875.44007,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,86.0,0.03,0.07,-0.91
1893.630709,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,87.0,0.03,0.07,-0.91
1917.661694,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,93.0,0.03,0.07,-0.91
1933.587941,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
1962.113265,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,87.0,0.03,0.07,-0.91
1977.631783,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,87.0,0.03,0.07,-0.91
2003.916919,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
2023.814366,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
2041.739501,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
2060.732803,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,94.0,0.03,0.07,-0.91
2084.336891,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,94.0,0.03,0.07,-0.91
2107.847589,1055.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
2126.202194,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
2145.625893,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,88.0,0.03,0.07,-0.91
2172.663987,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
2198.424724,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
2215.896055,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,88.0,0.03,0.07,-0.91
2238.650239,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,93.0,0.03,0.07,-0.91
2256.084957,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,97.0,0.03,0.07,-0.91
2281.784546,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
2304.608601,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,92.0,0.03,0.07,-0.91
2321.015265,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,89.0,0.03,0.07,-0.91
2341.460833,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
2366.055643,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,88.0,0.03,0.07,-0.91
2383.654438,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,87.0,0.03,0.07,-0.91
2407.912445,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,93.0,0.03,0.07,-0.91
2431.606313,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,90.0,0.03,0.07,-0.91
2449.902343,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,87.0,0.03,0.07,-0.91
2470.60375,1054.,0.7908788916855284,-0.995857147415875,-0.2535347068031569,92.0,-0.02,0.07,-0.99
2490.063208,1054.,0.7728084641713143,-0.9756239403615801,-0.23378376776080467,92.0,-0.02,0.07,-0.99
2508.432203,1054.,0.7561623116184897,-0.9553294419484548,-0.2153841152240931,91.0,-0.02,0.07,-0.99
2533.7921,1054.,0.772203523521378,-0.9325631234501348,-0.2138991519582038,94.0,-0.01,0.07,-0.99
2557.165795,1054.,0.768307504785059,-0.9042397376980578,-0.22280676348632314,90.0,0.0,0.05,-0.99
2575.086708,1054.,0.7541890399072216,-0.8842170461427432,-0.20671413936705713,95.0,0.03,0.13,-1.0
2594.450146,1054.,0.7703909413527661,-0.8618633796105287,-0.20494251221877943,94.0,0.07,0.11,-0.95
2619.415869,1054.,0.7576750599409996,-0.8419742010692508,-0.19005107735483892,94.0,-0.02,0.02,-1.01
2635.871459,1054.,0.7458259920887648,-0.8220655062831311,-0.1759490097067315,84.0,-0.02,0.04,-0.99
2662.089594,1054.,0.7435105379311112,-0.794385977987568,-0.18628347099584763,89.0,-0.1,0.05,-1.01
2689.271987,1054.,0.7601611875274148,-0.7725492019454178,-0.18434465811319162,92.0,-0.07,0.01,-1.01
2711.153025,1054.,0.7498381931667361,-0.7529009179288074,-0.17152816922557937,89.0,-0.06,0.06,-1.0
2728.724246,1054.,0.7401730490137576,-0.7332454585217487,-0.1592886207583952,93.0,-0.02,0.07,-1.0
2752.442244,1054.,0.7311205246271534,-0.7135882908150954,-0.1475798153370479,89.0,-0.06,0.03,-1.0
2775.838662,1054.,0.7553187011268264,-0.6846051991986308,-0.16770892932792,90.0,0.01,0.1,-0.97
2796.670311,1054.,0.7468110753021558,-0.6651895358917789,-0.15637124498951013,87.0,-0.02,0.09,-0.98
2813.63517,1054.,0.7388234848889473,-0.6457726575957994,-0.14546769567437257,91.0,-0.05,-0.0,-1.04
2834.908772,1054.,0.7313247099994463,-0.626358170946656,-0.1349657150012566,86.0,0.02,0.09,-0.97
2856.562473,1054.,0.7242862475779714,-0.6069491673009617,-0.12483535548340252,100.0,-0.06,0.06,-0.94
2882.205097,1055.,0.7420769640723398,-0.5862303948136587,-0.12239681000809409,91.0,-0.07,-0.0,-1.04
2901.608685,1055.,0.7356465552192901,-0.5669505614446229,-0.11260784156853842,90.0,-0.02,0.01,-0.98
2921.91764,1055.,0.7296166665074184,-0.5476788697275881,-0.10312310097724597,90.0,0.08,-0.02,-0.98
2937.420694,1055.,0.7239668985973507,-0.5284172048266012,-0.09392029372769405,90.0,-0.0,0.14,-1.0
2965.450176,1055.,0.7232518723827374,-0.5019064136782347,-0.10542139814968599,87.0,0.05,0.14,-0.95
2980.794672,1055.,0.7181090089327035,-0.48273237411962966,-0.09660528819211639,91.0,-0.02,0.06,-0.94
3000.326762,1055.,0.713297563293414,-0.4635685335224735,-0.08801815428294443,85.0,-0.0,0.08,-1.05
3034.978825,1055.,0.713297563293414,-0.4635685335224735,-0.08801815428294443,95.0,-0.03,0.05,-1.01
3054.030795,1055.,0.7046121689693075,-0.42527540603610325,-0.07146458686970773,86.0,0.02,0.04,-0.94
3092.099122,1055.,0.7046121689693075,-0.42527540603610325,-0.07146458686970773,86.0,0.04,0.04,-0.95
3113.495541,1055.,0.7007127147848965,-0.40614763757212025,-0.06346758945311959,90.0,-0.04,-0.0,-0.98
3136.118519,1055.,0.6970934920103343,-0.38703314569089375,-0.055638254728028184,93.0,-0.13,0.01,-1.02
3154.427531,1055.,0.6969078641413173,-0.3610139179351479,-0.06763772522788311,93.0,-0.11,0.01,-1.02
3176.88634,1055.,0.6936411712434807,-0.3419674299534523,-0.06002589935528113,89.0,0.02,0.08,-0.98
3197.889918,1055.,0.6936411712434807,-0.3419674299534523,-0.06002589935528113,90.0,0.04,0.09,-0.96
3218.083872,1055.,0.6906285446817869,-0.3229320209323294,-0.052548914319260086,87.0,0.07,0.11,-0.97
3236.413477,1055.,0.6906285446817869,-0.3229320209323294,-0.052548914319260086,87.0,0.11,0.12,-0.96
3258.586947,1055.,0.6878620559690284,-0.3039078453999946,-0.04519554540164565,88.0,0.13,0.14,-0.92
3282.475947,1055.,0.6853344787893382,-0.28489496889160515,-0.03795510141486206,94.0,0.05,0.13,-0.93
3301.435934,1055.,0.6853344787893382,-0.28489496889160515,-0.03795510141486206,86.0,0.18,0.1,-0.87
3319.882874,1055.,0.6612927023631491,-0.2662069565791194,-0.027907940304856098,88.0,-0.07,0.07,-0.95
3343.374701,1055.,0.6612927023631491,-0.2662069565791194,-0.027907940304856098,95.0,-0.05,0.08,-0.95
3360.664417,1055.,0.6612927023631491,-0.2662069565791194,-0.027907940304856098,90.0,0.16,0.13,-0.92
3383.66192,1055.,0.6593078542210382,-0.24714218621931794,-0.021083634887515985,93.0,-0.1,0.02,-1.02
3410.257006,1055.,0.6593078542210382,-0.24714218621931794,-0.021083634887515985,88.0,-0.05,0.12,-0.92
3427.495258,1055.,0.6377224884540492,-0.2473519821205692,-0.01840172977027979,89.0,-0.07,0.02,-1.05
3448.103293,1055.,0.6360292827071624,-0.22822868631261728,-0.011875725556769615,89.0,-0.03,0.09,-0.97
3471.294022,1055.,0.6360292827071624,-0.22822868631261728,-0.011875725556769615,88.0,0.01,0.1,-0.95
3489.157396,1055.,0.6379790019120164,-0.2219280141838842,-0.031204644364946674,92.0,0.08,0.09,-1.01
3511.871931,1055.,0.6363184339722967,-0.2028383082433154,-0.02469876365424454,88.0,0.09,0.07,-0.95
3534.987825,1055.,0.614977904651813,-0.20308765988380606,-0.022525909150052776,89.0,0.0,0.1,-1.02
3551.466194,1055.,0.614977904651813,-0.20308765988380606,-0.022525909150052776,88.0,-0.06,0.01,-1.04
3571.280788,1055.,0.614977904651813,-0.20308765988380606,-0.022525909150052776,89.0,-0.07,0.07,-0.99
3595.234012,1055.,0.6135792524644406,-0.1839407312803676,-0.01629668376438994,85.0,-0.04,0.06,-0.92
3611.888865,1055.,0.5923701626628761,-0.18410179596520715,-0.014339791944260242,93.0,0.04,0.08,-1.0
3634.910406,1055.,0.5923701626628761,-0.18410179596520715,-0.014339791944260242,88.0,-0.03,0.09,-1.03
3652.529035,1055.,0.5923701626628761,-0.18410179596520715,-0.014339791944260242,92.0,-0.01,0.05,-0.97
3674.726283,1055.,0.5923701626628761,-0.18410179596520715,-0.014339791944260242,95.0,-0.01,0.09,-0.97
3700.890121,1055.,0.5912172157776828,-0.16490110368545086,-0.00837501275911821,83.0,-0.02,0.07,-1.01
3714.557457,1055.,0.5701303358265953,-0.16497967720201112,-0.00663202863224542,87.0,-0.03,0.04,-1.04
3747.031926,1055.,0.5701303358265953,-0.16497967720201112,-0.00663202863224542,90.0,-0.05,0.05,-1.01
3773.752329,1055.,0.5701303358265953,-0.16497967720201112,-0.00663202863224542,89.0,0.02,0.08,-1.01
3797.987835,1055.,0.5491076596590259,-0.16503983865047922,-0.004893607419695713,90.0,0.0,0.08,-0.99
3812.45426,1133.,0.5491076596590259,-0.16503983865047922,-0.004893607419695713,87.0,-0.04,0.04,-1.0
3831.312375,1133.,0.5482337768193033,-0.14572985049989629,0.0006106391404297126,85.0,-0.06,0.06,-1.04
3858.535509,1133.,0.5482337768193033,-0.14572985049989629,0.0006106391404297126,90.0,0.05,0.11,-0.97
3881.13319,1133.,0.5273213434139251,-0.14571556161608745,0.002137062530562704,86.0,-0.02,0.07,-1.0
3905.361252,1133.,0.5273213434139251,-0.14571556161608745,0.002137062530562704,90.0,-0.02,0.05,-0.99
3918.656897,1172.,0.5273213434139251,-0.14571556161608745,0.002137062530562704,90.0,-0.09,0.04,-1.0
3952.164792,1172.,0.5273213434139251,-0.14571556161608745,0.002137062530562704,88.0,-0.0,0.07,-1.01
3972.040165,1198.,0.5064675479002884,-0.1456855049313719,0.003658970903085679,90.0,-0.01,0.1,-1.02
3988.873743,1198.,0.5064675479002884,-0.1456855049313719,0.003658970903085679,90.0,0.07,0.13,-0.96
4019.565643,1198.,0.5064675479002884,-0.1456855049313719,0.003658970903085679,89.0,-0.02,0.08,-1.02
4040.401663,1198.,0.5069712779265546,-0.12125691967126184,-0.010752491581339108,91.0,-0.03,0.02,-1.07
4064.88686,1240.,0.4862257694468893,-0.12136153325583465,-0.009492656312712872,90.0,-0.1,0.13,-1.01
4092.711597,1247.,0.4862257694468893,-0.12136153325583465,-0.009492656312712872,86.0,0.14,0.05,-0.91
4119.136662,1246.,0.4862257694468893,-0.12136153325583465,-0.009492656312712872,87.0,-0.05,0.09,-1.04
4134.151819,1246.,0.4655329892141932,-0.12145290452745683,-0.00823499810730622,93.0,-0.09,0.06,-0.99
4158.939076,1246.,0.4655329892141932,-0.12145290452745683,-0.00823499810730622,89.0,0.01,0.11,-1.0
4178.308385,1246.,0.4655329892141932,-0.12145290452745683,-0.00823499810730622,90.0,0.04,0.1,-0.95
4201.475928,1247.,0.4655329892141932,-0.12145290452745683,-0.00823499810730622,94.0,-0.07,0.09,-1.0
4233.052788,1269.,0.44489038527235725,-0.12153113190240306,-0.006979504614316642,86.0,0.07,0.06,-1.01
4257.3775,1278.,0.44489038527235725,-0.12153113190240306,-0.006979504614316642,90.0,-0.08,-0.01,-1.02
4279.957681,1278.,0.4443455970449335,-0.10199337259607577,-0.0025298235086003897,90.0,-0.14,0.07,-1.0
4298.64507,1278.,0.42429545776114663,-0.12159630850977554,-0.0057261643326397505,93.0,0.15,0.13,-0.99
4320.282679,1278.,0.4237850505471265,-0.1020139315541384,-0.0014802797553250045,87.0,-0.01,0.02,-0.96
4338.154239,1302.,0.4237850505471265,-0.1020139315541384,-0.0014802797553250045,83.0,0.0,0.08,-1.04
4357.558863,1302.,0.4237850505471265,-0.1020139315541384,-0.0014802797553250045,91.0,-0.04,0.11,-0.99
4383.073467,1302.,0.4032697175063484,-0.10202371837995461,-0.0004328871745725307,92.0,0.13,0.2,-0.97
