118.687045,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,91.0,0.03,0.07,-0.91
4405.895467,1303.,0.4032697175063484,-0.10202371837995461,-0.0004328871745725307,92.0,-0.07,-0.05,-0.96
4423.584227,1303.,0.4032697175063484,-0.10202371837995461,-0.0004328871745725307,89.0,-0.11,0.15,-1.01
4446.149259,1303.,0.4032697175063484,-0.10202371837995461,-0.0004328871745725307,82.0,-0.18,0.06,-1.03
4460.630981,1303.,0.4032697175063484,-0.10202371837995461,-0.0004328871745725307,85.0,-0.08,-0.02,-1.07
4480.165348,1303.,0.3827971895289456,-0.10202280217136717,0.000612365748697098,87.0,0.02,0.12,-1.0
4506.36176,1298.,0.3827971895289456,-0.10202280217136717,0.000612365748697098,94.0,-0.15,0.03,-1.02
4530.057887,1298.,0.3827971895289456,-0.10202280217136717,0.000612365748697098,89.0,-0.2,-0.02,-0.96
4553.965055,1298.,0.3827971895289456,-0.10202280217136717,0.000612365748697098,91.0,0.11,0.07,-1.0
4568.390275,1297.,0.36236510100622715,-0.10201124800585237,0.0016554897465626919,97.0,0.1,0.05,-1.01
4597.87045,1297.,0.3620671948624718,-0.0823171027140972,0.005273924941689619,88.0,0.11,0.16,-0.92
4625.611426,1297.,0.36236510100622715,-0.10201124800585237,0.0016554897465626919,96.0,0.2,0.06,-0.9
4654.159399,1297.,0.3620671948624718,-0.0823171027140972,0.005273924941689619,88.0,0.05,0.07,-1.01
4679.521481,1297.,0.34170144487508175,-0.08225922790452089,0.006112328639274236,91.0,-0.1,0.04,-0.99
4706.179161,1297.,0.34170144487508175,-0.08225922790452089,0.006112328639274236,88.0,-0.14,0.01,-1.01
4734.296219,1297.,0.34170144487508175,-0.08225922790452089,0.006112328639274236,88.0,-0.24,-0.0,-1.08
4750.807402,1297.,0.341971126298266,-0.1019891170510363,0.0026964947899906036,90.0,0.18,0.04,-0.91
4774.869962,1297.,0.3213714846888091,-0.08219295725977527,0.006948624767477572,87.0,0.29,0.14,-0.96
4791.925748,1297.,0.3213714846888091,-0.08219295725977527,0.006948624767477572,92.0,-0.09,0.05,-0.96
4815.875583,1298.,0.3213714846888091,-0.08219295725977527,0.006948624767477572,88.0,-0.11,0.08,-1.02
4838.616544,1298.,0.3213714846888091,-0.08219295725977527,0.006948624767477572,90.0,0.04,0.04,-1.05
4856.737312,1347.,0.3213714846888091,-0.08219295725977527,0.006948624767477572,90.0,0.02,0.15,-0.95
4877.452349,1347.,0.3010750579507089,-0.08211833361238052,0.007782822898915508,97.0,-0.1,0.06,-1.0
4899.36761,1347.,0.3010750579507089,-0.08211833361238052,0.007782822898915508,91.0,-0.17,0.06,-1.04
4916.766143,1351.,0.3010750579507089,-0.08211833361238052,0.007782822898915508,91.0,0.13,0.04,-0.92
4942.530511,1361.,0.3010750579507089,-0.08211833361238052,0.007782822898915508,91.0,-0.15,0.01,-1.02
4968.401472,1376.,0.3010750579507089,-0.08211833361238052,0.007782822898915508,91.0,-0.04,0.07,-0.97
4991.597942,1374.,0.30095215155229743,-0.06233116212411516,0.010784755109115739,92.0,-0.04,0.07,-1.03
5005.647452,1374.,0.2807090876147748,-0.06221891990532202,0.011415263688906914,93.0,0.12,0.06,-0.93
5033.317632,1374.,0.2807090876147748,-0.06221891990532202,0.011415263688906914,87.0,0.04,0.07,-1.03
5059.049109,1374.,0.2807090876147748,-0.06221891990532202,0.011415263688906914,93.0,0.01,-0.02,-0.89
5083.357469,1374.,0.2807090876147748,-0.06221891990532202,0.011415263688906914,93.0,0.08,0.09,-0.99
5100.313291,1401.,0.2807090876147748,-0.06221891990532202,0.011415263688906914,86.0,-0.2,0.04,-1.01
5116.521747,1401.,0.26049508654061,-0.06210048225139464,0.012043697935940024,86.0,0.12,0.02,-0.97
5150.217126,1398.,0.26049508654061,-0.06210048225139464,0.012043697935940024,88.0,0.2,0.12,-0.92
5166.565863,1398.,0.26049508654061,-0.06210048225139464,0.012043697935940024,93.0,0.07,0.09,-1.01
5190.557439,1398.,0.26049508654061,-0.06210048225139464,0.012043697935940024,88.0,-0.03,-0.01,-0.96
5207.851414,1398.,0.26049508654061,-0.06210048225139464,0.012043697935940024,88.0,0.06,0.2,-0.98
5232.022494,1398.,0.2403079792277166,-0.06197587483465261,0.012670065957026204,89.0,-0.24,0.03,-1.09
5256.067127,1398.,0.2403079792277166,-0.06197587483465261,0.012670065957026204,87.0,0.24,0.07,-0.92
5275.427288,1398.,0.2403079792277166,-0.06197587483465261,0.012670065957026204,88.0,0.05,0.04,-1.02
5293.964896,1398.,0.2403079792277166,-0.06197587483465261,0.012670065957026204,87.0,0.21,0.15,-0.91
5318.273293,1398.,0.2403079792277166,-0.06197587483465261,0.012670065957026204,91.0,-0.05,0.04,-1.04
5342.618191,1398.,0.2403079792277166,-0.06197587483465261,0.012670065957026204,88.0,0.09,0.13,-0.99
5364.236484,1398.,0.22017647110391445,-0.04195951239986773,0.015487851175301246,94.0,-0.04,0.15,-0.91
5388.189394,1401.,0.22017647110391445,-0.04195951239986773,0.015487851175301246,92.0,0.18,0.19,-0.93
5407.522072,1400.,0.22014562173411384,-0.06184512128555775,0.013294375185427464,87.0,0.24,0.14,-0.87
5432.86308,1404.,0.22017647110391445,-0.04195951239986773,0.015487851175301246,89.0,-0.16,0.08,-0.95
5455.519559,1433.,0.22017647110391445,-0.04195951239986773,0.015487851175301246,92.0,-0.01,0.13,-1.0
5471.743719,1433.,0.22017647110391445,-0.04195951239986773,0.015487851175301246,90.0,0.08,0.2,-0.91
5492.020062,1433.,0.22017647110391445,-0.04195951239986773,0.015487851175301246,96.0,-0.1,0.08,-1.03
5514.667559,1433.,0.20005254062916134,-0.04180161862601972,0.015909291172774363,91.0,0.06,0.05,-0.93
5534.981829,1451.,0.20005254062916134,-0.04180161862601972,0.015909291172774363,88.0,0.09,0.03,-1.02
5558.538287,1451.,0.20005254062916134,-0.04180161862601972,0.015909291172774363,91.0,0.01,0.04,-0.88
5581.284175,1451.,0.20005254062916134,-0.04180161862601972,0.015909291172774363,89.0,0.08,0.09,-1.03
5604.072137,1451.,0.20005254062916134,-0.04180161862601972,0.015909291172774363,90.0,0.19,0.12,-0.95
5623.098495,1451.,0.20005254062916134,-0.04180161862601972,0.015909291172774363,93.0,-0.07,0.0,-1.03
5639.9705,1451.,0.17988669322231882,-0.061565260322025805,0.014536843702187436,91.0,0.01,0.04,-1.0
5663.809222,1451.,0.1799490730928229,-0.04163966045759704,0.016328693071062817,94.0,-0.17,0.03,-1.05
5681.082086,1500.,0.17988669322231882,-0.061565260322025805,0.014536843702187436,90.0,0.16,0.08,-0.93
5704.071923,1499.,0.1799490730928229,-0.04163966045759704,0.016328693071062817,90.0,-0.34,-0.03,-1.11
5730.526024,1499.,0.17988669322231882,-0.061565260322025805,0.014536843702187436,94.0,-0.13,0.04,-1.07
5749.227155,1499.,0.17988669322231882,-0.061565260322025805,0.014536843702187436,88.0,0.09,0.12,-0.88
5770.278864,1499.,0.1799490730928229,-0.04163966045759704,0.016328693071062817,93.0,-0.08,0.13,-1.0
5790.883935,1499.,0.1799490730928229,-0.04163966045759704,0.016328693071062817,92.0,0.41,0.15,-0.72
5807.824849,1499.,0.1799490730928229,-0.04163966045759704,0.016328693071062817,88.0,-0.02,0.07,-1.07
5829.507144,1498.,0.15986398570675966,-0.04147364965530165,0.01674606264562011,90.0,-0.3,-0.07,-1.18
5857.775037,1498.,0.15986398570675966,-0.04147364965530165,0.01674606264562011,89.0,-0.14,0.05,-1.05
5877.443981,1498.,0.15986398570675966,-0.04147364965530165,0.01674606264562011,92.0,-0.36,0.03,-1.2
5893.992147,1498.,0.1597859408053662,-0.0614161902760213,0.015155014594427928,89.0,0.06,0.18,-0.94
5916.546809,1498.,0.15986398570675966,-0.04147364965530165,0.01674606264562011,93.0,0.15,0.12,-0.9
5933.303367,1498.,0.15986398570675966,-0.04147364965530165,0.01674606264562011,93.0,-0.07,0.02,-1.02
5952.030979,1498.,0.15986398570675966,-0.04147364965530165,0.01674606264562011,89.0,-0.44,0.05,-1.11
5971.470882,1498.,0.15986398570675966,-0.04147364965530165,0.01674606264562011,91.0,0.24,0.07,-0.86
5998.773018,1498.,0.15986398570675966,-0.04147364965530165,0.01674606264562011,92.0,-0.39,0.0,-1.17
6015.650152,1498.,0.15986398570675966,-0.04147364965530165,0.01674606264562011,92.0,-0.47,-0.05,-1.26
6047.850524,1499.,0.15986398570675966,-0.04147364965530165,0.01674606264562011,91.0,-0.03,0.06,-0.97
6073.610465,1499.,0.1397952124604856,-0.041303596703831325,0.017161405036997382,95.0,-0.12,0.05,-1.04
6095.894141,1499.,0.1397952124604856,-0.041303596703831325,0.017161405036997382,93.0,0.04,0.1,-1.02
6109.489606,1499.,0.1397952124604856,-0.041303596703831325,0.017161405036997382,92.0,0.19,0.12,-0.88
6139.919334,1499.,0.1397952124604856,-0.041303596703831325,0.017161405036997382,89.0,-0.31,-0.06,-1.12
6159.573315,1500.,0.1397952124604856,-0.041303596703831325,0.017161405036997382,84.0,-0.13,0.02,-1.17
6183.534095,1500.,0.1397952124604856,-0.041303596703831325,0.017161405036997382,92.0,0.08,0.1,-0.96
6202.870329,1534.,0.1397952124604856,-0.041303596703831325,0.017161405036997382,87.0,0.14,0.17,-0.85
6221.879798,1534.,0.1397952124604856,-0.041303596703831325,0.017161405036997382,93.0,0.16,0.12,-0.92
6246.695556,1534.,0.1397952124604856,-0.041303596703831325,0.017161405036997382,88.0,0.06,-0.01,-0.99
6273.845041,1547.,0.1397952124604856,-0.041303596703831325,0.017161405036997382,91.0,0.12,0.02,-0.94
6293.473632,1547.,0.11974070215102639,-0.041129510827874416,0.017574724758822866,90.0,-0.21,-0.01,-1.11
6314.308819,1547.,0.11974070215102639,-0.041129510827874416,0.017574724758822866,94.0,0.3,0.12,-0.87
6327.702095,1548.,0.11974070215102639,-0.041129510827874416,0.017574724758822866,92.0,0.41,0.21,-0.71
6361.798278,1548.,0.11974070215102639,-0.041129510827874416,0.017574724758822866,94.0,0.23,0.11,-0.87
6381.219421,1548.,0.11974070215102639,-0.041129510827874416,0.017574724758822866,94.0,0.14,0.25,-0.89
6395.207689,1548.,0.11974070215102639,-0.041129510827874416,0.017574724758822866,93.0,-0.26,0.1,-1.14
6426.800827,1596.,0.11974070215102639,-0.041129510827874416,0.017574724758822866,93.0,-0.52,0.06,-1.19
6453.530064,1596.,0.11974070215102639,-0.041129510827874416,0.017574724758822866,91.0,0.43,0.08,-0.84
6482.731215,1597.,0.11974070215102639,-0.041129510827874416,0.017574724758822866,93.0,-0.16,0.04,-1.1
6506.128651,1597.,0.11974070215102639,-0.041129510827874416,0.017574724758822866,94.0,-0.24,-0.02,-1.1
6523.329625,1597.,0.09969841645080875,-0.0409514000060911,0.017986025704776906,94.0,0.42,0.17,-0.72
6544.832805,1597.,0.09969841645080875,-0.0409514000060911,0.017986025704776906,90.0,0.04,0.09,-0.94
6564.668104,1597.,0.09969841645080875,-0.0409514000060911,0.017986025704776906,93.0,0.27,0.14,-0.8
6583.129248,1599.,0.09969841645080875,-0.0409514000060911,0.017986025704776906,92.0,0.5,0.24,-0.7
6609.993876,1599.,0.09969841645080875,-0.0409514000060911,0.017986025704776906,91.0,0.36,0.1,-0.79
6633.511296,1608.,0.09969841645080875,-0.0409514000060911,0.017986025704776906,96.0,0.12,0.2,-0.94
6651.244409,1608.,0.09969841645080875,-0.0409514000060911,0.017986025704776906,91.0,0.38,0.26,-0.83
6674.509658,1608.,0.09969841645080875,-0.0409514000060911,0.017986025704776906,92.0,0.21,0.14,-0.83
6691.719984,1608.,0.09969841645080875,-0.0409514000060911,0.017986025704776906,88.0,0.09,-0.04,-0.99
6716.36559,1608.,0.09969841645080875,-0.0409514000060911,0.017986025704776906,91.0,0.17,-0.05,-0.91
6740.831898,1646.,0.09969841645080875,-0.0409514000060911,0.017986025704776906,99.0,0.19,0.04,-0.86
6760.015314,1646.,0.09985268405607292,-0.020974519604914033,0.01897829514480555,90.0,-0.35,-0.1,-1.1
6778.327771,1646.,0.09985268405607292,-0.020974519604914033,0.01897829514480555,91.0,0.04,-0.03,-0.97
6801.896543,1646.,0.09985268405607292,-0.020974519604914033,0.01897829514480555,93.0,0.51,0.2,-0.8
6819.27952,1646.,0.09985268405607292,-0.020974519604914033,0.01897829514480555,94.0,-0.41,-0.18,-1.25
6845.485729,1646.,0.09985268405607292,-0.020974519604914033,0.01897829514480555,86.0,0.46,0.17,-0.75
6868.032669,1646.,0.09985268405607292,-0.020974519604914033,0.01897829514480555,94.0,0.35,0.12,-0.81
6885.618779,1646.,0.07982995337933951,-0.02078348811003594,0.019187312790932484,97.0,0.44,0.1,-0.8
6905.485912,1647.,0.07966632800842093,-0.04076927098313088,0.018395311154587497,94.0,0.07,0.05,-1.01
6928.616788,1648.,0.07982995337933951,-0.02078348811003594,0.019187312790932484,94.0,0.7,0.16,-0.57
6945.445847,1648.,0.07982995337933951,-0.02078348811003594,0.019187312790932484,91.0,0.6,0.19,-0.67
6970.064769,1648.,0.08003334780531549,-0.019984322942669053,-0.0008001598612373593,93.0,-0.18,0.17,-1.12
6993.909213,1648.,0.08003334780531549,-0.019984322942669053,-0.0008001598612373593,93.0,-0.13,0.09,-1.01
7013.402931,1649.,0.08003334780531549,-0.019984322942669053,-0.0008001598612373593,98.0,0.72,0.1,-0.87
7034.394454,1649.,0.08003334780531549,-0.019984322942669053,-0.0008001598612373593,100.0,-0.66,0.04,-1.25
7055.475405,1649.,0.08003334780531549,-0.019984322942669053,-0.0008001598612373593,98.0,0.16,-0.03,-0.93
7073.335094,1650.,0.08022875287800561,-0.01918316841937573,-0.020787313346366944,104.0,0.12,-0.02,-0.99
7098.839513,1650.,0.08022875287800561,-0.01918316841937573,-0.020787313346366944,103.0,0.01,0.04,-1.05
7121.827608,1650.,0.08022875287800561,-0.01918316841937573,-0.020787313346366944,104.0,0.44,0.21,-0.67
7139.175029,1650.,0.08022875287800561,-0.01918316841937573,-0.020787313346366944,106.0,0.09,0.12,-0.92
7158.480189,1650.,0.06004502584027715,-0.03998464508028432,-0.0012009601912307767,106.0,0.14,0.01,-0.87
7182.786271,1650.,0.06001800402074259,-0.01999132907203993,-0.0006001199519615992,106.0,0.63,0.15,-0.69
7207.546639,1650.,0.06001800402074259,-0.01999132907203993,-0.0006001199519615992,108.0,-0.26,-0.09,-1.21
7231.889685,1650.,0.06004502584027715,-0.03998464508028432,-0.0012009601912307767,113.0,0.5,0.08,-0.73
7249.637057,1650.,0.06001800402074259,-0.01999132907203993,-0.0006001199519615992,105.0,-0.13,0.1,-0.91
7269.106812,1650.,0.06001800402074259,-0.01999132907203993,-0.0006001199519615992,108.0,0.01,0.05,-0.81
7293.399876,1650.,0.06001800402074259,-0.01999132907203993,-0.0006001199519615992,111.0,0.14,0.07,-0.9
7310.948133,1651.,0.040008667896498346,-0.019996331948059165,-0.00040007999465706425,113.0,0.47,0.09,-0.8
7336.633,1650.,0.040424676227254826,-0.03959233898779546,-0.020808805814881724,113.0,0.32,0.02,-0.78
7357.048012,1650.,0.040424676227254826,-0.03959233898779546,-0.020808805814881724,111.0,0.24,0.07,-0.93
7376.294097,1650.,0.040424676227254826,-0.03959233898779546,-0.020808805814881724,111.0,0.25,0.03,-0.81
7394.09847,1650.,0.040424676227254826,-0.03959233898779546,-0.020808805814881724,111.0,0.18,0.16,-0.84
7416.665577,1650.,0.040424676227254826,-0.03959233898779546,-0.020808805814881724,110.0,-0.24,0.04,-1.18
7435.439042,1651.,0.04065533838299943,-0.05959325183232145,-0.021225264015214476,111.0,-0.21,-0.13,-1.21
7460.826606,1651.,0.040056756818548776,-0.0599969753949281,-0.0012021633158898909,111.0,-0.52,-0.04,-1.36
7484.698718,1650.,0.040056756818548776,-0.0599969753949281,-0.0012021633158898909,115.0,0.46,0.13,-0.64
7502.766892,1650.,0.020048480198030034,-0.0800173325528355,-0.0008025680459830133,109.0,0.51,0.18,-0.77
7521.702564,1650.,0.019245056868645142,-0.08021395973854295,0.019245056868645142,111.0,-0.69,-0.06,-1.43
7544.323338,1650.,0.019245056868645142,-0.08021395973854295,0.019245056868645142,108.0,-0.02,0.15,-1.06
7561.391476,1650.,0.019245056868645142,-0.08021395973854295,0.019245056868645142,110.0,0.34,0.01,-0.74
7588.207881,1650.,0.018439600490191523,-0.08040255586231315,0.03929500128321322,108.0,0.11,-0.02,-0.99
7610.857989,1651.,0.019245056868645142,-0.08021395973854295,0.019245056868645142,110.0,0.67,0.18,-0.64
7628.669196,1650.,0.01942540893973167,-0.060203351604863675,0.01942540893973167,112.0,-0.31,0.1,-1.12
7647.85915,1651.,0.01942540893973167,-0.060203351604863675,0.01942540893973167,111.0,0.08,-0.05,-0.84
7670.806189,1651.,0.01961109821437814,-0.04019882384240936,0.01961109821437814,114.0,0.1,0.2,-0.93
7687.089887,1651.,0.01961109821437814,-0.04019882384240936,0.01961109821437814,109.0,0.19,0.09,-0.93
7710.270023,1651.,0.0,-0.0400026671467808,0.0,109.0,0.53,-0.04,-0.78
7731.867854,1651.,-0.00020004000533333308,-0.01999933307328039,0.02000333387338047,108.0,0.18,0.14,-0.74
7758.596997,1651.,0.0,-0.020000333348334065,0.0,112.0,0.49,0.3,-0.84
7779.909656,1651.,-0.0,0.0,0.020000333348334228,112.0,0.27,0.12,-0.89
7797.083148,1651.,0.0,0.0,0.020000333348334228,109.0,0.47,0.07,-0.77
7821.032798,1651.,0.00020004000533333308,0.01999933307328039,0.02000333387338047,106.0,-0.39,-0.11,-1.16
7844.59957,1651.,0.00020004000533333308,0.01999933307328039,0.02000333387338047,102.0,-0.0,0.03,-1.06
7863.65717,1651.,-0.019599329862095297,0.02039541306008541,0.03980678700678857,101.0,0.79,0.29,-0.66
7882.288836,1698.,-0.01961109821437814,0.04019882384240936,0.01961109821437814,99.0,0.07,0.08,-0.86
7905.042094,1697.,-0.019207845644214436,0.04039297920092366,0.039624677167150964,101.0,-0.58,0.13,-1.37
7923.418163,1697.,-0.019802332958883437,0.020198373149734383,0.019802332958883437,95.0,0.28,0.05,-0.86
7943.499503,1696.,-0.019802332958883437,0.020198373149734383,0.019802332958883437,97.0,0.57,0.15,-0.77
7967.055201,1696.,-0.019802332958883437,0.020198373149734383,0.019802332958883437,99.0,0.34,0.1,-0.84
7989.95961,1696.,-0.019802332958883437,0.020198373149734383,0.019802332958883437,95.0,-0.15,0.08,-1.3
8006.231308,1696.,-0.01999933347332048,0.00020000000133313378,0.01999933347332048,99.0,0.38,0.25,-0.8
8029.994048,1696.,-0.019802332958883437,0.020198373149734383,0.019802332958883437,103.0,0.76,0.0,-0.84
8047.995388,1696.,-0.019802332958883437,0.020198373149734383,0.019802332958883437,107.0,-0.11,-0.07,-1.16
8067.25625,1696.,-0.019802332958883437,0.020198373149734383,0.019802332958883437,106.0,-0.23,0.16,-1.24
8093.762872,1696.,-0.01961109821437814,0.04019882384240936,0.01961109821437814,105.0,-0.58,0.08,-1.18
8113.777359,1696.,-0.01961109821437814,0.04019882384240936,0.01961109821437814,107.0,0.68,0.15,-0.85
8141.85786,1696.,-0.01961109821437814,0.04019882384240936,0.01961109821437814,109.0,0.65,0.11,-0.83
8164.243408,1696.,-0.01961109821437814,0.04019882384240936,0.01961109821437814,110.0,-0.24,0.13,-0.95
8190.287021,1696.,-0.01961109821437814,0.04019882384240936,0.01961109821437814,115.0,-0.71,-0.05,-1.32
8211.594143,1696.,-0.01961109821437814,0.04019882384240936,0.01961109821437814,114.0,-0.01,-0.07,-1.03
8228.195328,1696.,-0.01961109821437814,0.04019882384240936,0.01961109821437814,111.0,0.05,-0.05,-0.97
8262.029043,1696.,-0.01961109821437814,0.04019882384240936,0.01961109821437814,119.0,0.07,0.15,-0.97
8283.488649,1696.,-0.01942540893973167,0.0602033516048639,0.01942540893973167,127.0,-0.1,0.01,-1.13
8300.889311,1696.,-0.01942540893973167,0.0602033516048639,0.01942540893973167,131.0,-0.16,-0.0,-1.14
8320.209601,1696.,-0.01942540893973167,0.0602033516048639,0.01942540893973167,137.0,0.1,-0.02,-0.92
8346.806057,1696.,-0.01942540893973167,0.0602033516048639,0.01942540893973167,137.0,0.7,0.15,-0.73
8374.123823,1696.,-0.01942540893973167,0.0602033516048639,0.01942540893973167,143.0,-0.3,-0.08,-1.13
8396.638503,1696.,-0.01942540893973167,0.0602033516048639,0.01942540893973167,155.0,-0.63,-0.23,-1.35
8413.290281,1696.,-0.01942540893973167,0.0602033516048639,0.01942540893973167,159.0,0.34,0.1,-0.76
8436.806535,1696.,-0.01942540893973167,0.0602033516048639,0.01942540893973167,163.0,-0.22,0.08,-1.09
8459.134471,1696.,-0.01942540893973167,0.0602033516048639,0.01942540893973167,161.0,0.06,0.1,-0.94
8480.650799,1696.,-0.020027379550825623,0.06000599680889951,-0.0006010818751153217,167.0,-0.17,0.07,-0.93
8498.786586,1696.,-0.020027379550825623,0.06000599680889951,-0.0006010818751153217,178.0,-0.23,0.01,-0.95
8523.444471,1696.,-0.020027379550825623,0.06000599680889951,-0.0006010818751153217,179.0,0.4,0.07,-0.73
8544.515643,1696.,-0.020027379550825623,0.06000599680889951,-0.0006010818751153217,184.0,0.6,0.22,-0.71
