118.687045,1054.,0.24174600699148824,0.1813467235797932,0.001857756642848761,91.0,0.03,0.07,-0.91
8571.895484,1696.,-0.020048480198030034,0.0800173325528355,-0.0008025680459830133,181.0,0.84,0.21,-0.58
8591.853396,1696.,-0.020048480198030034,0.0800173325528355,-0.0008025680459830133,189.0,0.12,0.17,-0.85
8610.109185,1696.,-0.020027379550825623,0.06000599680889951,-0.0006010818751153217,192.0,-0.56,0.01,-1.26
8636.18854,1696.,-0.020027379550825623,0.06000599680889951,-0.0006010818751153217,191.0,-0.01,0.09,-1.04
8659.809628,1696.,-0.020027379550825623,0.06000599680889951,-0.0006010818751153217,196.0,-0.07,-0.04,-1.08
8678.216531,1696.,-0.020027379550825623,0.06000599680889951,-0.0006010818751153217,205.0,-0.37,-0.05,-1.07
8697.212722,1696.,-0.020027379550825623,0.06000599680889951,-0.0006010818751153217,200.0,-0.14,0.04,-1.01
8720.575232,1696.,-0.020027379550825623,0.06000599680889951,-0.0006010818751153217,206.0,0.07,0.01,-1.01
8737.800206,1696.,-0.020027379550825623,0.06000599680889951,-0.0006010818751153217,209.0,0.36,0.05,-0.71
8761.031417,1696.,-0.02001234235452296,0.04000066509506728,-0.0004003202348203507,213.0,0.47,0.15,-0.64
8785.88775,1696.,-0.02001234235452296,0.04000066509506728,-0.0004003202348203507,220.0,-0.32,0.15,-1.08
8804.528305,1696.,-0.02001234235452296,0.04000066509506728,-0.0004003202348203507,222.0,-0.53,0.04,-1.29
8823.700685,1696.,-0.02000333387338047,0.01999933307328039,-0.00020004000533333308,226.0,0.37,0.24,-0.72
8846.545093,1696.,-0.02000333387338047,0.01999933307328039,-0.00020004000533333308,225.0,0.26,0.16,-0.89
8863.307059,1696.,-0.02001234235452296,0.04000066509506728,-0.0004003202348203507,228.0,-0.24,0.17,-1.04
8888.860089,1696.,-0.02000333387338047,0.01999933307328039,-0.00020004000533333308,236.0,-0.95,-0.05,-1.41
8912.102282,1696.,-0.020202332937550103,0.019798293147069268,-0.020202332937550103,232.0,-0.32,0.2,-1.08
8930.258958,1696.,-0.020202332937550103,0.019798293147069268,-0.020202332937550103,239.0,-0.51,-0.07,-1.21
8949.499283,1696.,-0.01999933347332048,-0.00020000000133313378,-0.01999933347332048,236.0,-0.26,-0.07,-1.06
8974.295578,1696.,-0.01999933347332048,-0.00020000000133313378,-0.01999933347332048,246.0,0.38,0.22,-0.79
8992.80076,1696.,-0.019802332958883437,-0.02019837314973416,-0.019802332958883437,247.0,0.23,0.14,-0.93
9018.830077,1696.,-0.019802332958883437,-0.02019837314973416,-0.019802332958883437,252.0,0.4,0.11,-0.75
9038.263405,1696.,-0.019802332958883437,-0.02019837314973416,-0.019802332958883437,260.0,-0.33,0.06,-1.1
9056.382155,1696.,-0.01961109821437814,-0.04019882384240936,-0.01961109821437814,249.0,-0.3,0.01,-1.08
9076.566775,1710.,-0.02001234235452296,-0.04000066509506728,0.0004003202348203507,258.0,0.61,0.04,-0.67
9102.60674,1730.,-0.02001234235452296,-0.04000066509506728,0.0004003202348203507,247.0,-0.08,-0.02,-0.91
9127.009657,1730.,-0.02001234235452296,-0.04000066509506728,0.0004003202348203507,245.0,-0.64,0.08,-1.13
9151.334517,1747.,-0.02001234235452296,-0.04000066509506728,0.0004003202348203507,253.0,0.72,0.08,-0.68
9168.810459,1747.,-0.02001234235452296,-0.04000066509506728,0.0004003202348203507,260.0,-0.86,-0.01,-1.3
9193.674699,1747.,-0.020027379550825623,-0.06000599680889929,0.0006010818751153217,254.0,0.21,-0.09,-0.97
9211.760485,1747.,-0.020027379550825623,-0.06000599680889929,0.0006010818751153217,239.0,-0.92,-0.11,-1.51
9237.607669,1745.,-0.020027379550825623,-0.06000599680889929,0.0006010818751153217,242.0,-0.56,-0.05,-1.38
9261.421928,1745.,-0.020027379550825623,-0.06000599680889929,0.0006010818751153217,251.0,0.0,0.13,-1.04
9279.821849,1745.,-0.020027379550825623,-0.06000599680889929,0.0006010818751153217,257.0,0.59,0.23,-0.75
9300.713518,1745.,-0.020027379550825623,-0.06000599680889929,0.0006010818751153217,249.0,-0.28,-0.05,-1.13
9325.027193,1745.,-0.020027379550825623,-0.06000599680889929,0.0006010818751153217,264.0,0.42,0.26,-0.88
9349.263182,1745.,-0.020027379550825623,-0.06000599680889929,0.0006010818751153217,262.0,-0.43,0.09,-1.21
9373.772786,1745.,-0.020027379550825623,-0.06000599680889929,0.0006010818751153217,266.0,0.47,0.06,-0.9
9392.078187,1745.,-0.020027379550825623,-0.06000599680889929,0.0006010818751153217,264.0,0.76,0.14,-0.65
9417.303267,1745.,-0.020027379550825623,-0.06000599680889929,0.0006010818751153217,266.0,-0.24,0.02,-1.12
9442.366659,1745.,-0.020411578331576877,-0.039798503647672234,0.020411578331576877,265.0,0.59,0.08,-0.64
9462.202291,1745.,-0.02001234235452296,-0.04000066509506728,0.0004003202348203507,278.0,0.09,0.02,-0.9
9478.713142,1745.,-0.020202332937550103,-0.019798293147069046,0.020202332937550103,288.0,-0.09,0.09,-1.1
9507.055481,1745.,-0.020000333348334228,0.0,0.0,292.0,-0.11,0.09,-1.07
9528.902353,1745.,-0.020000333348334228,0.0,0.0,276.0,0.67,0.09,-0.56
9545.465556,1745.,-0.02000333387338047,0.01999933307328039,-0.00020004000533333308,295.0,-0.11,0.13,-0.98
9570.241795,1745.,-0.02001234235452296,0.04000066509506728,-0.0004003202348203507,306.0,0.51,0.29,-0.8
9587.980056,1745.,-0.020027379550825623,0.06000599680889951,-0.0006010818751153217,299.0,-0.61,0.05,-1.35
9606.858708,1745.,-0.020627331437881577,0.05980263044859724,-0.020627331437881577,307.0,-0.03,0.11,-1.04
9632.645946,1745.,-0.020849869934281826,0.07981267588512275,-0.020849869934281826,323.0,-0.28,-0.02,-1.03
9659.074955,1745.,-0.020849869934281826,0.07981267588512275,-0.020849869934281826,307.0,0.16,-0.05,-1.0
9680.211796,1745.,-0.020849869934281826,0.07981267588512275,-0.020849869934281826,324.0,-0.27,-0.04,-1.2
9696.042782,1745.,-0.0210794885869145,0.09983064747855797,-0.0210794885869145,330.0,-0.03,-0.02,-0.92
9719.743076,1745.,-0.02131650055412025,0.11985855974717152,-0.02131650055412025,343.0,-0.23,0.16,-1.05
9742.028029,1745.,-0.02131650055412025,0.11985855974717152,-0.02131650055412025,345.0,-0.04,0.15,-1.11
9771.806709,1745.,-0.02131650055412025,0.11985855974717152,-0.02131650055412025,363.0,-0.49,0.09,-1.18
9796.07105,1745.,-0.02131650055412025,0.11985855974717152,-0.02131650055412025,355.0,-0.13,-0.02,-1.13
9820.524117,1745.,-0.02156123881336461,0.13989843603366037,-0.02156123881336461,367.0,-0.48,-0.02,-1.2
9839.773016,1745.,-0.02156123881336461,0.13989843603366037,-0.02156123881336461,385.0,0.06,0.15,-0.96
9858.134844,1745.,-0.021814057724877874,0.15995231035369262,-0.021814057724877874,379.0,-0.14,-0.04,-1.12
9880.818286,1745.,-0.02156123881336461,0.13989843603366037,-0.02156123881336461,379.0,0.63,0.22,-0.68
9897.90535,1745.,-0.021814057724877874,0.15995231035369262,-0.021814057724877874,398.0,-0.42,0.02,-1.1
9924.381545,1745.,-0.02019471526219329,0.16016303008330857,-0.00162074412381849,380.0,-0.33,-0.11,-1.11
9947.40716,1745.,-0.020148724818965437,0.14010749933901656,-0.0014138548446172145,413.0,0.15,0.1,-0.84
9965.193922,1745.,-0.01873410579623988,0.14030239402526745,0.01873410579623988,416.0,-0.31,-0.06,-1.1
9991.175127,1745.,-0.01889958683123946,0.12026146004777605,0.01889958683123946,438.0,0.25,0.05,-1.01
10009.828775,1745.,-0.01806194540133084,0.10041857055103076,0.039147114380829566,440.0,-0.19,-0.04,-1.06
10032.445105,1745.,-0.017632111017998022,0.08058311694149434,0.05934926347368003,431.0,0.28,-0.01,-0.8
10057.410995,1745.,-0.018215410918930256,0.060580020262216205,0.05948711066236255,435.0,-0.02,-0.08,-1.02
10076.895695,1745.,-0.018215410918930256,0.060580020262216205,0.05948711066236255,473.0,-0.34,-0.05,-1.04
10094.890869,1745.,0.0024043231570650596,0.05996087623109281,0.0801295061940095,427.0,-0.17,0.02,-1.02
10118.853278,1745.,0.0016012796562065784,0.03997062231157589,0.08006937267174406,441.0,0.34,0.32,-0.75
10136.755098,1745.,0.0016012796562065784,0.03997062231157589,0.08006937267174406,463.0,-0.54,0.05,-1.2
10160.293037,1745.,0.0010001997064747884,0.019975311453208855,0.10005671023243679,483.0,-0.25,0.06,-0.9
10183.482266,1745.,0.0008001598612373593,0.019984322942669053,0.08003334780531549,488.0,0.38,0.07,-0.85
10202.270305,1745.,0.0,0.0,0.08002134870797785,487.0,0.03,0.1,-0.86
10220.268997,1745.,-0.0,0.0,0.08002134870797785,514.0,-0.19,-0.01,-1.11
10244.548134,1745.,0.0,0.0,0.08002134870797785,493.0,-0.05,0.05,-1.04
10261.994797,1745.,-0.0008001598612373593,-0.019984322942669053,0.08003334780531549,502.0,-0.61,0.05,-1.26
10286.441141,1745.,0.0,0.0,0.08002134870797785,520.0,-0.01,0.2,-0.82
10309.899801,1745.,0.0,0.0,0.08002134870797785,514.0,-0.43,0.04,-1.15
10331.728839,1745.,-0.0008001598612373593,-0.019984322942669053,0.08003334780531549,532.0,-0.63,-0.14,-1.23
10355.382725,1745.,0.0,0.0,0.08002134870797785,521.0,-0.06,0.06,-0.94
10379.206354,1745.,0.0,0.0,0.08002134870797785,550.0,0.15,0.22,-0.83
10402.068151,1745.,-0.0006001199519615992,-0.01999132907203993,0.06001800402074259,513.0,0.19,0.13,-0.92
10419.728689,1745.,-0.0006001199519615992,-0.01999132907203993,0.06001800402074259,541.0,0.26,0.16,-0.89
10443.178589,1745.,-0.00040007999465706425,-0.019996331948059165,0.040008667896498346,531.0,0.15,-0.0,-0.9
10459.796904,1745.,0.019599329862095297,-0.02039541306008541,0.03980678700678857,543.0,0.01,0.02,-0.91
10483.530476,1745.,0.019996333547979216,-0.0004000000106665347,0.04000066829682865,568.0,0.06,0.13,-0.97
10499.813193,1745.,0.019996333547979216,-0.0004000000106665347,0.04000066829682865,568.0,0.03,0.09,-0.99
10523.547765,1745.,0.020202332937550103,0.019798293147069268,0.020202332937550103,541.0,-0.2,-0.0,-0.9
10548.465636,1745.,0.020411578331576877,0.039798503647672234,0.020411578331576877,499.0,0.2,0.04,-0.9
10568.469345,1745.,0.020411578331576877,0.039798503647672234,0.020411578331576877,542.0,-0.38,-0.0,-1.06
10586.114086,1745.,0.020627331437881577,0.05980263044859724,0.020627331437881577,504.0,0.38,0.14,-0.81
10613.214922,1745.,0.020048480198030034,0.0800173325528355,0.0008025680459830133,565.0,-0.48,0.05,-1.01
10635.774066,1745.,0.020027379550825623,0.06000599680889951,0.0006010818751153217,559.0,0.08,0.08,-0.9
10654.84811,1745.,0.020048480198030034,0.0800173325528355,0.0008025680459830133,569.0,0.1,-0.05,-0.94
10677.063748,1745.,0.019245056868645142,0.08021395973854317,-0.019245056868645142,567.0,0.22,0.18,-0.9
10695.891973,1745.,0.019245056868645142,0.08021395973854317,-0.019245056868645142,548.0,-0.27,0.05,-1.02
10723.132756,1745.,0.018439600490191523,0.08040255586231337,-0.03929500128321322,575.0,-0.5,-0.1,-1.19
10747.480931,1745.,0.018439600490191523,0.08040255586231337,-0.03929500128321322,565.0,-0.15,0.09,-1.0
10766.227674,1745.,0.01806194540133084,0.10041857055103076,-0.039147114380829566,566.0,-0.37,-0.1,-1.13
10785.821653,1745.,0.017051995360826862,0.10059441724190443,-0.05922877882206165,539.0,-0.09,0.11,-0.95
10806.389465,1745.,0.01647437783215879,0.12061592667799781,-0.059125597981005425,566.0,-0.34,0.05,-1.02
10823.318915,1745.,0.01647437783215879,0.12061592667799781,-0.059125597981005425,535.0,0.36,0.09,-0.8
10851.084596,1745.,0.015898572168171858,0.14064966014730107,-0.05903970179907051,534.0,-0.27,0.07,-1.09
10875.539348,1745.,0.015898572168171858,0.14064966014730107,-0.05903970179907051,602.0,-0.34,0.13,-1.0
10893.548799,1745.,0.014477665909649506,0.14080201238583556,-0.07920131581925441,554.0,-0.19,-0.15,-1.02
10916.652712,1745.,0.014477665909649506,0.14080201238583556,-0.07920131581925441,584.0,-0.38,-0.01,-1.08
10933.561421,1745.,0.015898572168171858,0.14064966014730107,-0.05903970179907051,573.0,0.18,-0.03,-0.77
10959.661776,1745.,0.015898572168171858,0.14064966014730107,-0.05903970179907051,571.0,-0.01,0.01,-1.03
10983.596148,1745.,0.01647437783215879,0.12061592667799781,-0.059125597981005425,526.0,0.15,0.11,-0.94
11001.220371,1745.,0.01647437783215879,0.12061592667799781,-0.059125597981005425,576.0,-0.51,0.01,-1.14
11020.475863,1745.,0.01806194540133084,0.10041857055103076,-0.039147114380829566,538.0,-0.06,0.04,-0.97
11037.031121,1745.,0.01806194540133084,0.10041857055103076,-0.039147114380829566,530.0,0.2,0.18,-0.86
11068.018064,1745.,0.01806194540133084,0.10041857055103076,-0.039147114380829566,574.0,-0.48,0.11,-1.11
11094.282459,1745.,0.01806194540133084,0.10041857055103076,-0.039147114380829566,512.0,-0.34,0.02,-1.04
11114.218519,1745.,0.01806194540133084,0.10041857055103076,-0.039147114380829566,582.0,-0.07,-0.03,-0.98
11139.891384,1745.,0.019245056868645142,0.08021395973854317,-0.019245056868645142,517.0,0.28,0.13,-0.8
11171.478115,1745.,0.019245056868645142,0.08021395973854317,-0.019245056868645142,581.0,-0.4,-0.16,-1.03
11197.461876,1745.,0.01942540893973167,0.0602033516048639,-0.01942540893973167,549.0,0.26,0.17,-0.8
11220.494732,1745.,0.040056756818548776,0.05999697539492832,0.0012021633158898909,495.0,-0.45,-0.17,-1.15
11239.01347,1745.,0.040026683952696665,0.03999465833989757,0.0008006403413330709,524.0,-0.32,0.06,-1.11
11258.763897,1745.,0.040026683952696665,0.03999465833989757,0.0008006403413330709,523.0,-0.06,0.12,-0.86
11282.758862,1745.,0.040026683952696665,0.03999465833989757,0.0008006403413330709,504.0,0.31,0.19,-0.83
11304.541288,1746.,0.040008667896498346,0.019996331948059165,0.00040007999465706425,519.0,0.16,0.11,-0.9
11333.592678,1746.,0.040008667896498346,0.019996331948059165,0.00040007999465706425,481.0,-0.75,-0.18,-1.28
11354.128341,1746.,0.04000266714678099,0.0,0.0,505.0,-0.33,0.09,-1.01
11371.879954,1746.,0.04000066829682865,-0.0004000000106665347,0.019996333547979216,478.0,0.13,0.2,-0.98
11394.42869,1746.,0.04000266714678099,0.0,0.0,505.0,-0.46,-0.03,-1.03
11418.345302,1746.,0.04000066829682865,-0.0004000000106665347,0.019996333547979216,491.0,0.37,0.14,-0.63
11437.363068,1746.,0.04000266714678099,0.0,0.0,463.0,-0.11,0.11,-0.92
11457.278794,1797.,0.040008667896498346,-0.019996331948059165,-0.00040007999465706425,507.0,-0.13,0.06,-1.03
11478.649898,1799.,0.040008667896498346,-0.019996331948059165,-0.00040007999465706425,456.0,-0.41,-0.06,-1.06
11498.635088,1799.,0.040008667896498346,-0.019996331948059165,-0.00040007999465706425,477.0,-0.31,-0.02,-1.01
11522.582053,1799.,0.040206546889455214,-0.019595253086755138,-0.02039932988350545,464.0,0.16,-0.04,-0.99
11547.831097,1799.,0.040206546889455214,-0.019595253086755138,-0.02039932988350545,465.0,0.59,0.18,-0.87
11564.367336,1799.,0.040206546889455214,-0.019595253086755138,-0.02039932988350545,459.0,0.24,0.05,-0.88
11588.636196,1799.,0.040206546889455214,-0.019595253086755138,-0.02039932988350545,459.0,0.25,0.0,-0.91
11605.402866,1799.,0.04000066829682865,0.0004000000106665347,-0.019996333547979216,437.0,-0.07,0.06,-1.04
11622.026663,1799.,0.04000066829682865,0.0004000000106665347,-0.019996333547979216,426.0,-0.28,-0.0,-1.21
11641.998371,1799.,0.04000066829682865,0.0004000000106665347,-0.019996333547979216,452.0,-0.39,0.09,-1.2
11671.047038,1799.,0.040206546889455214,-0.019595253086755138,-0.02039932988350545,428.0,0.27,0.1,-0.97
11691.628832,1799.,0.040206546889455214,-0.019595253086755138,-0.02039932988350545,425.0,0.08,-0.01,-1.05
11714.884951,1799.,0.040206546889455214,-0.019595253086755138,-0.02039932988350545,445.0,-0.02,0.19,-1.11
11728.604381,1799.,0.01999933347332048,0.00020000000133313378,-0.01999933347332048,435.0,-0.35,-0.01,-1.14
11761.147685,1799.,0.01999933347332048,0.00020000000133313378,-0.01999933347332048,419.0,-0.62,0.02,-1.45
11780.94076,1799.,0.01999933347332048,0.00020000000133313378,-0.01999933347332048,424.0,-0.04,-0.06,-1.02
11799.912507,1799.,0.019802332958883437,0.020198373149734383,-0.019802332958883437,413.0,0.07,0.11,-1.0
11830.448737,1799.,0.019802332958883437,0.020198373149734383,-0.019802332958883437,416.0,-0.38,-0.0,-1.08
11854.198087,1799.,0.01961109821437814,0.04019882384240936,-0.01961109821437814,408.0,-0.52,-0.17,-1.2
11872.243798,1799.,0.01961109821437814,0.04019882384240936,-0.01961109821437814,406.0,-0.46,-0.09,-1.21
11894.741978,1799.,0.01961109821437814,0.04019882384240936,-0.01961109821437814,397.0,-0.06,0.0,-1.06
11911.991157,1799.,0.01961109821437814,0.04019882384240936,-0.01961109821437814,409.0,0.51,0.1,-0.7
11931.684416,1799.,0.01942540893973167,0.0602033516048639,-0.01942540893973167,405.0,-0.42,0.03,-1.23
11948.080542,1799.,0.020027379550825623,0.06000599680889951,0.0006010818751153217,428.0,-0.09,0.03,-1.0
11977.11119,1799.,0.020027379550825623,0.06000599680889951,0.0006010818751153217,423.0,0.36,0.2,-0.94
12002.761167,1799.,0.020048480198030034,0.0800173325528355,0.0008025680459830133,437.0,0.21,0.13,-0.95
12025.241994,1799.,0.020048480198030034,0.0800173325528355,0.0008025680459830133,422.0,-0.2,0.1,-1.1
12038.405304,1799.,0.020075693216124763,0.1000366820678662,0.0010050247872445926,433.0,0.12,0.05,-0.89
12058.883317,1799.,0.019069844990095418,0.1002326571255383,-0.019069844990095418,410.0,-0.03,0.17,-0.93
12092.021983,1799.,0.01889958683123946,0.12026146004777605,-0.01889958683123946,426.0,-0.13,-0.0,-1.17
12111.710446,1799.,0.01889958683123946,0.12026146004777605,-0.01889958683123946,430.0,-0.27,-0.14,-1.06
12141.250455,1799.,0.01873410579623988,0.14030239402526745,-0.01873410579623988,427.0,-0.55,0.03,-1.28
12162.710265,1799.,0.01889958683123946,0.12026146004777605,-0.01889958683123946,441.0,-0.02,0.11,-1.12
12180.807347,1799.,0.01889958683123946,0.12026146004777605,-0.01889958683123946,439.0,-0.24,-0.12,-1.06
12205.477454,1799.,0.01873410579623988,0.14030239402526745,-0.01873410579623988,473.0,0.1,0.03,-0.89
12224.873412,1799.,0.01873410579623988,0.14030239402526745,-0.01873410579623988,463.0,-0.31,0.07,-1.24
12250.109104,1799.,0.020109082003206147,0.12006606231977379,0.0012087020705234335,463.0,-0.4,0.01,-1.23
12273.281999,1799.,0.02131650055412025,0.11985855974717152,0.02131650055412025,468.0,0.27,0.11,-0.83
12290.354674,1799.,0.02131650055412025,0.11985855974717152,0.02131650055412025,481.0,-0.12,-0.03,-1.06
12309.187788,1799.,0.02252183896699407,0.11963895140574876,0.04142579870095868,470.0,-0.4,0.14,-1.29
12332.736579,1799.,0.02252183896699407,0.11963895140574876,0.04142579870095868,464.0,-0.24,-0.06,-1.06
12351.305726,1799.,0.02252183896699407,0.11963895140574876,0.04142579870095868,479.0,-0.21,0.06,-0.89
12376.657068,1799.,0.02252183896699407,0.11963895140574876,0.04142579870095868,467.0,-0.13,0.04,-1.07
12398.772426,1799.,0.022081229028913497,0.09961455245851236,0.04115554004935834,503.0,0.35,0.02,-1.03
12421.545092,1799.,0.04215359553729181,0.09919746975803112,0.04215359553729181,523.0,-0.45,0.04,-1.13
12441.703637,1799.,0.022081229028913497,0.09961455245851236,0.04115554004935834,501.0,-0.65,-0.08,-1.18
12458.574457,1799.,0.023080911887091788,0.09938839310671499,0.061235174625839765,502.0,-0.42,-0.15,-1.29
12485.351639,1799.,0.022446543509262454,0.07937926841703291,0.06095149234271437,494.0,0.02,0.04,-1.14
12510.592312,1799.,0.04327410699760193,0.07833596399816378,0.08179762416873755,560.0,-0.63,0.03,-1.15
12530.28409,1799.,0.042426858956771625,0.05834603537662075,0.08131169752350595,538.0,-0.54,-0.09,-1.16
12548.611917,1799.,0.043009281660743255,0.05791826744911521,0.10135291034482838,559.0,-0.23,0.18,-1.03
12570.890185,1799.,0.043009281660743255,0.05791826744911521,0.10135291034482838,558.0,-0.35,0.06,-1.15
12588.558667,1799.,0.043009281660743255,0.05791826744911521,0.10135291034482838,534.0,-0.39,0.07,-1.17
12612.939344,1799.,0.041976475380681284,0.037943049080998215,0.10087835798560481,555.0,-0.05,0.12,-0.98
12636.826826,1799.,0.040958017323205614,0.017970944751210416,0.10043484281177707,573.0,0.08,0.03,-1.0
12654.902834,1799.,0.040776162217147645,0.018380023818697078,0.08041616813464036,600.0,0.1,-0.04,-1.06
12674.225753,1799.,0.040776162217147645,0.018380023818697078,0.08041616813464036,603.0,0.34,0.07,-0.81
