Index,Time,Wind_Speed
1,00:00.0,8.858367209
2,00:00.0,10.20975119
3,00:00.1,10.98917981
4,00:00.1,10.81523769
5,00:00.2,11.57192846
6,00:00.2,11.18938645
7,00:00.3,12.18172504
8,00:00.3,11.70884516
9,00:00.4,11.75
10,00:00.5,11.51824545
11,00:00.5,10.91461164
12,00:00.6,10.41993652
13,00:00.6,10.13652528
14,00:00.6,10.49000633
15,00:00.7,10.51985579
16,00:00.7,10.71718985
17,00:00.8,10.04975509
18,00:00.8,9.336799415
19,00:00.9,8.172648715
20,00:00.9,7.922543658
21,00:01.0,10.0594484
22,00:01.1,10.0250508
23,00:01.1,9.07
24,00:01.2,9.739866486
25,00:01.2,9.938954256
26,00:01.3,8.726596304
27,00:01.3,8.595756419
28,00:01.3,10.21601538
29,00:01.4,9.344479404
30,00:01.4,9.525805467
31,00:01.5,10.17776736
32,00:01.5,10.41998413
33,00:01.6,10.79314466
34,00:01.6,9.682193689
35,00:01.7,8.876091558
36,00:01.7,9.419560401
37,00:01.8,9.029326088
38,00:01.9,10.28097392
39,00:01.9,10.53186167
40,00:02.0,10.53186167
41,00:02.0,9.459985592
42,00:02.0,9.951907633
43,00:02.1,10.29340442
44,00:02.1,10.38960438
45,00:02.2,10.80762919
46,00:02.2,10.80762919
47,00:02.3,10.80762919
48,00:02.3,10.00742352
49,00:02.4,9.807848505
50,00:02.5,10.81707047
51,00:02.5,10.32935569
52,00:02.6,10.07445818
53,00:02.6,9.677508458
54,00:02.7,9.677508458
55,00:02.7,9.677508458
56,00:02.7,10.68985346
57,00:02.8,11.18916489
58,00:02.8,11.55786963
59,00:02.9,11.04757655
60,00:02.9,10.43752414
61,00:03.0,11.76998207
62,00:03.1,11.76998207
63,00:03.1,11.76998207
64,00:03.1,11.30915593
65,00:03.2,11.18563719
66,00:03.3,10.94192893
67,00:03.3,11.3416341
68,00:03.3,10.95984976
69,00:03.4,10.13788229
70,00:03.4,10.27242278
71,00:03.5,10.78406783
72,00:03.5,10.9811464
73,00:03.6,9.757859471
74,00:03.6,10.1084602
75,00:03.7,10.41270515
76,00:03.8,10.85761822
77,00:03.8,11.13852185
78,00:03.9,11.25380943
79,00:03.9,11.265606
80,00:04.0,10.93993335
81,00:04.0,10.74941057
82,00:04.0,11.30915593
83,00:04.1,11.51914026
84,00:04.1,11.28442907
85,00:04.2,10.89760945
86,00:04.2,10.7305792
87,00:04.3,9.929758013
88,00:04.3,10.72959143
89,00:04.4,10.48870587
90,00:04.5,10.80578534
91,00:04.5,10.0768067
92,00:04.5,11.06757217
93,00:04.6,11.34993085
94,00:04.7,11.70698596
95,00:04.7,11.09
96,00:04.7,11.18916489
97,00:04.8,11.48858251
98,00:04.8,10.95759629
99,00:04.9,10.92993341
100,00:04.9,10.84522448
101,00:05.0,11.13916862
102,00:05.0,10.74985264
103,00:05.1,10.709739
104,00:05.2,10.9
105,00:05.2,10.62726394
106,00:05.3,10.35236381
107,00:05.3,10.80894628
108,00:05.4,10.54291455
109,00:05.4,10.67920295
110,00:05.4,10.00968511
111,00:05.5,10.80993414
112,00:05.5,10.99758752
113,00:05.6,10.8276248
114,00:05.6,10.6286886
115,00:05.7,10.40960362
116,00:05.7,10.56839014
117,00:05.8,10.32238593
118,00:05.9,10.07975436
119,00:05.9,10.46960133
120,00:05.9,9.948166336
121,00:06.0,9.819626084
122,00:06.0,9.749272354
123,00:06.1,9.199004525
124,00:06.1,9.377942811
125,00:06.2,9.530179236
126,00:06.2,9.560148353
127,00:06.3,9.495171667
128,00:06.3,8.977679517
129,00:06.4,8.936936485
130,00:06.5,8.169524342
131,00:06.5,8.60421747
132,00:06.6,7.907887396
133,00:06.6,7.797822368
134,00:06.7,8.413655235
135,00:06.7,8.475815632
136,00:06.7,8.61179567
137,00:06.8,9.387077713
138,00:06.8,10.17695025
139,00:06.9,10.54985538
140,00:06.9,10.36872068
141,00:07.0,10.38922459
142,00:07.0,10.57974217
143,00:07.1,10.61
144,00:07.2,10.2498595
145,00:07.2,10.44993634
146,00:07.3,10.30842974
147,00:07.3,9.678674242
148,00:07.3,9.522205977
149,00:07.4,9.81986539
150,00:07.4,9.295311513
151,00:07.5,9.642225913
152,00:07.5,9.593084746
153,00:07.6,10.41270515
154,00:07.6,10.48463504
155,00:07.7,10.91940125
156,00:07.7,10.58985483
157,00:07.8,10.32490277
158,00:07.9,10.31
159,00:07.9,10.10924549
160,00:08.0,10.09
161,00:08.0,10.30240067
162,00:08.1,9.139651977
163,00:08.1,10.41974607
164,00:08.1,10.41974607
165,00:08.2,10.14986087
166,00:08.2,9.937819994
167,00:08.3,10.01847391
168,00:08.3,9.619941392
169,00:08.4,9.729629511
170,00:08.4,11.0125989
171,00:08.5,10.36794027
172,00:08.6,10.34922758
173,00:08.6,10.85834597
174,00:08.7,11.35643085
175,00:08.7,11.33972365
176,00:08.7,11.44896259
177,00:08.8,10.81489758
178,00:08.8,11.06307348
179,00:08.9,11.06490023
180,00:08.9,10.10733783
181,00:09.0,10.13901159
182,00:09.0,10.05699699
183,00:09.1,9.84513962
184,00:09.2,10.46424376
185,00:09.2,9.361081836
186,00:09.3,8.68988088
187,00:09.3,9.268291651
188,00:09.4,9.089986155
189,00:09.4,9.32117707
190,00:09.4,8.836109163
191,00:09.5,8.399987206
192,00:09.5,8.564683142
193,00:09.6,9.44825848
194,00:09.6,9.903550821
195,00:09.7,10.07875646
196,00:09.7,9.18762672
197,00:09.8,7.966928914
198,00:09.8,9.567731442
199,00:09.9,8.358726732
200,00:10.0,7.865673199
201,00:10.0,9.379085675
202,00:10.1,10.22746505
203,00:10.1,10.09384735
204,00:10.1,9.261177014
205,00:10.2,10.48985621
206,00:10.2,10.52998396
207,00:10.3,9.744996449
208,00:10.3,10.48809315
209,00:10.4,9.917283217
210,00:10.4,10.76407883
211,00:10.5,10.37993676
212,00:10.6,10.37974705
213,00:10.6,10.51358125
214,00:10.7,10.04190367
215,00:10.7,10.04259231
216,00:10.8,9.491666886
217,00:10.8,9.37147098
218,00:10.8,9.269647027
219,00:10.9,8.368164321
220,00:10.9,8.828910665
221,00:11.0,8.88864601
222,00:11.0,9.201921265
223,00:11.1,8.891529172
224,00:11.1,8.475815632
225,00:11.2,7.922452397
226,00:11.2,7.972404808
227,00:11.3,7.273320662
228,00:11.4,7.406160204
229,00:11.4,7.744795052
230,00:11.5,7.614780918
231,00:11.5,7.571511141
232,00:11.5,7.896503849
233,00:11.6,8.417486544
234,00:11.6,9.260457182
235,00:11.7,9.226478834
236,00:11.7,9.069920065
237,00:11.8,8.533705306
238,00:11.8,8.122868609
239,00:11.9,8.328173093
240,00:12.0,9.319091524
241,00:12.0,8.7889156
242,00:12.1,8.248982218
243,00:12.1,8.945583715
244,00:12.1,9.879984952
245,00:12.2,10.63215743
246,00:12.2,10.15828096
247,00:12.3,8.613055686
248,00:12.3,8.126502387
249,00:12.4,8.891821555
250,00:12.4,8.00409596
251,00:12.5,8.54806751
252,00:12.6,7.735744671
253,00:12.6,7.935155541
254,00:12.6,9.067665467
255,00:12.7,9.205455421
256,00:12.8,10.80985182
257,00:12.8,10.50639849
258,00:12.8,10.71919996
259,00:12.9,11.56971805
260,00:12.9,11.16667577
261,00:13.0,10.57921041
262,00:13.0,10.30598029
263,00:13.1,10.14998454
264,00:13.1,10.12516184
265,00:13.2,10.41071828
266,00:13.3,9.874330288
267,00:13.3,9.5079143
268,00:13.4,9.939863745
269,00:13.4,9.586843534
270,00:13.5,9.11655946
271,00:13.5,8.275927438
272,00:13.5,8.749880057
273,00:13.6,8.97932982
274,00:13.6,9.059323849
275,00:13.7,8.84347681
276,00:13.7,8.769440508
277,00:13.8,8.790341752
278,00:13.8,8.398157741
279,00:13.9,8.615260861
280,00:14.0,8.558422496
281,00:14.0,7.899870115
282,00:14.0,8.739787012
283,00:14.1,9.289773609
284,00:14.2,10.15251123
285,00:14.2,9.796641785
286,00:14.2,10.08706551
287,00:14.3,9.469639411
288,00:14.3,9.537152213
289,00:14.4,9.385867087
290,00:14.4,9.198304552
291,00:14.5,10.0588959
292,00:14.5,10.34596469
293,00:14.6,9.912688131
294,00:14.7,9.724813043
295,00:14.7,9.359087625
296,00:14.8,8.724211582
297,00:14.8,9.149777021
298,00:14.9,9.20640916
299,00:14.9,9.019876356
300,00:14.9,9.352459538
301,00:15.0,9.88
302,00:15.0,10.17924026
303,00:15.1,10.13924325
304,00:15.1,9.904532381
305,00:15.2,9.904532381
306,00:15.3,9.045534371
307,00:15.3,8.696608001
308,00:15.4,9.582274249
309,00:15.4,9.93562501
310,00:15.4,9.93562501
311,00:15.5,9.93562501
312,00:15.5,9.134974974
313,00:15.6,9.909864156
314,00:15.6,10.55021871
315,00:15.7,11.49984236
316,00:15.7,10.91489301
317,00:15.8,10.44005392
318,00:15.8,10.44005392
319,00:15.9,10.44005392
320,00:16.0,10.46315381
321,00:16.0,10.43230485
322,00:16.1,10.48482382
323,00:16.1,9.869263399
324,00:16.2,8.595756419
325,00:16.2,8.245464282
326,00:16.2,7.479886621
327,00:16.3,8.785662666
328,00:16.3,8.51936415
329,00:16.4,9.008888459
330,00:16.4,9.297606267
331,00:16.5,8.667768423
332,00:16.5,8.339885677
333,00:16.6,7.489831724
334,00:16.7,7.268790297
335,00:16.7,7.541193865
336,00:16.8,7.482632091
337,00:16.8,7.119468632
338,00:16.8,6.893947528
339,00:16.9,7.164214542
340,00:16.9,6.609838919
341,00:17.0,7.026531119
342,00:17.0,8.798070015
343,00:17.1,7.557659862
344,00:17.1,7.679707569
345,00:17.2,7.531231918
346,00:17.2,7.953017728
347,00:17.3,8.796263132
348,00:17.4,9.366789135
349,00:17.4,9.607680216
350,00:17.5,9.089875397
351,00:17.5,8.828063435
352,00:17.6,9.299645884
353,00:17.6,10.13252597
354,00:17.6,9.589474174
355,00:17.7,9.397103922
356,00:17.7,9.704661597
357,00:17.8,9.242441785
358,00:17.8,9.069323103
359,00:17.9,8.198201604
360,00:17.9,7.549068575
361,00:18.0,7.492106131
362,00:18.1,8.829878961
363,00:18.1,9.299872518
364,00:18.2,8.611610994
365,00:18.2,8.504284631
366,00:18.2,8.665233372
367,00:18.3,8.10988883
368,00:18.3,9.220895115
369,00:18.4,8.8799459
370,00:18.4,8.108505425
371,00:18.5,8.829446254
372,00:18.5,8.188647654
373,00:18.6,8.559361164
374,00:18.7,8.688927936
375,00:18.7,8.869783844
376,00:18.8,8.729986703
377,00:18.8,8.909660735
378,00:18.9,7.417679697
379,00:18.9,8.168029963
380,00:18.9,9.155185705
381,00:19.0,8.781633868
382,00:19.0,8.918899562
383,00:19.1,8.623884658
384,00:19.1,9.236397463
385,00:19.2,9.125981523
386,00:19.2,9.772791322
387,00:19.3,9.859759719
388,00:19.3,9.660128964
389,00:19.4,9.589284295
390,00:19.5,8.728085367
391,00:19.5,8.549674442
392,00:19.6,9.551765366
393,00:19.6,9.194941987
394,00:19.6,9.520114998
395,00:19.7,9.066656791
396,00:19.7,9.3272149
397,00:19.8,9.019791399
398,00:19.8,9.758804671
399,00:19.9,8.960257185
400,00:19.9,10.51921489
401,00:20.0,10.88674922
402,00:20.1,10.80416677
403,00:20.1,10.79800969
404,00:20.2,9.469639411
405,00:20.2,9.819626084
406,00:20.3,9.833391395
407,00:20.3,8.65531364
408,00:20.3,9.502990335
409,00:20.4,10.09606216
410,00:20.4,9.85993993
411,00:20.5,9.852732356
412,00:20.5,10.44985675
413,00:20.6,10.23985963
414,00:20.6,10.47993615
415,00:20.7,10.87865776
416,00:20.7,10.41871451
417,00:20.8,9.949257428
418,00:20.9,10.11813501
419,00:20.9,10.31545776
420,00:21.0,10.92958382
421,00:21.0,9.987809028
422,00:21.0,10.26774762
423,00:21.1,10.43298843
424,00:21.1,9.800663054
425,00:21.2,10.452975
426,00:21.2,9.999756307
427,00:21.3,9.630076293
428,00:21.4,10.05875892
429,00:21.4,10.98492488
430,00:21.5,10.42663009
431,00:21.5,10.21985991
432,00:21.6,10.96973267
433,00:21.6,11.38306152
434,00:21.6,11.33972365
435,00:21.7,10.64766428
436,00:21.7,10.91760506
437,00:21.8,11.14178152
438,00:21.8,11.12916936
439,00:21.9,10.78940838
440,00:21.9,10.5986923
441,00:22.0,10.10443759
442,00:22.1,9.420323436
443,00:22.1,9.209649311
444,00:22.1,10.13924325
445,00:22.2,9.518245579
446,00:22.3,9.709985211
447,00:22.3,9.428262165
448,00:22.3,9.45026159
449,00:22.4,9.434810038
450,00:22.4,8.448442767
451,00:22.5,8.688927936
452,00:22.5,9.468254794
453,00:22.6,9.249943646
454,00:22.6,9.652879773
455,00:22.7,9.578234522
456,00:22.8,9.696218116
457,00:22.8,9.545287651
458,00:22.9,8.936903199
459,00:22.9,8.457822475
460,00:23.0,8.271476318
461,00:23.0,8.231517495
462,00:23.0,7.859413406
463,00:23.1,8.519169505
464,00:23.1,8.209949982
465,00:23.2,7.791420216
466,00:23.2,7.785451428
467,00:23.3,7.980461037
468,00:23.3,8.469677488
469,00:23.4,7.927619668
470,00:23.5,7.429078558
471,00:23.5,7.048578709
472,00:23.5,7.156466972
473,00:23.6,7.209461915
474,00:23.7,6.358859876
475,00:23.7,7.133204302
476,00:23.7,7.917635799
477,00:23.8,7.490395179
478,00:23.8,7.306208096
479,00:23.9,7.595805816
480,00:23.9,6.949115238
481,00:24.0,7.700795319
482,00:24.0,8.098766331
483,00:24.1,8.388722162
484,00:24.2,8.228707366
485,00:24.2,8.369796029
486,00:24.3,8.078510954
487,00:24.3,7.350574469
488,00:24.3,7.259376437
489,00:24.4,7.039474602
490,00:24.4,7.124302484
491,00:24.5,7.76
492,00:24.5,7.85
493,00:24.6,7.70323702
494,00:24.6,7.998209755
495,00:24.7,6.87291752
496,00:24.8,7.409831148
497,00:24.8,7.84855334
498,00:24.9,7.307009585
499,00:24.9,7.24945893
500,00:24.9,7.659708331
501,00:25.0,8.90804589
502,00:25.0,9.598850125
503,00:25.1,8.649156833
504,00:25.1,9.359377773
505,00:25.2,10.31371333
506,00:25.2,9.812697508
507,00:25.3,9.218300866
508,00:25.3,9.249619611
509,00:25.4,9.019656546
510,00:25.5,9.328578996
511,00:25.5,9.039325342
512,00:25.6,9.018337723
513,00:25.6,9.055409806
514,00:25.7,8.070831621
515,00:25.7,7.846966679
516,00:25.7,9.008448602
517,00:25.8,9.855134685
518,00:25.8,9.408753814
519,00:25.9,7.718306876
520,00:25.9,9.309768288
521,00:26.0,8.66381005
522,00:26.0,9.597894561
523,00:26.1,9.634659014
524,00:26.2,8.86890573
525,00:26.2,9.498249265
526,00:26.3,9.964438827
527,00:26.3,9.836628078
528,00:26.3,9.600107176
529,00:26.4,9.128609457
530,00:26.4,8.28635124
531,00:26.5,7.989221167
532,00:26.5,8.259949677
533,00:26.6,8.106838033
534,00:26.6,8.074036233
535,00:26.7,8.679625333
536,00:26.7,7.919951749
537,00:26.8,8.898048083
538,00:26.9,8.649789206
539,00:26.9,7.690807258
540,00:27.0,7.044478366
541,00:27.0,8.046456874
542,00:27.1,7.522406986
543,00:27.1,7.03307918
544,00:27.1,7.502268979
545,00:27.2,7.811318822
546,00:27.2,8.561843259
547,00:27.3,8.781633868
548,00:27.3,8.437827623
549,00:27.4,8.943563187
550,00:27.4,8.2744391
551,00:27.5,8.379538022
552,00:27.6,7.595370285
553,00:27.6,7.463982132
554,00:27.7,7.99741065
555,00:27.7,7.153719464
556,00:27.7,7.438628898
557,00:27.8,7.529954125
558,00:27.8,8.326752258
559,00:27.9,8.158757192
560,00:27.9,7.878454329
561,00:28.0,7.908542283
562,00:28.0,7.650370805
563,00:28.1,7.588601255
564,00:28.2,7.910544608
565,00:28.2,7.844213894
566,00:28.3,7.704317086
567,00:28.3,8.473749531
568,00:28.4,7.882490468
569,00:28.4,7.459715946
570,00:28.4,6.958939958
571,00:28.5,7.039989277
572,00:28.5,7.039989277
573,00:28.6,7.669988318
574,00:28.6,7.258664356
575,00:28.7,7.316328072
576,00:28.7,6.569959973
577,00:28.8,6.529840869
578,00:28.8,7.439954673
579,00:28.9,7.080920242
580,00:29.0,6.849154932
581,00:29.0,6.722968013
582,00:29.1,6.722968013
583,00:29.1,6.722968013
584,00:29.1,7.517513879
585,00:29.2,7.587823762
586,00:29.2,6.286770212
587,00:29.3,6.21063803
588,00:29.3,6.03140258
589,00:29.4,6.289042003
590,00:29.4,6.468026795
591,00:29.5,6.761925798
592,00:29.6,7.239459676
593,00:29.6,7.818945501
594,00:29.7,8.375810743
595,00:29.7,7.910544608
596,00:29.8,8.259409084
597,00:29.8,8.787376095
598,00:29.8,8.787376095
599,00:29.9,8.787376095
600,00:29.9,7.935634715
601,00:30.0,7.606244924
602,00:30.0,8.549361911
603,00:30.1,9.654689086
604,00:30.1,9.761202441
605,00:30.2,8.595723041
606,00:30.2,8.886533923
607,00:30.3,7.04033822
608,00:30.4,6.115385226
609,00:30.4,6.247043386
610,00:30.4,7.833020424
611,00:30.5,7.788523058
612,00:30.5,7.929951688
613,00:30.6,7.878271786
614,00:30.6,7.860339234
615,00:30.7,7.378381444
616,00:30.7,7.516690148
617,00:30.8,8.468439082
618,00:30.9,7.926834024
619,00:30.9,8.869338029
620,00:31.0,8.766139973
621,00:31.0,8.303874835
622,00:31.1,8.374350959
623,00:31.1,9.239774828
624,00:31.1,9.549985455
625,00:31.2,9.326362373
626,00:31.2,9.045024454
627,00:31.3,9.348846514
628,00:31.3,9.419296982
629,00:31.4,8.821574066
630,00:31.4,8.659649211
631,00:31.5,10.57974217
632,00:31.6,10.53998395
633,00:31.6,10.31306902
634,00:31.6,10.14652185
635,00:31.7,10.21985991
636,00:31.8,9.669867446
637,00:31.8,10.12319663
638,00:31.8,10.26899892
639,00:31.9,9.882032568
640,00:31.9,10.44998408
641,00:32.0,10.07875646
642,00:32.0,9.922000343
643,00:32.1,9.38948514
644,00:32.1,9.279985866
645,00:32.2,9.677590571
646,00:32.3,9.760701125
647,00:32.3,9.917187087
648,00:32.4,10.06257757
649,00:32.4,10.7272382
650,00:32.5,10.48295485
651,00:32.5,10.43050864
652,00:32.5,10.161807
653,00:32.6,9.716210318
654,00:32.6,9.827844119
655,00:32.7,9.222737958
656,00:32.7,9.697104451
657,00:32.8,10.85464125
658,00:32.8,10.3496059
659,00:32.9,10.65837643
660,00:33.0,10.51224588
661,00:33.0,10.71919996
662,00:33.0,10.43819737
663,00:33.1,9.999253697
664,00:33.2,9.329943158
665,00:33.2,10.22943908
666,00:33.2,9.748797167
667,00:33.3,9.815154423
668,00:33.3,9.748515028
669,00:33.4,9.74998515
670,00:33.4,9.446315587
671,00:33.5,9.485661846
672,00:33.6,9.315401143
673,00:33.6,9.319983175
674,00:33.7,8.906078354
675,00:33.7,9.079778727
676,00:33.8,9.559985439
677,00:33.8,9.655748249
678,00:33.8,9.768199507
679,00:33.9,9.847839732
680,00:33.9,8.619671777
681,00:34.0,9.009327581
682,00:34.0,10.12605047
683,00:34.1,10.4559218
684,00:34.1,9.652217857
685,00:34.2,9.1698743
686,00:34.3,9.266420301
687,00:34.3,8.86998649
688,00:34.4,9.039944925
689,00:34.4,9.309914725
690,00:34.4,9.113775749
691,00:34.5,8.938657861
692,00:34.5,7.88799334
693,00:34.6,9.269872929
694,00:34.6,8.764545689
695,00:34.7,8.599882113
696,00:34.7,8.245626261
697,00:34.8,8.532186431
698,00:34.8,8.199550389
699,00:34.9,8.189800415
700,00:35.0,7.296365376
701,00:35.0,7.569066108
702,00:35.1,7.499954307
703,00:35.1,7.950496853
704,00:35.2,9.642887143
705,00:35.2,10.33985826
706,00:35.2,10.81180294
707,00:35.3,10.37711543
708,00:35.3,9.337250389
709,00:35.4,8.936514428
710,00:35.4,8.767382065
711,00:35.5,8.232854565
712,00:35.5,8.583668452
713,00:35.6,8.076585296
714,00:35.7,10.32432073
715,00:35.7,10.68973949
716,00:35.8,9.559109444
717,00:35.8,10.02617211
718,00:35.8,10.55351888
719,00:35.9,9.428067568
720,00:35.9,9.989135339
721,00:36.0,10.42771253
722,00:36.0,9.839865116
723,00:36.1,9.369300714
724,00:36.1,9.118319295
725,00:36.2,9.057295497
726,00:36.2,9.433041931
727,00:36.3,9.789940356
728,00:36.4,10.36985785
729,00:36.4,10.24548857
730,00:36.5,10.74679102
731,00:36.5,10.77205424
732,00:36.5,10.47312822
733,00:36.6,10.34883817
734,00:36.6,9.772503976
735,00:36.7,9.306581936
736,00:36.7,10.62585552
737,00:36.8,9.470219217
738,00:36.8,10.0394495
739,00:36.9,8.912440964
740,00:36.9,8.760945289
741,00:37.0,7.219054221
742,00:37.1,7.599301657
743,00:37.1,6.752165455
744,00:37.2,8.059215108
745,00:37.2,7.184006823
746,00:37.2,7.608943415
747,00:37.3,7.26894962
748,00:37.3,6.708970377
749,00:37.4,6.76569553
750,00:37.4,7.199449393
751,00:37.5,7.129388839
752,00:37.5,9.209312655
753,00:37.6,8.329378329
754,00:37.7,8.257873953
755,00:37.7,8.509675965
756,00:37.8,8.208987153
757,00:37.8,8.497087262
758,00:37.9,8.679947118
759,00:37.9,7.455259661
760,00:37.9,8.004620434
761,00:38.0,7.938536754
762,00:38.0,7.206826591
763,00:38.1,6.682853246
764,00:38.1,6.886967436
765,00:38.2,7.475220196
766,00:38.2,7.479988607
767,00:38.3,7.877445593
768,00:38.3,8.382360282
769,00:38.4,7.798289331
770,00:38.5,7.87980797
771,00:38.5,7.683804898
772,00:38.6,7.701194468
773,00:38.6,6.899663526
774,00:38.6,7.289873798
775,00:38.7,8.02955971
776,00:38.7,9.298852682
777,00:38.8,9.28061525
778,00:38.8,10.50921564
779,00:38.9,10.78993426
780,00:38.9,10.74133975
781,00:39.0,9.88986443
782,00:39.1,10.15871003
783,00:39.1,9.559635984
784,00:39.2,8.82225459
785,00:39.2,9.209312655
786,00:39.3,9.393071414
787,00:39.3,9.318282437
788,00:39.3,9.257969129
789,00:39.4,8.935084931
790,00:39.4,8.529573715
791,00:39.5,8.371754049
792,00:39.5,8.015022431
793,00:39.6,8.182392946
794,00:39.7,7.877647739
795,00:39.7,8.456276417
796,00:39.7,9.329090549
797,00:39.8,8.335414801
798,00:39.9,9.049875945
799,00:39.9,8.465820566
800,00:39.9,8.294386736
801,00:40.0,7.498355126
802,00:40.0,8.498337341
803,00:40.1,8.339682438
804,00:40.1,8.129575567
805,00:40.2,8.171920924
806,00:40.2,9.01862621
807,00:40.3,10.07305094
808,00:40.4,8.830899837
809,00:40.4,9.129986094
810,00:40.5,9.049324595
811,00:40.5,9.36
812,00:40.6,8.867830269
813,00:40.6,9.264612058
814,00:40.6,9.35930146
815,00:40.7,8.839434315
816,00:40.7,8.639789449
817,00:40.8,8.805156402
818,00:40.8,9.377585675
819,00:40.9,9.568819373
820,00:40.9,9.079654261
