Index,Time,Wind_Speed
821,00:41.0,8.826216355
822,00:41.1,9.184947485
823,00:41.1,9.375371536
824,00:41.1,9.201806436
825,00:41.2,9.334495985
826,00:41.3,9.689760653
827,00:41.3,11.12972877
828,00:41.3,10.34092129
829,00:41.4,10.31960705
830,00:41.4,11.01716355
831,00:41.5,11.06069343
832,00:41.5,10.29076977
833,00:41.6,9.851351105
834,00:41.6,9.385867087
835,00:41.7,9.339302953
836,00:41.8,9.129874848
837,00:41.8,10.22401674
838,00:41.9,10.81466098
839,00:41.9,10.34
840,00:42.0,10.34
841,00:42.0,10.25774981
842,00:42.0,10.05324364
843,00:42.1,9.788792232
844,00:42.1,10.05963364
845,00:42.2,9.687505884
846,00:42.2,9.687505884
847,00:42.3,9.687505884
848,00:42.3,9.999695404
849,00:42.4,10.46483369
850,00:42.5,10.92985017
851,00:42.5,10.65214269
852,00:42.5,10.45870958
853,00:42.6,10.04986224
854,00:42.6,10.04986224
855,00:42.7,10.04986224
856,00:42.7,9.663505568
857,00:42.8,9.689276832
858,00:42.8,9.125427467
859,00:42.9,10.39898625
860,00:42.9,9.912688131
861,00:43.0,10.09520574
862,00:43.1,9.528548535
863,00:43.1,8.909350745
864,00:43.2,9.534326402
865,00:43.2,10.15317648
866,00:43.3,8.879386561
867,00:43.3,8.527453708
868,00:43.3,8.916073952
869,00:43.4,9.280436593
870,00:43.4,9.269647027
871,00:43.5,9.361490713
872,00:43.5,8.935866442
873,00:43.6,9.252540099
874,00:43.6,9.310025928
875,00:43.7,8.605794805
876,00:43.8,8.525839114
877,00:43.8,8.08
878,00:43.9,7.999831749
879,00:43.9,8.198941507
880,00:43.9,9.068371763
881,00:44.0,8.399539423
882,00:44.0,8.768755956
883,00:44.1,8.08
884,00:44.1,8.819879098
885,00:44.2,8.819458193
886,00:44.2,8.25710512
887,00:44.3,8.750718877
888,00:44.3,8.947696353
889,00:44.4,9.09998614
890,00:44.5,9.197253706
891,00:44.5,8.885613322
892,00:44.6,9.385867087
893,00:44.6,8.999945169
894,00:44.7,8.316524014
895,00:44.7,9.673950429
896,00:44.7,10.77525529
897,00:44.8,11.41615467
898,00:44.8,11.12086031
899,00:44.9,10.49563861
900,00:44.9,10.21923728
901,00:45.0,10.53479915
902,00:45.0,10.54419978
903,00:45.1,10.59767524
904,00:45.2,10.38841755
905,00:45.2,10.20093764
906,00:45.3,9.644030995
907,00:45.3,9.93848609
908,00:45.3,9.633525716
909,00:45.4,9.75820135
910,00:45.4,9.599634461
911,00:45.5,10.77
912,00:45.5,10.66725364
913,00:45.6,10.45317941
914,00:45.6,9.473012448
915,00:45.7,10.16784648
916,00:45.8,9.864573631
917,00:45.8,8.522459411
918,00:45.9,8.189498729
919,00:45.9,8.920235203
920,00:46.0,9.577534197
921,00:46.0,9.599283549
922,00:46.0,9.707870437
923,00:46.1,9.552298417
924,00:46.1,9.270025413
925,00:46.2,10.27242278
926,00:46.2,10.04295679
927,00:46.3,9.885930309
928,00:46.3,9.969453339
929,00:46.4,9.612250081
930,00:46.4,9.627521328
931,00:46.5,10.51682748
932,00:46.6,10.09297785
933,00:46.6,9.947817801
934,00:46.7,9.215450487
935,00:46.7,9.265530292
936,00:46.7,8.643031518
937,00:46.8,8.68571201
938,00:46.8,8.583146898
939,00:46.9,9.044469161
940,00:46.9,10.42807788
941,00:47.0,11.10862939
942,00:47.0,10.72941167
943,00:47.1,10.53985552
944,00:47.2,10.46998405
945,00:47.2,10.25548416
946,00:47.3,10.09961542
947,00:47.3,10.61920743
948,00:47.4,9.894547973
949,00:47.4,10.41993652
950,00:47.4,9.829985028
951,00:47.5,10.9675941
952,00:47.5,10.88918728
953,00:47.6,10.37289017
954,00:47.6,10.62920668
955,00:47.7,10.78985209
956,00:47.7,10.78973706
957,00:47.8,10.19105287
958,00:47.8,10.45317941
959,00:47.9,9.638479225
960,00:48.0,9.473633173
961,00:48.0,9.319304445
962,00:48.1,9.799268623
963,00:48.1,10.43230485
964,00:48.1,10.55673953
965,00:48.2,11.53956059
966,00:48.2,9.979255189
967,00:48.3,9.93848609
968,00:48.3,9.549636365
969,00:48.4,9.307958163
970,00:48.4,9.099112968
971,00:48.5,9.604048276
972,00:48.6,8.817533712
973,00:48.6,8.669881154
974,00:48.7,8.252762163
975,00:48.7,7.957622537
976,00:48.7,7.935461977
977,00:48.8,7.128867056
978,00:48.8,7.777082751
979,00:48.9,7.654865007
980,00:48.9,7.799864757
981,00:49.0,8.522265284
982,00:49.0,8.248273729
983,00:49.1,9.712835548
984,00:49.2,9.648467287
985,00:49.2,9.347172445
986,00:49.2,9.634700082
987,00:49.3,9.925100144
988,00:49.4,10.23088168
989,00:49.4,9.312491762
990,00:49.4,9.06
991,00:49.5,9.474788047
992,00:49.5,9.108002026
993,00:49.6,9.377102072
994,00:49.6,8.896530024
995,00:49.7,9.05888229
996,00:49.7,8.8693985
997,00:49.8,10.18
998,00:49.9,11.06391389
999,00:49.9,11.32741118
1000,00:50.0,11.9667007
1001,00:50.0,12.19775169
1002,00:50.1,12.01954232
1003,00:50.1,11.53702971
1004,00:50.1,10.69993481
1005,00:50.2,10.96717642
1006,00:50.2,11.6899822
1007,00:50.3,11.39989883
1008,00:50.3,11.36640138
1009,00:50.4,9.754622949
1010,00:50.4,10.4399364
1011,00:50.5,11.33238399
1012,00:50.6,11.40372696
1013,00:50.6,11.31647354
1014,00:50.6,10.83795514
1015,00:50.7,9.317213559
1016,00:50.8,10.63766647
1017,00:50.8,10.67529931
1018,00:50.8,10.50993597
1019,00:50.9,9.964518653
1020,00:50.9,9.584727571
1021,00:51.0,9.649941209
1022,00:51.0,9.157642301
1023,00:51.1,9.752137296
1024,00:51.1,9.859984982
1025,00:51.2,10.59218691
1026,00:51.3,11.16712495
1027,00:51.3,11.01984894
1028,00:51.4,10.95864789
1029,00:51.4,10.50359684
1030,00:51.5,10.74975886
1031,00:51.5,10.68212058
1032,00:51.5,10.38929393
1033,00:51.6,9.824595623
1034,00:51.6,9.819087471
1035,00:51.7,9.773431691
1036,00:51.7,8.936903199
1037,00:51.8,8.842789516
1038,00:51.9,8.455955187
1039,00:51.9,8.130281958
1040,00:52.0,8.889133438
1041,00:52.0,9.279095423
1042,00:52.0,9.094893949
1043,00:52.1,8.75987992
1044,00:52.1,8.032847321
1045,00:52.2,9.588232679
1046,00:52.2,10.47806866
1047,00:52.3,11.00758533
1048,00:52.3,10.7672279
1049,00:52.4,10.68212058
1050,00:52.4,10.55911892
1051,00:52.5,9.798507413
1052,00:52.6,11.13178889
1053,00:52.6,11.75541495
1054,00:52.7,11.113226
1055,00:52.7,9.875602421
1056,00:52.8,8.870455053
1057,00:52.8,9.619282056
1058,00:52.8,10.60912408
1059,00:52.9,9.849264891
1060,00:52.9,10.51224588
1061,00:53.0,9.453027189
1062,00:53.0,8.780652921
1063,00:53.1,9.428836644
1064,00:53.1,9.713471988
1065,00:53.2,10.72985292
1066,00:53.3,10.64993512
1067,00:53.3,10.5592119
1068,00:53.4,9.929258921
1069,00:53.4,9.575966668
1070,00:53.4,10.09606216
1071,00:53.5,10.05975484
1072,00:53.5,10.43771034
1073,00:53.6,10.1351472
1074,00:53.6,10.22596644
1075,00:53.7,9.861342333
1076,00:53.7,9.499942123
1077,00:53.8,9.939258174
1078,00:53.8,9.606253206
1079,00:53.9,9.59906423
1080,00:54.0,9.745188964
1081,00:54.0,9.509942062
1082,00:54.1,9.257235795
1083,00:54.1,8.319797247
1084,00:54.2,8.458971565
1085,00:54.2,8.296580311
1086,00:54.2,7.649264664
1087,00:54.3,7.650855012
1088,00:54.3,8.405154701
1089,00:54.4,7.353796821
1090,00:54.4,8.566228001
1091,00:54.5,8.107220906
1092,00:54.5,7.753798978
1093,00:54.6,7.659055005
1094,00:54.7,8.981889575
1095,00:54.7,8.919660354
1096,00:54.8,8.469705958
1097,00:54.8,8.27441387
1098,00:54.8,7.895376512
1099,00:54.9,8.273111511
1100,00:54.9,8.381363081
1101,00:55.0,8.420364661
1102,00:55.0,6.624184364
1103,00:55.1,6.877204234
1104,00:55.1,6.491289176
1105,00:55.2,7.250050422
1106,00:55.3,7.250050422
1107,00:55.3,7.019712792
1108,00:55.4,8.3
1109,00:55.4,7.368877513
1110,00:55.5,7.368877513
1111,00:55.5,7.368877513
1112,00:55.5,8.215480775
1113,00:55.6,11.159983
1114,00:55.6,11.12998305
1115,00:55.7,12.11735645
1116,00:55.7,11.72698081
1117,00:55.8,11.92643877
1118,00:55.8,11.92643877
1119,00:55.9,11.92643877
1120,00:55.9,11.94737917
1121,00:56.0,12.0233861
1122,00:56.1,12.08108866
1123,00:56.1,11.36828508
1124,00:56.2,12.95903279
1125,00:56.2,12.24
1126,00:56.2,12.24
1127,00:56.3,12.24
1128,00:56.3,12.87950957
1129,00:56.4,12.65905518
1130,00:56.4,12.57768166
1131,00:56.5,12.17953622
1132,00:56.5,12.05970611
1133,00:56.6,13.09838389
1134,00:56.7,12.08195662
1135,00:56.7,12.11983386
1136,00:56.8,12.59723661
1137,00:56.8,12.75438382
1138,00:56.9,12.67977687
1139,00:56.9,12.30632326
1140,00:56.9,11.06939302
1141,00:57.0,10.6776577
1142,00:57.0,9.9014972
1143,00:57.1,10.75895116
1144,00:57.1,11.82935135
1145,00:57.2,12.24970148
1146,00:57.2,11.98340809
1147,00:57.3,11.85044553
1148,00:57.3,11.76983866
1149,00:57.4,11.58745812
1150,00:57.5,11.34889365
1151,00:57.5,11.04863679
1152,00:57.6,11.16935912
1153,00:57.6,11.18563719
1154,00:57.6,11.35984428
1155,00:57.7,11.13794703
1156,00:57.7,11.16564499
1157,00:57.8,11.43937274
1158,00:57.8,11.49493839
1159,00:57.9,11.63984044
1160,00:58.0,11.65
1161,00:58.0,10.85607941
1162,00:58.1,10.77525529
1163,00:58.1,11.13916862
1164,00:58.2,11.66955564
1165,00:58.2,11.42984332
1166,00:58.2,11.16829875
1167,00:58.3,10.54921265
1168,00:58.3,10.25974997
1169,00:58.4,10.22403343
1170,00:58.4,11.30827743
1171,00:58.5,11.76
1172,00:58.5,11.95692161
1173,00:58.6,11.7793541
1174,00:58.7,11.49858127
1175,00:58.7,11.71955374
1176,00:58.7,12.02238151
1177,00:58.8,11.12794888
1178,00:58.9,11.34827134
1179,00:58.9,11.95765489
1180,00:58.9,10.97571906
1181,00:59.0,10.51769279
1182,00:59.0,10.32734115
1183,00:59.1,9.788792232
1184,00:59.1,9.594064858
1185,00:59.2,10.33544895
1186,00:59.2,10.76522638
1187,00:59.3,11.06267499
1188,00:59.4,10.66814386
1189,00:59.4,10.2377542
1190,00:59.5,10.09321678
1191,00:59.5,10.16552378
1192,00:59.6,10.10185533
1193,00:59.6,9.543586161
1194,00:59.6,10.82973608
1195,00:59.7,10.41926304
1196,00:59.7,11.38706832
1197,00:59.8,11.49914175
1198,00:59.8,11.01958039
1199,00:59.9,11.03393038
1200,00:59.9,11.43789175
1201,01:00.0,11.93692676
1202,01:00.1,11.81819976
1203,01:00.1,11.44
1204,01:00.1,10.90601538
1205,01:00.2,10.97984949
1206,01:00.3,10.868659
1207,01:00.3,11.61406149
1208,01:00.3,11.41158251
1209,01:00.4,11.22861458
1210,01:00.4,10.88865653
1211,01:00.5,11.07795809
1212,01:00.5,11.66955564
1213,01:00.6,11.8398377
1214,01:00.6,11.34334364
1215,01:00.7,10.60145253
1216,01:00.8,10.60941825
1217,01:00.8,10.88674922
1218,01:00.9,10.79677609
1219,01:00.9,10.86576195
1220,01:00.9,10.62286083
1221,01:01.0,10.40689251
1222,01:01.0,10.08986169
1223,01:01.1,10.08149034
1224,01:01.1,10.02847238
1225,01:01.2,9.275915502
1226,01:01.2,9.768199507
1227,01:01.3,9.689940965
1228,01:01.4,10.1265287
1229,01:01.4,9.703478704
1230,01:01.5,10.20961123
1231,01:01.5,10.10993841
1232,01:01.5,10.53589061
1233,01:01.6,10.5376884
1234,01:01.6,10.48151819
1235,01:01.7,10.48001584
1236,01:01.7,10.51536973
1237,01:01.8,10.38898722
1238,01:01.8,10.15878099
1239,01:01.9,9.656747601
1240,01:01.9,9.168243699
1241,01:02.0,9.450776324
1242,01:02.1,10.30307574
1243,01:02.1,10.16975216
1244,01:02.2,9.356350677
1245,01:02.2,8.969986338
1246,01:02.3,9.405326051
1247,01:02.3,9.436955915
1248,01:02.3,9.453027189
1249,01:02.4,9.396927663
1250,01:02.4,9.737493015
1251,01:02.5,9.249873203
1252,01:02.5,9.444568099
1253,01:02.6,8.59657498
1254,01:02.6,9.178230893
1255,01:02.7,9.233189348
1256,01:02.8,8.546025289
1257,01:02.8,8.542394988
1258,01:02.9,8.211538084
1259,01:02.9,8.618936572
1260,01:02.9,8.367501469
1261,01:03.0,9.109320118
1262,01:03.0,9.629471981
1263,01:03.1,9.077832857
1264,01:03.1,9.27542088
1265,01:03.2,9.09998614
1266,01:03.2,8.619992169
1267,01:03.3,8.749541763
1268,01:03.3,9.423666753
1269,01:03.4,10.32946651
1270,01:03.5,9.498828009
1271,01:03.5,9.465218444
1272,01:03.6,9.27542088
1273,01:03.6,10.0896158
1274,01:03.7,9.663505568
1275,01:03.7,9.571596712
1276,01:03.7,9.206824428
1277,01:03.8,9.373086156
1278,01:03.8,9.703882457
1279,01:03.9,9.040683657
1280,01:03.9,9.619210275
1281,01:04.0,9.085810954
1282,01:04.0,8.233118177
1283,01:04.1,8.29271949
1284,01:04.2,7.588202062
1285,01:04.2,8.373444252
1286,01:04.3,9.912688131
1287,01:04.3,9.491954054
1288,01:04.3,9.529767761
1289,01:04.4,9.590862927
1290,01:04.4,9.901307246
1291,01:04.5,8.882437883
1292,01:04.5,9.776186925
1293,01:04.6,11.19538166
1294,01:04.6,11.60575864
1295,01:04.7,10.54222377
1296,01:04.8,10.51253933
1297,01:04.8,10.08068507
1298,01:04.9,10.17986046
1299,01:04.9,9.578818139
1300,01:05.0,9.63994127
1301,01:05.0,10.8212753
1302,01:05.0,11.57955907
1303,01:05.1,11.4349648
1304,01:05.1,11.51887708
1305,01:05.2,11.46552802
1306,01:05.2,11.21562549
1307,01:05.3,11.21972658
1308,01:05.3,10.21865593
1309,01:05.4,10.73919847
1310,01:05.4,10.45985662
1311,01:05.5,10.48729997
1312,01:05.6,10.15313627
1313,01:05.6,10.40300858
1314,01:05.7,10.33544895
1315,01:05.7,10.19993786
1316,01:05.7,10.24244489
1317,01:05.8,10.37930422
1318,01:05.8,10.57727681
1319,01:05.9,10.69211321
1320,01:05.9,10.81466098
1321,01:06.0,10.86918877
1322,01:06.0,10.78763357
1323,01:06.1,10.57684176
1324,01:06.2,10.39808341
1325,01:06.2,10.48362802
1326,01:06.3,10.01121076
1327,01:06.3,9.868181079
1328,01:06.4,10.1099846
1329,01:06.4,10.57727681
1330,01:06.4,10.60069323
1331,01:06.5,10.53150892
1332,01:06.5,10.14553258
1333,01:06.6,9.63976508
1334,01:06.6,8.953269142
1335,01:06.7,8.683594744
1336,01:06.7,9.3596436
1337,01:06.8,9.257969129
1338,01:06.8,9.748515028
1339,01:06.9,9.139944316
1340,01:07.0,8.729667588
1341,01:07.0,9.117652597
1342,01:07.0,8.689986764
1343,01:07.1,8.458144582
1344,01:07.1,8.479367135
1345,01:07.2,7.184942056
1346,01:07.2,7.302424403
1347,01:07.3,7.064124682
1348,01:07.3,6.86416677
1349,01:07.4,6.771317242
1350,01:07.5,6.770925831
1351,01:07.5,6.81995845
1352,01:07.6,8.159391016
1353,01:07.6,8.313297367
1354,01:07.7,8.705540641
1355,01:07.7,9.009327581
1356,01:07.7,9.649276192
1357,01:07.8,9.576264902
1358,01:07.8,9.477170123
1359,01:07.9,10.02045366
1360,01:07.9,9.879458273
1361,01:08.0,8.649525715
1362,01:08.0,9.087770664
1363,01:08.1,8.523712677
1364,01:08.2,8.169888008
1365,01:08.2,8.209949982
1366,01:08.2,8.476267614
1367,01:08.3,7.848804407
1368,01:08.4,8.146334381
1369,01:08.4,9.277964743
1370,01:08.4,8.707239765
1371,01:08.5,8.439948581
1372,01:08.5,8.01558382
1373,01:08.6,8.177894544
1374,01:08.6,8.177894544
1375,01:08.7,8.206799044
1376,01:08.7,8.106430466
1377,01:08.8,8.343845352
1378,01:08.9,7.57
1379,01:08.9,7.05431243
1380,01:09.0,6.792999875
1381,01:09.0,6.919620572
1382,01:09.1,6.919620572
1383,01:09.1,6.919620572
1384,01:09.1,8.135524758
1385,01:09.2,8.431311609
1386,01:09.2,8.708673425
1387,01:09.3,9.737863857
1388,01:09.3,9.359871695
1389,01:09.4,8.71839301
1390,01:09.4,8.556232403
1391,01:09.5,8.726372279
1392,01:09.6,8.339410129
1393,01:09.6,9.93848609
1394,01:09.6,10.33985826
1395,01:09.7,10.34369506
1396,01:09.8,8.949781895
1397,01:09.8,8.509792617
1398,01:09.8,8.509792617
1399,01:09.9,8.509792617
1400,01:09.9,7.146184387
1401,01:10.0,7.470307991
1402,01:10.0,9.29184232
1403,01:10.1,9.486299992
1404,01:10.2,8.618411438
1405,01:10.2,9.822754468
1406,01:10.3,9.319872244
1407,01:10.3,8.097915136
1408,01:10.4,8.016042614
1409,01:10.4,7.613315965
1410,01:10.4,7.103763322
1411,01:10.5,7.061559391
1412,01:10.5,6.980295935
1413,01:10.6,7.532370439
1414,01:10.6,8.089626793
1415,01:10.7,8.469677488
1416,01:10.7,7.279456691
1417,01:10.8,7.789952541
1418,01:10.9,7.619482606
1419,01:10.9,8.518309931
1420,01:11.0,8.176210913
1421,01:11.0,8.790941014
1422,01:11.0,8.548424339
1423,01:11.1,7.150830597
1424,01:11.1,8.109950591
1425,01:11.2,8.787122699
1426,01:11.2,8.729787256
1427,01:11.3,8.005242551
1428,01:11.3,7.739907134
1429,01:11.4,7.980725822
1430,01:11.4,9.145067328
1431,01:11.5,9.256047802
1432,01:11.6,8.695707075
1433,01:11.6,9.726206419
1434,01:11.7,9.469985576
1435,01:11.7,8.349293826
1436,01:11.8,7.640203082
1437,01:11.8,7.048578709
1438,01:11.8,7.535917728
1439,01:11.9,7.457367141
1440,01:11.9,6.45967592
1441,01:12.0,6.583922732
1442,01:12.0,7.767099333
1443,01:12.1,7.519816743
1444,01:12.1,7.154722482
1445,01:12.2,6.74353298
1446,01:12.3,6.586887931
1447,01:12.3,7.362991739
1448,01:12.4,7.989561903
1449,01:12.4,7.968252047
1450,01:12.4,8.259409084
1451,01:12.5,8.184729383
1452,01:12.5,8.452817255
1453,01:12.6,9.498828009
1454,01:12.6,9.30488151
1455,01:12.7,9.105779769
1456,01:12.7,9.549476367
1457,01:12.8,9.368273223
1458,01:12.8,9.489091963
1459,01:12.9,9.043921964
1460,01:13.0,8.343845352
1461,01:13.0,8.174723999
1462,01:13.1,9.622901885
1463,01:13.1,9.252390592
1464,01:13.1,8.609357433
1465,01:13.2,9.499291012
1466,01:13.2,8.658659231
1467,01:13.3,8.769517886
1468,01:13.3,9.251707773
1469,01:13.4,8.529363403
1470,01:13.4,9.32
1471,01:13.5,9.759628369
1472,01:13.5,10.09444718
1473,01:13.6,9.575272848
1474,01:13.7,10.38732571
1475,01:13.7,10.11184728
1476,01:13.8,10.76525969
1477,01:13.8,10.43298843
1478,01:13.8,10.7272382
1479,01:13.9,9.992629164
1480,01:13.9,10.492206
1481,01:14.0,10.41071828
1482,01:14.0,9.807236461
1483,01:14.1,10.30923056
1484,01:14.1,10.77099635
1485,01:14.2,11.37161199
1486,01:14.3,11.33915369
1487,01:14.3,10.57450334
1488,01:14.4,10.78316025
1489,01:14.4,10.48079849
1490,01:14.5,10.07846477
1491,01:14.5,11.37
1492,01:14.5,12.00193401
1493,01:14.6,10.30646702
1494,01:14.6,9.280577284
1495,01:14.7,9.024164238
1496,01:14.7,9.354809796
1497,01:14.8,11.05917459
1498,01:14.8,11.45858621
1499,01:14.9,11.06
1500,01:14.9,11.454956
1501,01:15.0,11.1202371
1502,01:15.1,10.43577756
1503,01:15.1,10.96287959
1504,01:15.2,10.66998375
1505,01:15.2,10.51480902
1506,01:15.2,11.09682168
1507,01:15.3,10.33305559
1508,01:15.3,10.85199527
1509,01:15.4,10.43960248
1510,01:15.4,10.04986224
1511,01:15.5,11.05917459
1512,01:15.5,10.65473993
1513,01:15.6,9.748515028
1514,01:15.7,9.075519568
1515,01:15.7,9.024525458
1516,01:15.8,8.792615477
1517,01:15.8,8.906078354
1518,01:15.9,8.856100361
1519,01:15.9,8.27441387
1520,01:15.9,8.982114243
1521,01:16.0,10.16874535
1522,01:16.0,9.538823074
1523,01:16.1,9.054441012
1524,01:16.1,8.864975837
1525,01:16.2,10.35596281
1526,01:16.3,10.17498032
1527,01:16.3,10.66583993
1528,01:16.3,10.2190038
1529,01:16.4,9.445336995
1530,01:16.5,9.565981302
1531,01:16.5,9.014553607
1532,01:16.5,8.202325694
1533,01:16.6,9.58
1534,01:16.6,9.539941879
1535,01:16.7,9.282653625
1536,01:16.7,10.52985566
1537,01:16.8,9.969620373
1538,01:16.8,10.08924698
1539,01:16.9,10.94998332
1540,01:17.0,10.96993317
1541,01:17.0,10.98717128
1542,01:17.1,10.90865406
1543,01:17.1,11.27972511
1544,01:17.2,11.07183311
1545,01:17.2,10.39162171
1546,01:17.2,9.989939138
1547,01:17.3,10.9604861
1548,01:17.3,9.84993999
1549,01:17.4,10.71674849
1550,01:17.4,11.64992902
1551,01:17.5,11.91992738
1552,01:17.5,11.7
1553,01:17.6,11.79854426
1554,01:17.7,11.84694992
1555,01:17.7,11.76983866
1556,01:17.7,11.75788361
1557,01:17.8,11.06568397
1558,01:17.9,10.7999342
1559,01:17.9,11.27984538
1560,01:17.9,11.27652129
1561,01:18.0,10.52985566
1562,01:18.0,10.64985401
1563,01:18.1,11.0145623
1564,01:18.1,10.42268857
1565,01:18.2,9.423666753
1566,01:18.2,10.25
1567,01:18.3,10.04961733
1568,01:18.4,9.741795633
1569,01:18.4,8.528286478
1570,01:18.5,9.212767431
1571,01:18.5,9.00603434
1572,01:18.6,8.672386165
1573,01:18.6,10.84762042
1574,01:18.6,9.274898004
1575,01:18.7,9.409267846
1576,01:18.7,9.588538918
1577,01:18.8,10.08425172
1578,01:18.8,10.07875646
1579,01:18.9,10.14607607
1580,01:18.9,10.25942775
1581,01:19.0,10.31
1582,01:19.1,10.91998337
1583,01:19.1,10.73581264
1584,01:19.1,10.84940509
1585,01:19.2,11.12713524
1586,01:19.2,11.21916265
1587,01:19.3,10.05189561
1588,01:19.3,10.0192522
1589,01:19.4,10.25998437
1590,01:19.4,9.849759962
1591,01:19.5,9.454799043
1592,01:19.5,9.549767273
1593,01:19.6,9.85993993
1594,01:19.7,9.735193898
1595,01:19.7,9.595015744
1596,01:19.8,9.008023958
1597,01:19.8,9.272523987
1598,01:19.9,9.019945047
1599,01:19.9,9.120601302
1600,01:19.9,9.309872381
1601,01:20.0,9.235577069
1602,01:20.0,9.1457174
1603,01:20.1,9.109986125
1604,01:20.1,8.648102912
1605,01:20.2,8.947696353
1606,01:20.2,8.688130983
1607,01:20.3,8.618386812
1608,01:20.4,9.15910712
1609,01:20.4,9.479768979
1610,01:20.5,9.939984861
1611,01:20.5,10.17900769
1612,01:20.5,10.01742095
1613,01:20.6,9.288834503
