Index,Time,Wind_Speed
1614,01:20.6,10.1397529
1615,01:20.7,9.891515852
1616,01:20.7,9.575711428
1617,01:20.8,9.548586673
1618,01:20.8,8.998461408
1619,01:20.9,8.956506631
1620,01:20.9,9.239310416
1621,01:21.0,8.726372279
1622,01:21.1,8.549361911
1623,01:21.1,8.164742651
1624,01:21.2,8.369300488
1625,01:21.2,7.987463621
1626,01:21.3,8.210186449
1627,01:21.3,8.206799044
1628,01:21.3,8.481260138
1629,01:21.4,7.508352933
1630,01:21.4,7.357802965
1631,01:21.5,7.645794152
1632,01:21.5,7.154236528
1633,01:21.6,7.140843404
1634,01:21.6,7.389448482
1635,01:21.7,7.676210384
1636,01:21.8,7.117560154
1637,01:21.8,7.758298104
1638,01:21.9,8.267140843
1639,01:21.9,7.530070455
1640,01:21.9,8.17
1641,01:22.0,8.17
1642,01:22.0,8.17
1643,01:22.1,8.17
1644,01:22.1,8.823491552
1645,01:22.2,8.327855936
1646,01:22.2,8.789518039
1647,01:22.3,9.038884758
1648,01:22.4,8.049987739
1649,01:22.4,8.455955187
1650,01:22.5,7.847847001
1651,01:22.5,7.27
1652,01:22.6,7.208671284
1653,01:22.6,7.109729273
1654,01:22.6,6.926562397
1655,01:22.7,7.665327643
1656,01:22.7,7.10844066
1657,01:22.8,7.419717469
1658,01:22.8,7.154236528
1659,01:22.9,7.159507926
1660,01:22.9,6.925195834
1661,01:23.0,6.787352681
1662,01:23.0,6.377512534
1663,01:23.1,5.922650722
1664,01:23.2,6.534263309
1665,01:23.2,7.241344496
1666,01:23.3,7.22982381
1667,01:23.3,6.779907061
1668,01:23.3,7.347134346
1669,01:23.4,7.11868787
1670,01:23.4,7.530998276
1671,01:23.5,7.709048836
1672,01:23.5,7.469817961
1673,01:23.6,7.777082751
1674,01:23.6,7.497761173
1675,01:23.7,7.359282577
1676,01:23.8,6.497139091
1677,01:23.8,6.503125123
1678,01:23.9,6.15661333
1679,01:23.9,6.568789229
1680,01:24.0,6.643670674
1681,01:24.0,7.029957171
1682,01:24.0,6.879989521
1683,01:24.1,6.527762332
1684,01:24.1,6.367516433
1685,01:24.2,6.057923389
1686,01:24.2,6.139766208
1687,01:24.3,6.124622949
1688,01:24.3,6.141000523
1689,01:24.4,6.017925589
1690,01:24.4,6.527125887
1691,01:24.5,6.512216015
1692,01:24.6,6.219962106
1693,01:24.6,6.11985086
1694,01:24.7,6.019550725
1695,01:24.7,6.501663015
1696,01:24.7,7.38917136
1697,01:24.8,7.600888615
1698,01:24.8,7.844727891
1699,01:24.9,7.05431243
1700,01:24.9,6.536404412
1701,01:25.0,6.809643838
1702,01:25.0,5.886255085
1703,01:25.1,6.700181058
1704,01:25.2,6.580664586
1705,01:25.2,6.397504736
1706,01:25.3,6.983789952
1707,01:25.3,6.468185892
1708,01:25.3,7.481057969
1709,01:25.4,8.527503165
1710,01:25.4,9.579045022
1711,01:25.5,9.656689759
1712,01:25.5,8.593661081
1713,01:25.6,8.86998649
1714,01:25.6,7.945883092
1715,01:25.7,9.980491734
1716,01:25.8,10.2297507
1717,01:25.8,9.405858284
1718,01:25.8,10.46960133
1719,01:25.9,11.17175941
1720,01:26.0,11.80350705
1721,01:26.0,12.32992488
1722,01:26.0,12.54906339
1723,01:26.1,12.70998064
1724,01:26.1,11.05215777
1725,01:26.2,11.09863062
1726,01:26.2,10.37595299
1727,01:26.3,10.12845715
1728,01:26.3,10.87521128
1729,01:26.4,11.77296219
1730,01:26.5,10.81999751
1731,01:26.5,9.739656434
1732,01:26.6,8.875618256
1733,01:26.6,8.959331312
1734,01:26.7,9.422403146
1735,01:26.7,8.511890848
1736,01:26.7,8.095408228
1737,01:26.8,7.479395548
1738,01:26.8,8.23192656
1739,01:26.9,7.529765563
1740,01:26.9,7.953387478
1741,01:27.0,9.445336995
1742,01:27.0,10.11886437
1743,01:27.1,10.16946793
1744,01:27.2,9.682193689
1745,01:27.2,10.01802556
1746,01:27.2,9.781087499
1747,01:27.3,9.277268378
1748,01:27.4,9.679867309
1749,01:27.4,9.627887982
1750,01:27.4,10.09986155
1751,01:27.5,10.13252597
1752,01:27.5,9.985070538
1753,01:27.6,10.01961847
1754,01:27.6,11.38993061
1755,01:27.7,11.05482895
1756,01:27.7,10.69941331
1757,01:27.8,10.52897358
1758,01:27.9,9.516288295
1759,01:27.9,11.30240069
1760,01:28.0,10.65596307
1761,01:28.0,10.20028234
1762,01:28.1,9.774341991
1763,01:28.1,9.936935417
1764,01:28.1,10.27395546
1765,01:28.2,10.98953044
1766,01:28.2,10.80466592
1767,01:28.3,10.85180724
1768,01:28.3,10.5276906
1769,01:28.4,10.22376803
1770,01:28.5,10.60353667
1771,01:28.5,10.28810368
1772,01:28.6,10.10422053
1773,01:28.6,10.16498172
1774,01:28.6,9.325436737
1775,01:28.7,9.373700334
1776,01:28.7,9.566268801
1777,01:28.8,9.75422045
1778,01:28.8,9.518245579
1779,01:28.9,9.110611596
1780,01:28.9,8.617046141
1781,01:29.0,9.347172445
1782,01:29.0,10.07944731
1783,01:29.1,10.25243752
1784,01:29.2,10.33960628
1785,01:29.2,9.818788531
1786,01:29.3,10.01859705
1787,01:29.3,9.68285766
1788,01:29.4,9.876147937
1789,01:29.4,10.07988537
1790,01:29.4,9.847839732
1791,01:29.5,9.69
1792,01:29.5,8.982225177
1793,01:29.6,8.78780471
1794,01:29.6,8.01718747
1795,01:29.7,8.164742651
1796,01:29.7,8.982423898
1797,01:29.8,8.412428662
1798,01:29.9,8.153931033
1799,01:29.9,8.930852018
1800,01:30.0,11.05273926
1801,01:30.0,10.50305144
1802,01:30.0,9.557815391
1803,01:30.1,9.180581717
1804,01:30.1,9.644937782
1805,01:30.2,10.29672581
1806,01:30.2,9.358275065
1807,01:30.3,10.51536973
1808,01:30.3,10.50294142
1809,01:30.4,9.249309669
1810,01:30.4,9.201806436
1811,01:30.5,9.268920955
1812,01:30.6,10.23245226
1813,01:30.6,9.569635604
1814,01:30.7,10.26998436
1815,01:30.7,9.579941635
1816,01:30.8,9.47855615
1817,01:30.8,10.4683916
1818,01:30.8,10.23111947
1819,01:30.9,10.10772887
1820,01:30.9,9.268920955
1821,01:31.0,9.899984921
1822,01:31.0,10.9195842
1823,01:31.1,11.31953954
1824,01:31.1,10.13044234
1825,01:31.2,10.8468872
1826,01:31.3,10.76713016
1827,01:31.3,10.69643174
1828,01:31.4,9.774735081
1829,01:31.4,10.42998411
1830,01:31.4,10.7162587
1831,01:31.5,10.14874782
1832,01:31.5,9.670098137
1833,01:31.6,9.189776046
1834,01:31.6,9.31795597
1835,01:31.7,9.365374368
1836,01:31.7,9.315401143
1837,01:31.8,9.11182443
1838,01:31.9,9.048015185
1839,01:31.9,8.740740862
1840,01:32.0,7.928486881
1841,01:32.0,9.476171808
1842,01:32.1,8.989329073
1843,01:32.1,8.643847354
1844,01:32.1,8.595756419
1845,01:32.2,8.809552182
1846,01:32.2,7.900454957
1847,01:32.3,7.764785201
1848,01:32.3,7.520229436
1849,01:32.4,7.569711758
1850,01:32.4,7.86989212
1851,01:32.5,8.401342492
1852,01:32.5,8.51988321
1853,01:32.6,8.588416967
1854,01:32.7,8.476693776
1855,01:32.7,8.411986026
1856,01:32.8,7.839422309
1857,01:32.8,7.784849584
1858,01:32.8,7.798289331
1859,01:32.9,7.392840506
1860,01:32.9,7.60211461
1861,01:33.0,8.705702141
1862,01:33.0,8.939332805
1863,01:33.1,8.43598835
1864,01:33.1,7.6
1865,01:33.2,7.839892531
1866,01:33.3,8.257534306
1867,01:33.3,7.719047603
1868,01:33.4,8.305768523
1869,01:33.4,8.369375344
1870,01:33.5,7.839032799
1871,01:33.5,7.548212177
1872,01:33.5,8.232224815
1873,01:33.6,9.016786133
1874,01:33.6,8.453702688
1875,01:33.7,9.49017753
1876,01:33.7,10.14652185
1877,01:33.8,10.1644087
1878,01:33.8,9.745188964
1879,01:33.9,10.24943799
1880,01:33.9,10.14652185
1881,01:34.0,9.659764593
1882,01:34.1,8.7756676
1883,01:34.1,9.291628842
1884,01:34.2,9.63976508
1885,01:34.2,8.915942548
1886,01:34.2,8.669352955
1887,01:34.3,8.397492514
1888,01:34.3,8.44994852
1889,01:34.4,9.344859519
1890,01:34.4,8.689351462
1891,01:34.5,8.162949757
1892,01:34.6,9.095994727
1893,01:34.6,8.826113565
1894,01:34.7,8.399959615
1895,01:34.7,9.159944194
1896,01:34.8,9.262339399
1897,01:34.8,8.193600505
1898,01:34.8,8.916073952
1899,01:34.9,9.579766542
1900,01:34.9,10.09698505
1901,01:35.0,9.96345133
1902,01:35.0,9.915633812
1903,01:35.1,9.667113406
1904,01:35.1,9.457925266
1905,01:35.2,10.43985689
1906,01:35.3,10.99864296
1907,01:35.3,10.5376884
1908,01:35.3,10.5376884
1909,01:35.4,10.5376884
1910,01:35.5,10.5376884
1911,01:35.5,10.5376884
1912,01:35.5,10.77958953
1913,01:35.6,10.77748868
1914,01:35.6,10.24498624
1915,01:35.7,9.581676949
1916,01:35.7,10.14604267
1917,01:35.8,10.56547651
1918,01:35.8,10.56547651
1919,01:35.9,10.56547651
1920,01:36.0,10.6586849
1921,01:36.0,11.13509684
1922,01:36.1,11.20754146
1923,01:36.1,10.96517167
1924,01:36.2,11.15938809
1925,01:36.2,11.33751295
1926,01:36.2,11.33751295
1927,01:36.3,11.33751295
1928,01:36.3,11.87124345
1929,01:36.4,11.59955831
1930,01:36.4,11.56897841
1931,01:36.5,11.11940671
1932,01:36.5,11.54746689
1933,01:36.6,11.40984359
1934,01:36.7,11.40984359
1935,01:36.7,11.40984359
1936,01:36.7,10.13700148
1937,01:36.8,11.68423169
1938,01:36.9,10.94783303
1939,01:36.9,11.30972438
1940,01:36.9,11.2193848
1941,01:37.0,11.91941736
1942,01:37.0,11.66995071
1943,01:37.1,11.52071138
1944,01:37.1,11.20984634
1945,01:37.2,11.28090472
1946,01:37.2,11.39789912
1947,01:37.3,10.26610748
1948,01:37.4,11.03757875
1949,01:37.4,10.47482875
1950,01:37.5,11.46956326
1951,01:37.5,10.64215006
1952,01:37.5,10.58974193
1953,01:37.6,10.32675815
1954,01:37.6,10.3684769
1955,01:37.7,9.705726242
1956,01:37.7,9.467859506
1957,01:37.8,8.871548208
1958,01:37.8,9.546010568
1959,01:37.9,9.642225913
1960,01:38.0,9.754766266
1961,01:38.0,9.558238208
1962,01:38.1,9.833666894
1963,01:38.1,10.22376803
1964,01:38.1,9.58566539
1965,01:38.2,8.98978092
1966,01:38.2,9.439495979
1967,01:38.3,8.063157485
1968,01:38.3,11.51813067
1969,01:38.4,11.78785272
1970,01:38.4,12.77612542
1971,01:38.5,13.24930894
1972,01:38.5,13.05697695
1973,01:38.6,12.68969075
1974,01:38.7,12.50167911
1975,01:38.7,11.54956021
1976,01:38.8,10.61068446
1977,01:38.8,9.846487213
1978,01:38.9,9.327920216
1979,01:38.9,9.191930037
1980,01:38.9,10.94182631
1981,01:39.0,11.16100139
1982,01:39.0,11.2184395
1983,01:39.1,10.63837948
1984,01:39.1,11.36993073
1985,01:39.2,10.97984949
1986,01:39.2,10.14993816
1987,01:39.3,9.701791807
1988,01:39.4,10.70941276
1989,01:39.4,11.16755023
1990,01:39.5,10.80762919
1991,01:39.5,11.20890729
1992,01:39.5,10.7986492
1993,01:39.6,11.07795809
1994,01:39.6,10.67895896
1995,01:39.7,10.39898625
1996,01:39.7,10.05312404
1997,01:39.8,9.467007989
1998,01:39.8,10.14986087
1999,01:39.9,10.67473006
2000,01:39.9,9.729762887
2001,01:40.0,9.483626457
2002,01:40.1,8.619696965
2003,01:40.1,8.323542915
2004,01:40.2,9.279646646
2005,01:40.2,9.718800868
2006,01:40.3,9.698803335
2007,01:40.3,10.47155726
2008,01:40.3,10.46617822
2009,01:40.4,9.688652257
2010,01:40.4,9.546898352
2011,01:40.5,8.738083174
2012,01:40.5,9.19994395
2013,01:40.6,9.789985089
2014,01:40.6,9.769270862
2015,01:40.7,9.493619741
2016,01:40.8,9.319943219
2017,01:40.8,9.562290361
2018,01:40.9,9.92333095
2019,01:40.9,9.197982288
2020,01:40.9,10.06814422
2021,01:41.0,9.531631799
2022,01:41.0,9.93509521
2023,01:41.1,10.54728453
2024,01:41.1,9.651526539
2025,01:41.2,10.29810183
2026,01:41.2,9.589634842
2027,01:41.3,9.179944072
2028,01:41.4,9.16886872
2029,01:41.4,8.607913957
2030,01:41.5,8.809946326
2031,01:41.5,8.708832795
2032,01:41.6,8.926069551
2033,01:41.6,8.379983492
2034,01:41.6,7.769988166
2035,01:41.7,7.411141539
2036,01:41.7,7.800675933
2037,01:41.8,7.530998276
2038,01:41.8,7.261320618
2039,01:41.9,7.172601826
2040,01:41.9,7.339244527
2041,01:42.0,7.362985393
2042,01:42.0,7.230728146
2043,01:42.1,7.619431317
2044,01:42.2,7.825230176
2045,01:42.2,7.83765968
2046,01:42.3,7.688582826
2047,01:42.3,8.11
2048,01:42.3,8.417664131
2049,01:42.4,7.959890886
2050,01:42.4,7.818284945
2051,01:42.5,8.399795298
2052,01:42.5,9.078008606
2053,01:42.6,9.628811971
2054,01:42.6,8.879386561
2055,01:42.7,9.366346778
2056,01:42.8,7.698827253
2057,01:42.8,9.159497751
2058,01:42.9,9.769627988
2059,01:42.9,9.915105079
2060,01:43.0,10.32734115
2061,01:43.0,9.518825541
2062,01:43.0,9.882710243
2063,01:43.1,9.279985866
2064,01:43.1,9.533592877
2065,01:43.2,9.44825848
2066,01:43.2,8.866960473
2067,01:43.3,9.21594191
2068,01:43.4,9.698630272
2069,01:43.4,9.235933108
2070,01:43.4,8.785407986
2071,01:43.5,9.493202471
2072,01:43.6,9.538982037
2073,01:43.6,8.121030097
2074,01:43.6,10.26236597
2075,01:43.7,9.368572904
2076,01:43.7,9.826844634
2077,01:43.8,10.91833683
2078,01:43.8,9.15128171
2079,01:43.9,8.803483131
2080,01:43.9,9.818190293
2081,01:44.0,10.78467579
2082,01:44.1,10.54222377
2083,01:44.1,10.28434272
2084,01:44.2,10.06875769
2085,01:44.2,10.58448871
2086,01:44.3,10.37841908
2087,01:44.3,11.182693
2088,01:44.3,11.04935222
2089,01:44.4,10.12788562
2090,01:44.4,9.166424755
2091,01:44.5,8.692991237
2092,01:44.5,9.59355258
2093,01:44.6,11.53550073
2094,01:44.6,11.32920683
2095,01:44.7,11.52747128
2096,01:44.8,11.43231682
2097,01:44.8,11.52492519
2098,01:44.8,10.98917403
2099,01:44.9,11.33611407
2100,01:45.0,11.21711208
2101,01:45.0,11.91883809
2102,01:45.0,11.85971098
2103,01:45.1,11.84646265
2104,01:45.1,11.65358952
2105,01:45.2,11.24170781
2106,01:45.2,10.90461657
2107,01:45.3,10.5699356
2108,01:45.3,10.33922832
2109,01:45.4,10.20496198
2110,01:45.5,10.1938448
2111,01:45.5,10.98189945
2112,01:45.6,10.98917981
2113,01:45.6,10.84200264
2114,01:45.7,10.79314466
2115,01:45.7,10.45766283
2116,01:45.7,10.08924698
2117,01:45.8,10.98189945
2118,01:45.8,11.18993183
2119,01:45.9,11.06957849
2120,01:45.9,11.23998288
2121,01:46.0,11.10891704
2122,01:46.0,10.9397334
2123,01:46.1,10.72679699
2124,01:46.2,10.60416679
2125,01:46.2,10.14961352
2126,01:46.2,9.794612116
2127,01:46.3,9.56294611
2128,01:46.4,10.17508867
2129,01:46.4,10.50897553
2130,01:46.4,10.20779872
2131,01:46.5,10.28583613
2132,01:46.5,10.23694326
2133,01:46.6,9.506292194
2134,01:46.6,8.367737297
2135,01:46.7,8.699601456
2136,01:46.8,8.110827484
2137,01:46.8,8.812263361
2138,01:46.9,9.540498884
2139,01:46.9,9.857360055
2140,01:47.0,9.70852112
2141,01:47.0,8.975568912
2142,01:47.0,9.455738622
2143,01:47.1,9.938773727
2144,01:47.1,8.96338836
2145,01:47.2,8.369995431
2146,01:47.2,9.73709251
2147,01:47.3,9.530094154
2148,01:47.3,8.618386812
2149,01:47.4,9.256430163
2150,01:47.5,9.898998661
2151,01:47.5,10.19602317
2152,01:47.6,10.32899307
2153,01:47.6,10.0394495
2154,01:47.6,9.349643981
2155,01:47.7,9.586590523
2156,01:47.7,8.889945839
2157,01:47.8,8.929129539
2158,01:47.8,8.719760597
2159,01:47.9,9.024525458
2160,01:47.9,9.734293544
2161,01:48.0,9.929767464
2162,01:48.0,9.676720192
2163,01:48.1,8.92987759
2164,01:48.2,9.261177014
2165,01:48.2,10.37985771
2166,01:48.3,11.46725576
2167,01:48.3,11.42435998
2168,01:48.4,12.10846445
2169,01:48.4,12.22
2170,01:48.4,12.11106655
2171,01:48.5,12.01114026
2172,01:48.5,11.58311448
2173,01:48.6,10.60533012
2174,01:48.6,10.07326893
2175,01:48.7,10.07326893
2176,01:48.7,9.009945108
2177,01:48.8,10.66089467
2178,01:48.9,10.12183922
2179,01:48.9,10.16603487
2180,01:49.0,11.20957316
2181,01:49.0,11.32832626
2182,01:49.0,10.89760945
2183,01:49.1,11.08452775
2184,01:49.1,11.36826829
2185,01:49.2,11.28791939
2186,01:49.2,11.91575722
2187,01:49.3,11.25500053
2188,01:49.3,10.56910305
2189,01:49.4,10.56768182
2190,01:49.4,10.56768182
2191,01:49.5,10.56768182
2192,01:49.6,10.80998354
2193,01:49.6,10.40232696
2194,01:49.7,10.42807788
2195,01:49.7,10.2468606
2196,01:49.7,8.426507413
2197,01:49.8,9.745708636
2198,01:49.8,9.745708636
2199,01:49.9,9.745708636
2200,01:49.9,9.388324184
2201,01:50.0,9.296114751
2202,01:50.0,9.358000377
2203,01:50.1,9.826167431
2204,01:50.1,9.432508889
2205,01:50.2,10.21550177
2206,01:50.3,9.234661804
2207,01:50.3,9.043329394
2208,01:50.4,8.77029396
2209,01:50.4,8.443894327
2210,01:50.4,10.92945026
2211,01:50.5,10.03168244
2212,01:50.5,9.532187325
2213,01:50.6,11.43231682
2214,01:50.6,12.04992659
2215,01:50.7,12.06468751
2216,01:50.7,12.83
2217,01:50.8,12.17970318
2218,01:50.9,11.38826525
2219,01:50.9,10.99685557
2220,01:51.0,11.86971074
2221,01:51.0,11.25444387
2222,01:51.1,11.28281413
2223,01:51.1,12.16182655
2224,01:51.1,12.40910555
2225,01:51.2,11.89853193
2226,01:51.2,11.76697051
2227,01:51.3,11.33998273
2228,01:51.3,11.31972414
2229,01:51.4,11.17507924
2230,01:51.4,11.73483276
2231,01:51.5,11.68743619
2232,01:51.5,12.47809924
2233,01:51.6,12.02192058
2234,01:51.7,11.91738575
2235,01:51.7,11.23972609
2236,01:51.8,10.2849277
2237,01:51.8,9.961254616
2238,01:51.8,10.11975338
2239,01:51.9,10.25023475
2240,01:51.9,10.11845867
2241,01:52.0,10.86675519
2242,01:52.0,9.86204868
2243,01:52.1,9.875124816
2244,01:52.1,10.40732056
2245,01:52.2,9.739762643
2246,01:52.3,11.03393038
2247,01:52.3,10.38478137
2248,01:52.4,9.93509521
2249,01:52.4,9.523621314
2250,01:52.5,9.683915621
2251,01:52.5,11.53550073
2252,01:52.5,10.93397654
2253,01:52.6,10.86521568
2254,01:52.6,10.1510309
2255,01:52.7,9.869458822
2256,01:52.7,10.59447407
2257,01:52.8,10.09924623
2258,01:52.9,9.498828009
2259,01:52.9,8.481919401
2260,01:52.9,8.97598247
2261,01:53.0,11.12179626
2262,01:53.1,10.7627668
2263,01:53.1,10.78993426
2264,01:53.1,10.16603487
2265,01:53.2,11.43914623
2266,01:53.2,11.6391313
2267,01:53.3,11.77592436
2268,01:53.3,11.51857881
2269,01:53.4,11.13707924
2270,01:53.4,10.40459147
2271,01:53.5,9.951263388
2272,01:53.6,9.407936231
2273,01:53.6,10.74425457
2274,01:53.7,11.23171518
2275,01:53.7,12.18992573
2276,01:53.8,11.80206833
2277,01:53.8,11.78782725
2278,01:53.8,11.61488557
2279,01:53.9,11.65984017
2280,01:53.9,10.82919175
2281,01:54.0,11.58913503
2282,01:54.0,12.12336255
2283,01:54.1,10.57418328
2284,01:54.1,11.03031604
2285,01:54.2,11.6088683
2286,01:54.3,11.56992951
2287,01:54.3,11.23984592
2288,01:54.3,11.64
2289,01:54.4,11.48993
2290,01:54.5,11.45998255
2291,01:54.5,10.94958306
2292,01:54.5,10.71209846
2293,01:54.6,10.17
2294,01:54.6,9.879984952
2295,01:54.7,9.649985302
2296,01:54.7,9.899939686
2297,01:54.8,9.892702872
2298,01:54.8,9.475322192
2299,01:54.9,9.255924305
2300,01:55.0,9.96880283
2301,01:55.0,10.04961733
2302,01:55.1,10.5714767
2303,01:55.1,10.13944402
2304,01:55.2,10.41485836
2305,01:55.2,10.89958496
2306,01:55.2,10.54728453
2307,01:55.3,10.89958496
2308,01:55.3,10.27899795
2309,01:55.4,10.00876509
2310,01:55.4,9.92
2311,01:55.5,10.23025379
2312,01:55.6,10.19248175
2313,01:55.6,10.29290413
2314,01:55.7,9.607081509
2315,01:55.7,9.167988867
2316,01:55.7,9.05
2317,01:55.8,9.288287966
2318,01:55.8,9.621559059
2319,01:55.9,9.153248314
2320,01:55.9,8.889336536
2321,01:56.0,8.448146775
2322,01:56.0,7.753748506
2323,01:56.1,8.68571201
2324,01:56.1,8.813498923
2325,01:56.2,9.085810954
2326,01:56.3,8.436467824
2327,01:56.3,9.080642479
2328,01:56.4,9.408839112
2329,01:56.4,10.17789646
2330,01:56.5,9.765179095
2331,01:56.5,11.19785989
2332,01:56.5,11.5382424
2333,01:56.6,10.12418935
2334,01:56.6,9.024132053
2335,01:56.7,9.145485027
2336,01:56.7,10.38960438
2337,01:56.8,10.71280038
2338,01:56.8,10.13442519
2339,01:56.9,10.87761384
2340,01:57.0,11.04957925
2341,01:57.0,9.379485689
2342,01:57.1,10.50959981
2343,01:57.1,10.06986196
2344,01:57.1,10.67435701
2345,01:57.2,9.78904571
2346,01:57.2,9.488829242
2347,01:57.3,10.31985854
2348,01:57.3,10.3
2349,01:57.4,9.915633812
2350,01:57.4,9.489985546
2351,01:57.5,8.929326868
2352,01:57.5,8.96
2353,01:57.6,9.739985165
2354,01:57.7,11.42079194
2355,01:57.7,11.18361071
2356,01:57.8,10.67534973
2357,01:57.8,9.853377963
2358,01:57.9,9.761758329
2359,01:57.9,9.182874964
2360,01:57.9,10.4496021
2361,01:58.0,12.95982235
2362,01:58.0,13.044912
2363,01:58.1,13.5440361
2364,01:58.1,13.38620564
2365,01:58.2,14.17351414
2366,01:58.2,13.94683518
2367,01:58.3,13.09943852
2368,01:58.4,12.37817387
2369,01:58.4,11.94767354
2370,01:58.5,12.01531358
2371,01:58.5,11.70855537
2372,01:58.5,11.25890242
2373,01:58.6,11.41104696
2374,01:58.6,11.81782184
2375,01:58.7,11.74133927
2376,01:58.7,11.41072256
2377,01:58.8,11.1367383
2378,01:58.8,10.41731799
2379,01:58.9,10.24960971
2380,01:59.0,10.83919101
2381,01:59.0,11.50787885
2382,01:59.1,11.12283916
2383,01:59.1,10.2230202
2384,01:59.2,12.03954155
2385,01:59.2,11.7604666
2386,01:59.2,11.99851959
2387,01:59.3,11.5736335
2388,01:59.3,11.39826372
2389,01:59.4,10.98864419
2390,01:59.4,10.70802628
2391,01:59.5,11.41914772
2392,01:59.5,9.779761668
2393,01:59.6,9.911298475
2394,01:59.6,10.81973632
2395,01:59.7,10.74874787
2396,01:59.8,11.6470014
2397,01:59.8,11.56295187
2398,01:59.9,11.04109807
2399,01:59.9,10.74425457
2400,01:59.9,10.59345651

